Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,STL,AST,BLK,FT%,TS%,SEED
Iowa State,Syracuse,2016,0,2.3100000000000005,-3.3413127413127413,-0.6764478764478756,-0.14208494208494216,-1.8795366795366801,3.1613899613899594,-0.3212355212355211,0.014000000000000012,0.05699999999999994,-7.0
Kansas,Maryland,2016,1,7.16,1.7178362573099406,2.1154970760233915,0.583333333333333,0.8245614035087723,2.3391812865497084,-1.230994152046784,-0.05500000000000005,-0.0020000000000000018,-4.0
Miami (FL),Villanova,2016,0,-5.559999999999999,0.6535714285714285,-0.42499999999999716,-1.7892857142857146,-0.9071428571428566,-3.4107142857142865,0.2285714285714291,-0.03300000000000003,-0.015000000000000013,1.0
Oregon,Duke,2016,1,-1.1799999999999997,-0.20175438596491446,1.0131578947368425,-2.269005847953216,0.959064327485379,0.32748538011695594,1.538011695906433,-0.008000000000000007,-0.010999999999999899,-3.0
Texas A&M,Oklahoma,2016,0,-1.3100000000000023,1.8918918918918912,1.0270270270270245,-2.72972972972973,0.35135135135135176,2.0270270270270263,-1.486486486486486,-0.04999999999999993,-0.030999999999999917,1.0
North Carolina,Notre Dame,2016,1,9.340000000000002,3.6166666666666654,2.8388888888888886,-1.677777777777778,1.2527777777777773,4.366666666666665,0.4527777777777775,0.0050000000000000044,-0.0119999999999999,-5.0
Little Rock,Syracuse,2016,0,-7.499999999999999,-2.7698841698841683,2.1235521235521233,-0.9135135135135144,-1.5366795366795376,-0.43861003861003844,-1.3498069498069496,0.041000000000000036,0.020000000000000018,2.0
Villanova,Kansas,2016,1,0.2099999999999973,-1.803947368421051,-1.89605263157895,0.6750000000000007,0.3921052631578945,0.03026315789473699,-0.7578947368421054,0.06900000000000006,0.0050000000000000044,1.0
Oregon,Oklahoma,2016,0,-1.7100000000000009,0.6315789473684195,0.7361308677098144,-3.48221906116643,0.5611664295874812,-0.9082503556187778,0.7347083926031299,-0.007000000000000006,-0.010999999999999899,-1.0
Villanova,Oklahoma,2016,1,4.319999999999997,-2.2249999999999996,-0.0020270270270295043,-1.6493243243243239,0.3743243243243244,1.4114864864864867,-1.6810810810810808,0.06000000000000005,0.02400000000000002,0.0
Syracuse,North Carolina,2016,0,-8.820000000000002,-2.172972972972973,-1.787837837837838,2.9135135135135144,1.3831081081081091,-4.375675675675675,-0.046621621621621756,-0.05900000000000005,-0.028000000000000025,9.0
Villanova,North Carolina,2016,1,0.639999999999997,-5.424999999999999,-0.9250000000000007,3.075000000000001,0.3250000000000002,-1.7749999999999986,-1.025,0.03500000000000003,0.03599999999999992,1.0
New Orleans,Mount St. Mary's,2017,0,0.1900000000000004,4.395833333333333,-0.21527777777777857,-2.90625,1.708333333333333,4.430555555555555,-0.9131944444444446,0.03699999999999992,0.016000000000000014,0.0
Southern California,Providence,2017,1,0.2400000000000002,1.8409090909090917,-1.3813131313131315,0.6186868686868685,0.3939393939393936,1.0050505050505087,2.308080808080808,0.050000000000000044,0.013000000000000012,0.0
North Carolina Central,UC Davis,2017,0,2.03,1.565359477124181,-1.8464052287581687,1.3611111111111107,0.5359477124183014,1.3120915032679719,0.016339869281046138,0.009000000000000008,0.020000000000000018,0.0
Kansas State,Wake Forest,2017,1,0.6100000000000012,-1.1471861471861473,-2.2424242424242387,-1.0640692640692642,2.197402597402597,-0.6294372294372295,0.047619047619047006,-0.08500000000000008,-0.025999999999999912,0.0
Mount St. Mary's,Villanova,2017,0,-28.09,-1.1111111111111116,3.472222222222223,-1.3888888888888893,-1.0277777777777777,-2.8333333333333357,0.916666666666667,-0.11699999999999999,-0.07599999999999996,15.0
Wisconsin,Virginia Tech,2017,1,6.629999999999999,5.15970515970516,-0.18427518427518308,-1.139230139230139,2.7870597870597873,-1.4389844389844413,0.7559377559377558,-0.09299999999999997,-0.06099999999999994,-1.0
UNC Wilmington,Virginia,2017,0,-12.569999999999999,3.321848739495797,3.6184873949579845,2.776470588235294,1.0974789915966392,2.2025210084033624,-0.7731092436974789,-0.018000000000000016,0.029999999999999916,7.0
Florida,East Tennessee State,2017,1,15.09,1.355555555555556,-1.5817460317460323,0.15079365079365115,-0.8158730158730165,-2.242857142857142,0.01031746031746028,0.027000000000000024,-0.030999999999999917,-9.0
Southern Methodist,Southern California,2017,0,7.23,1.1357142857142861,-1.4039682539682552,0.3103174603174601,-1.2857142857142856,0.8936507936507905,-1.9349206349206347,-0.04400000000000004,0.013999999999999901,-5.0
Baylor,New Mexico State,2017,1,15.09,0.062184873949577835,-0.8126050420168092,-0.8403361344537821,0.26050420168067223,0.6899159663865557,0.9781512605042018,0.01100000000000001,-0.005999999999999894,-11.0
Marquette,South Carolina,2017,0,-2.26,-3.7905405405405403,-0.9222972972972983,3.7972972972972974,-0.5650337837837842,3.757601351351351,-0.24408783783783772,0.08200000000000007,0.08899999999999997,3.0
Duke,Troy,2017,1,22.029999999999998,-0.513513513513514,0.5675675675675613,0.0,0.1351351351351351,0.0,1.1621621621621618,0.03700000000000003,0.02300000000000002,-13.0
UC Davis,Kansas,2017,0,-28.740000000000002,-1.7777777777777786,1.3611111111111107,-2.6944444444444446,-1.333333333333334,-3.416666666666666,-1.2222222222222223,-0.0040000000000000036,-0.05699999999999994,15.0
Michigan State,Miami (FL),2017,1,-0.8100000000000005,-1.6285714285714281,4.425974025974028,1.4666666666666668,-2.14025974025974,5.097835497835499,0.8406926406926409,-0.04899999999999993,0.018999999999999906,1.0
Nevada,Iowa State,2017,0,-10.020000000000001,1.9428571428571448,0.685714285714285,-0.6857142857142868,-2.371428571428571,0.17142857142857082,0.8000000000000007,0.0050000000000000044,-0.010999999999999899,7.0
Purdue,Vermont,2017,1,13.459999999999999,0.5142857142857125,-0.08571428571428541,2.4571428571428573,-0.5142857142857142,4.685714285714285,-1.8285714285714283,0.05700000000000005,0.009000000000000008,-9.0
Creighton,Rhode Island,2017,0,4.389999999999999,-3.4285714285714253,-4.085714285714285,2.485714285714285,-0.40000000000000036,3.742857142857142,-2.971428571428572,0.014000000000000012,0.05399999999999994,-5.0
Oregon,Iona,2017,1,19.72,0.9355311355311358,-3.370695970695973,-1.2073260073260084,-0.34139194139194107,0.286446886446889,3.2732600732600727,-0.05600000000000005,0.013000000000000012,-11.0
Oklahoma State,Michigan,2017,0,0.39000000000000057,6.389154704944179,7.094896331738438,-0.5909090909090917,1.8468899521531092,0.8588516746411479,0.1578947368421053,0.010000000000000009,-0.018000000000000016,3.0
Louisville,Jacksonville State,2017,1,25.32,3.298319327731093,1.2336134453781504,-0.371428571428571,2.1907563025210086,-0.5268907563025191,1.642016806722689,-0.027999999999999914,-0.016000000000000014,-13.0
Texas Southern,North Carolina,2017,0,-31.25,-4.2928571428571445,-0.43214285714285694,-1.2178571428571434,0.09642857142857153,-6.307142857142859,-0.3321428571428573,0.03400000000000003,-0.019000000000000017,15.0
Arkansas,Seton Hall,2017,1,1.9399999999999995,-2.1641414141414153,1.9520202020202078,0.3510101010101012,0.8131313131313131,1.5328282828282838,2.2373737373737375,0.118,0.03200000000000003,-1.0
Minnesota,Middle Tennessee,2017,0,4.76,1.2565359477124165,-1.223856209150327,-0.1862745098039209,-1.0163398692810457,-0.42156862745098245,3.8986928104575167,0.01200000000000001,-0.038999999999999924,-7.0
Butler,Winthrop,2017,1,16.36,-1.1345811051693406,0.4901960784313779,-1.80837789661319,-0.48663101604278136,0.5053475935828899,-2.297682709447415,0.02400000000000002,0.013000000000000012,-9.0
Kansas State,Cincinnati,2017,0,-3.629999999999999,-2.7103174603174605,2.2777777777777803,-0.2761904761904761,0.4928571428571429,-0.5865079365079335,-1.0912698412698418,0.007999999999999896,0.013000000000000012,5.0
UCLA,Kent State,2017,1,19.790000000000003,-5.444444444444439,-2.8333333333333357,2.6944444444444446,-0.5,8.944444444444448,1.583333333333333,0.019000000000000017,0.09699999999999998,-11.0
Dayton,Wichita State,2017,0,-8.259999999999998,-3.3993055555555554,0.0034722222222214327,-0.5486111111111107,1.2534722222222223,-0.6527777777777786,0.11111111111111116,-0.04300000000000004,-0.008000000000000007,-3.0
Kentucky,Northern Kentucky,2017,1,24.05,1.1969924812030097,1.070676691729318,-1.545112781954887,0.31203007518796966,1.5090225563909776,2.4631578947368427,0.02399999999999991,0.006999999999999895,-13.0
South Dakota State,Gonzaga,2017,0,-27.560000000000002,-0.6637362637362632,-0.23736263736263652,1.7523809523809506,-1.6520146520146515,-2.1421245421245416,-2.320879120879121,0.05400000000000005,-0.015000000000000013,15.0
Northwestern,Vanderbilt,2017,1,0.33000000000000007,2.550793650793649,2.5944444444444414,-2.802380952380953,1.0499999999999998,2.1706349206349227,1.061111111111111,-0.029000000000000026,-0.028999999999999915,-1.0
Princeton,Notre Dame,2017,0,-11.239999999999998,-1.0444444444444478,1.261111111111111,0.6555555555555532,-0.4166666666666661,-1.5222222222222204,-0.6222222222222222,-0.062000000000000055,-0.010999999999999899,7.0
West Virginia,Bucknell,2017,1,18.56,5.8038610038610035,1.7181467181467163,-0.7389961389961393,2.827027027027026,1.8339768339768359,0.9281853281853283,0.0040000000000000036,-0.03299999999999992,-9.0
Maryland,Xavier,2017,0,-2.0100000000000016,-1.2320574162679439,-0.1347687400319053,1.2161084529505581,-0.5454545454545459,-0.433811802232853,2.035087719298246,0.01100000000000001,0.0050000000000000044,-5.0
Florida State,Florida Gulf Coast,2017,1,16.61,0.538655462184872,0.866386554621851,0.15714285714285747,1.3117647058823536,-0.9000000000000004,1.7310924369747904,-0.013000000000000012,-0.013000000000000012,-11.0
Virginia Commonwealth,Saint Mary's (CA),2017,0,-5.18,1.4991596638655462,5.741176470588236,-2.931932773109243,3.3084033613445376,-1.5588235294117645,0.7075630252100842,-0.040000000000000036,-0.05799999999999994,3.0
Arizona,North Dakota,2017,1,20.08,0.9890202702702702,-4.108108108108109,-0.5304054054054053,-2.4113175675675675,-1.6782094594594597,0.3099662162162158,0.052000000000000046,0.007000000000000006,-13.0
Villanova,Wisconsin,2017,0,4.400000000000002,-3.654654654654653,-1.9647147147147148,0.990240240240241,0.4376876876876876,0.4061561561561611,-0.4857357357357359,0.14600000000000002,0.06999999999999995,-7.0
Florida,Virginia,2017,1,1.7699999999999996,2.8202614379084974,2.0081699346405237,0.8986928104575167,1.9673202614379086,-1.4117647058823515,0.5800653594771248,0.020000000000000018,0.008000000000000007,-1.0
Southern California,Baylor,2017,0,-8.27,-2.135714285714286,-1.7674603174603192,1.2896825396825395,1.8571428571428568,-0.26507936507936414,0.5349206349206348,0.018000000000000016,-0.0020000000000000018,8.0
South Carolina,Duke,2017,1,-4.039999999999999,2.0,2.0540540540540597,-1.7027027027027026,1.6756756756756763,-0.43243243243243157,-0.8108108108108105,-0.06300000000000006,-0.06999999999999995,5.0
Michigan State,Kansas,2017,0,-9.860000000000001,-2.5174603174603174,2.2214285714285715,-1.033333333333334,-2.6301587301587306,0.6634920634920647,0.128571428571429,-0.009000000000000008,-0.020000000000000018,8.0
Purdue,Iowa State,2017,1,-0.38000000000000256,0.7428571428571455,-0.14285714285714413,-0.8285714285714292,-2.5999999999999996,2.485714285714284,-1.057142857142857,0.05700000000000005,0.017000000000000015,-1.0
Rhode Island,Oregon,2017,0,-7.92,1.1216117216117194,4.970695970695971,-2.3641025641025637,-0.00146520146520146,-2.400732600732601,-0.47326007326007247,-0.04399999999999993,-0.04399999999999993,8.0
Michigan,Louisville,2017,1,-3.669999999999998,-6.072755417956657,-4.15015479876161,2.5,-0.8869969040247669,0.30959752321981604,-2.628482972136223,0.09299999999999997,0.05799999999999994,5.0
Arkansas,North Carolina,2017,0,-10.8,-4.611111111111111,2.75277777777778,-0.6027777777777779,0.6472222222222221,-4.244444444444445,1.2472222222222222,0.06000000000000005,0.008000000000000007,7.0
Butler,Middle Tennessee,2017,1,7.899999999999999,-1.4199346405228752,0.6290849673202636,1.3431372549019613,-0.6633986928104578,-2.0098039215686256,0.045751633986928386,0.04200000000000004,0.014000000000000012,-8.0
Cincinnati,UCLA,2017,0,-2.240000000000002,2.611111111111109,-0.4722222222222232,-2.500000000000001,1.3611111111111107,-5.944444444444448,-0.5,-0.051999999999999935,-0.07099999999999995,3.0
Kentucky,Wichita State,2017,1,2.6400000000000006,0.3128654970760252,0.06432748538011168,-1.5847953216374266,-0.5014619883040936,-0.8830409356725148,1.3742690058479536,-0.029000000000000026,-0.015000000000000013,-8.0
Northwestern,Gonzaga,2017,0,-11.240000000000002,1.029914529914528,2.2713675213675195,-0.25,-1.5448717948717947,-0.22863247863247516,0.1688034188034182,0.031000000000000028,-0.061999999999999944,7.0
West Virginia,Notre Dame,2017,1,6.640000000000001,5.154654654654651,5.626876876876876,-1.8453453453453488,2.9436936936936933,0.6831831831831874,1.0345345345345347,-0.11499999999999999,-0.027999999999999914,-1.0
Florida State,Xavier,2017,0,4.07,-0.18270676691729726,0.8323308270676684,-0.3691729323308266,1.4000000000000004,-0.13684210526315788,2.5112781954887224,0.0010000000000000009,0.013999999999999901,-8.0
Arizona,Saint Mary's (CA),2017,1,1.5,0.7408585055643879,1.8330683624801267,-2.0230524642289343,1.2265500794912558,-3.018282988871224,-0.01907790143084309,0.020000000000000018,-0.02200000000000002,-5.0
Wisconsin,Florida,2017,0,-3.0,0.8768768768768762,-2.0908408408408405,-0.07357357357357408,-0.7987987987987983,1.1216216216216193,-1.1253753753753757,-0.08499999999999996,-0.014000000000000012,4.0
South Carolina,Baylor,2017,1,-2.2300000000000004,-0.34517374517374577,2.6687258687258684,0.13127413127413146,2.640926640926641,-2.8942084942084954,-0.9050193050193052,-0.02400000000000002,-0.04400000000000004,4.0
Purdue,Kansas,2017,0,-3.400000000000002,-2.06031746031746,-1.9785714285714278,0.16666666666666607,-1.773015873015873,2.0634920634920633,-2.0142857142857142,0.07899999999999996,0.006000000000000005,3.0
Oregon,Michigan,2017,1,2.0,3.195681511470985,0.7172739541160613,-0.9358974358974361,0.6977058029689598,1.875168690958164,3.516869095816464,-0.06700000000000006,-0.019000000000000017,-4.0
Butler,North Carolina,2017,0,-7.140000000000001,-7.3088235294117645,1.048529411764708,0.6014705882352942,-1.0161764705882357,-4.726470588235292,-0.651470588235294,0.040000000000000036,0.030999999999999917,3.0
Kentucky,UCLA,2017,1,3.2099999999999973,2.8406432748538,2.6476608187134474,-2.80701754385965,0.1374269005847948,-6.021929824561404,-0.04239766081871288,-0.03400000000000003,-0.05400000000000005,-1.0
West Virginia,Gonzaga,2017,0,-0.8100000000000023,4.74012474012474,3.509355509355508,0.09909909909909853,3.2321552321552316,1.1489951489951515,0.06444906444906451,-0.03199999999999992,-0.050999999999999934,3.0
Xavier,Arizona,2017,1,-3.4499999999999993,1.5981507823613104,1.818634423897585,0.43172119487908933,0.5675675675675675,1.1963015647226172,-0.584637268847795,-0.07700000000000007,-0.027999999999999914,9.0
Florida,South Carolina,2017,0,4.879999999999999,-0.984984984984985,-1.9361861861861875,1.0195195195195197,-0.22822822822822886,-0.14864864864864913,0.8010510510510516,0.030000000000000027,0.038000000000000034,-3.0
Oregon,Kansas,2017,1,-2.7300000000000004,-1.3247863247863254,-2.0064102564102555,-0.26923076923077005,-0.4572649572649574,-0.47863247863247693,1.8589743589743586,0.03399999999999992,-0.0010000000000000009,2.0
Kentucky,North Carolina,2017,0,-0.9600000000000009,-3.3815789473684195,1.0671052631578917,-0.04868421052631611,-1.048684210526316,-2.655263157894737,1.7881578947368424,0.0030000000000000027,0.013999999999999901,1.0
Gonzaga,Xavier,2017,1,10.46,-2.176113360323889,-1.7874493927125528,0.30701754385964897,0.7948717948717947,0.519568151147098,2.0607287449392717,0.029000000000000026,0.04399999999999993,-10.0
Oregon,North Carolina,2017,0,-4.039999999999999,-5.185897435897436,-2.031410256410254,1.4891025641025637,-0.587820512820513,-2.306410256410256,2.8839743589743585,0.01100000000000001,0.03199999999999992,2.0
Gonzaga,South Carolina,2017,1,7.740000000000002,-2.8482328482328487,-3.374220374220375,0.6306306306306304,-0.9889119889119895,2.6077616077616064,0.8544698544698548,0.018000000000000016,0.07799999999999996,-6.0
Gonzaga,North Carolina,2017,0,0.4200000000000017,-6.057692307692308,-0.8519230769230752,0.25833333333333286,-0.28012820512820547,-2.793589743589745,1.2173076923076924,0.016000000000000014,0.04599999999999993,0.0
Radford,Long Island University,2018,1,5.9799999999999995,0.9563492063492092,-3.0730158730158728,-0.2769841269841269,0.734920634920635,-0.35079365079364777,-0.2547619047619052,0.029000000000000026,-0.027000000000000024,0.0
UCLA,St. Bonaventure,2018,0,3.200000000000001,0.0944741532976856,-1.8841354723707688,1.8939393939393945,-1.4536541889483061,1.1176470588235272,0.499108734402852,-0.03200000000000003,0.007999999999999896,0.0
Syracuse,Arizona State,2018,1,-1.4799999999999986,2.1021959459459456,-2.3614864864864877,-3.378378378378378,0.4417229729729728,-3.6368243243243246,1.7888513513513518,0.0030000000000000027,-0.05799999999999994,0.0
North Carolina Central,Texas Southern,2018,0,-5.6499999999999995,1.5238095238095237,1.0436507936507944,-1.7206349206349207,-0.6357142857142861,3.404761904761905,-0.6849206349206347,-0.03799999999999992,-0.010000000000000009,0.0
Villanova,Radford,2018,1,29.26,-1.9027777777777803,-0.43055555555555713,3.905555555555555,0.19722222222222197,4.09722222222222,1.1333333333333333,0.05400000000000005,0.09499999999999997,-15.0
Virginia Tech,Alabama,2018,0,2.01,-2.545454545454546,-2.929292929292931,2.396464646464647,-0.545454545454545,3.702020202020206,-3.090909090909091,0.038999999999999924,0.051999999999999935,-1.0
West Virginia,Murray State,2018,1,13.02,3.4248310810810807,4.098817567567568,0.23395270270270352,1.385135135135135,0.4434121621621596,1.9391891891891895,0.03200000000000003,-0.04799999999999993,-7.0
Wichita State,Marshall,2018,0,12.369999999999997,4.133838383838382,0.4368686868686851,-0.9646464646464636,-2.333333333333333,1.4015151515151523,-1.9570707070707067,-0.025000000000000022,0.0,-9.0
Florida,St. Bonaventure,2018,1,7.790000000000001,0.676470588235297,-2.4411764705882355,1.5588235294117645,-0.0588235294117645,-0.7941176470588243,1.3529411764705879,-0.03400000000000003,-0.02100000000000002,-5.0
Stephen F. Austin,Texas Tech,2018,0,-16.72,0.48571428571428577,3.776061776061777,0.10347490347490407,3.233204633204636,-0.06872586872586872,-1.2131274131274132,0.0010000000000000009,0.020999999999999908,11.0
Butler,Arkansas,2018,1,2.160000000000002,-0.7714285714285705,-1.6571428571428584,0.5142857142857133,0.40000000000000036,-0.3428571428571452,-1.8000000000000003,0.09499999999999997,0.0050000000000000044,3.0
Cal State Fullerton,Purdue,2018,0,-24.34,0.12837837837837895,2.3868243243243246,-4.32179054054054,0.5785472972972974,-3.5684121621621614,-1.552364864864865,-0.014000000000000012,-0.04699999999999993,13.0
Kansas,Pennsylvania,2018,1,19.15,1.193473193473194,-1.843822843822844,1.2074592074592072,0.6340326340326339,1.2470862470862478,1.3146853146853141,0.04899999999999993,0.038999999999999924,-15.0
NC State,Seton Hall,2018,0,-2.76,-0.08377896613190572,0.39572192513368876,0.6167557932263819,1.2174688057040992,0.5909090909090899,0.2557932263814613,-0.0020000000000000018,0.0040000000000000036,1.0
Clemson,New Mexico State,2018,1,8.1,-3.6159663865546214,-1.6504201680672281,0.640336134453781,0.09831932773109298,-0.9184873949579835,1.799159663865546,0.11199999999999999,0.027999999999999914,-7.0
College of Charleston,Auburn,2018,0,-14.14,-3.5588235294117645,-3.205882352941181,-1.9117647058823533,-2.2058823529411766,-2.7647058823529385,-1.7941176470588234,-0.020000000000000018,0.009999999999999898,9.0
Syracuse,TCU,2018,1,-3.4899999999999984,0.7944307944307933,-0.24406224406224553,-2.681408681408681,0.4881244881244884,-7.960687960687965,1.7452907452907458,0.030000000000000027,-0.07199999999999995,5.0
Bucknell,Michigan State,2018,0,-17.92,-2.2857142857142847,0.4285714285714306,-0.2857142857142865,1.4571428571428573,-4.7142857142857135,-2.8285714285714283,-0.028000000000000025,-0.025000000000000022,11.0
Rhode Island,Oklahoma,2018,1,-2.0,0.8474264705882355,1.7518382352941195,-2.4338235294117636,0.8235294117647056,0.32536764705882426,-1.2481617647058822,-0.049000000000000044,-0.029999999999999916,-3.0
Iona,Duke,2018,0,-23.68,-4.846581875993639,1.751192368839428,1.1780604133545314,-0.6971383147853727,-1.5723370429252768,-1.9705882352941178,0.028000000000000025,-0.017000000000000015,13.0
Maryland-Baltimore County,Virginia,2018,1,-24.22,1.3725490196078418,2.3267973856209156,2.8464052287581696,0.6486928104575167,1.723856209150327,-1.2303921568627456,-0.10799999999999998,-0.0050000000000000044,15.0
Creighton,Kansas State,2018,0,3.5000000000000018,-0.6707616707616699,-3.304668304668306,3.5290745290745296,-2.2792792792792786,4.034398034398032,-0.3063063063063063,0.014000000000000012,0.038999999999999924,-1.0
Kentucky,Davidson,2018,1,6.219999999999999,4.97952497952498,3.730548730548726,-5.426699426699425,0.9246519246519247,-3.4807534807534797,2.7870597870597873,-0.10000000000000009,-0.04699999999999993,-7.0
Arizona,Buffalo,2018,0,7.68,-1.858730158730161,-3.7436507936507937,-2.9785714285714286,-1.307142857142857,-1.4119047619047613,0.4587301587301589,0.061000000000000054,0.026000000000000023,-9.0
Loyola (IL),Miami (FL),2018,1,-2.460000000000001,-3.6743421052631575,-2.2927631578947363,-0.42927631578947345,-0.2203947368421053,2.3815789473684195,-1.6940789473684212,0.06299999999999994,0.050999999999999934,5.0
Wright State,Tennessee,2018,0,-17.62,-1.3714285714285737,-3.485714285714282,-1.0285714285714285,0.25714285714285623,-2.571428571428571,-2.257142857142857,-0.04200000000000004,-0.020000000000000018,11.0
Nevada,Texas,2018,1,0.47999999999999865,-1.3744038155802834,0.9387917329093796,2.361685214626392,0.06915739268680365,4.573926868044513,-0.887122416534182,0.07799999999999996,0.05499999999999994,-3.0
Georgia State,Cincinnati,2018,0,-17.03,-4.476984126984126,2.6738095238095223,1.95079365079365,0.20317460317460334,-2.833333333333334,-0.8174603174603181,-0.013999999999999901,0.019000000000000017,13.0
Xavier,Texas Southern,2018,1,26.59,-0.4761904761904763,-0.3277777777777793,0.05079365079365061,0.10714285714285676,4.376190476190478,-0.9134920634920634,0.05400000000000005,0.052999999999999936,-15.0
Missouri,Florida State,2018,0,-1.9699999999999989,-1.2805194805194802,-0.6285714285714299,1.4727272727272718,-1.7341991341991347,-1.518614718614721,-1.0718614718614718,0.04300000000000004,0.010999999999999899,-1.0
Ohio State,South Dakota State,2018,1,10.830000000000002,0.9663865546218506,1.442857142857143,-3.656302521008401,1.2327731092436975,1.3336134453781483,1.5966386554621854,-0.031000000000000028,-0.020000000000000018,-7.0
UNC Greensboro,Gonzaga,2018,0,-13.900000000000002,0.7806949806949852,1.5173745173745203,0.5922779922779906,1.3042471042471044,-1.3289575289575275,0.14980694980694986,-0.010000000000000009,-0.04499999999999993,9.0
Houston,San Diego State,2018,1,3.76,0.5662337662337649,3.966233766233767,1.2432900432900436,-0.013852813852813561,-0.35930735930735835,-0.21385281385281374,0.0030000000000000027,0.009999999999999898,-5.0
Montana,Michigan,2018,0,-12.740000000000002,3.4088952654232454,5.375896700143473,-3.33428981348637,1.3988522238163554,-1.68005738880918,0.2797704447632712,0.04499999999999993,-0.014999999999999902,11.0
Texas A&M,Providence,2018,1,4.1800000000000015,1.799999999999999,-1.4285714285714306,0.20000000000000018,-1.371428571428571,1.5142857142857142,2.3142857142857154,-0.04299999999999993,0.0040000000000000036,-3.0
Lipscomb,North Carolina,2018,0,-22.17,-3.325962325962326,4.013923013923016,-0.15233415233415215,0.7886977886977888,-2.5495495495495515,-0.9901719901719899,-0.025000000000000022,0.006000000000000005,13.0
Villanova,Alabama,2018,1,14.3,-0.375,-2.6527777777777786,5.238888888888889,0.1416666666666666,3.6527777777777803,-1.2833333333333332,0.10899999999999999,0.07299999999999995,-8.0
Marshall,West Virginia,2018,0,-15.68,-5.942192192192191,-4.428678678678679,1.3528528528528518,-1.135135135135135,1.9211711711711725,0.6163663663663659,-0.0020000000000000018,0.039999999999999925,8.0
Texas Tech,Florida,2018,1,2.719999999999999,0.20588235294117574,0.6987281399046097,-2.248012718600954,0.11049284578696295,1.209062003179648,-0.5532591414944354,-0.014000000000000012,0.015000000000000013,-3.0
Butler,Purdue,2018,0,-6.489999999999998,0.635521235521237,2.667181467181466,-1.340540540540541,0.9258687258687264,-2.19073359073359,-2.0077220077220077,0.03300000000000003,-0.03600000000000003,8.0
Kansas,Seton Hall,2018,1,5.720000000000001,-2.466063348416288,-2.751131221719456,2.6726998491704377,0.3363499245852184,1.1410256410256423,0.6613876319758667,0.010000000000000009,0.03599999999999992,-7.0
Auburn,Clemson,2018,0,-1.1899999999999995,3.0277310924369747,3.6504201680672317,1.3008403361344545,1.7546218487394958,0.9184873949579835,0.4655462184873951,0.019000000000000017,-0.008999999999999897,-1.0
Syracuse,Michigan State,2018,1,-9.52,0.37451737451737444,-1.7722007722007724,-2.6640926640926645,2.8872586872586874,-8.467181467181467,-1.82007722007722,-0.01100000000000001,-0.08299999999999996,8.0
Rhode Island,Duke,2018,0,-12.62,-1.964228934817168,3.4570747217806055,-1.4101748807631145,-0.10890302066772595,-2.219395866454688,-1.5294117647058822,-0.013000000000000012,-0.04699999999999993,5.0
Kansas State,Maryland-Baltimore County,2018,1,14.87,-1.4504504504504503,2.042042042042045,-3.246246246246246,0.4737237237237233,-1.4106606606606604,0.5563063063063063,0.08799999999999997,0.010000000000000009,-7.0
Buffalo,Kentucky,2018,0,-9.249999999999998,0.02552552552552534,1.999249249249253,4.47972972972973,0.6283783783783781,3.3671171171171164,-0.7012012012012017,0.0010000000000000009,0.016999999999999904,8.0
Loyola (IL),Tennessee,2018,1,-7.83,-5.279699248120302,-5.533834586466163,-0.5105263157894733,-0.0007518796992487253,-0.08270676691729406,-2.0887218045112785,-0.03200000000000003,0.052999999999999936,8.0
Cincinnati,Nevada,2018,0,5.8100000000000005,4.0623123123123115,-1.4436936936936942,-2.2897897897897908,0.8948948948948949,-0.32882882882882747,1.334834834834835,-0.051000000000000045,-0.038999999999999924,-5.0
Florida State,Xavier,2018,1,-3.2799999999999994,1.5142857142857142,1.4285714285714306,-0.02857142857142847,1.0285714285714294,-1.5999999999999996,2.1999999999999997,-0.08800000000000008,-0.038999999999999924,8.0
Ohio State,Gonzaga,2018,0,-0.7699999999999996,-1.3386327503974513,0.4459459459459474,-1.8354531001589827,-0.17726550079491243,-0.5667726550079522,0.2607313195548495,0.02300000000000002,-0.02300000000000002,1.0
Michigan,Houston,2018,1,3.040000000000001,-3.2425087108013937,-5.374216027874565,0.31916376306620187,0.13728222996515704,-0.1602787456446002,0.04459930313588867,-0.05699999999999994,0.0010000000000000009,-3.0
North Carolina,Texas A&M,2018,0,4.77,1.467953667953667,-0.5351351351351354,1.6718146718146727,0.3281853281853282,2.8447876447876457,-1.8903474903474917,0.08199999999999996,0.013000000000000012,-5.0
Villanova,West Virginia,2018,1,6.75,-4.456081081081081,-5.442567567567568,2.897297297297296,-1.6601351351351354,1.2128378378378404,-1.1391891891891897,0.013000000000000012,0.07999999999999996,-4.0
Purdue,Texas Tech,2018,0,4.030000000000001,-2.378378378378379,-2.4054054054054053,2.72972972972973,-1.378378378378378,1.864864864864865,0.5945945945945947,0.039000000000000035,0.050999999999999934,-1.0
Kansas,Clemson,2018,1,4.23,0.826373626373627,-0.8065934065934055,1.7970695970695978,0.8556776556776553,3.4124542124542145,-0.7260073260073261,-0.04700000000000004,0.028000000000000025,-4.0
Syracuse,Duke,2018,0,-11.54,-1.4594594594594579,0.9999999999999982,-2.729729729729729,-0.45945945945945876,-6.837837837837837,0.35135135135135176,0.026000000000000023,-0.06799999999999995,9.0
Kansas State,Kentucky,2018,1,-4.389999999999999,-3.7027027027027035,-0.48648648648648063,1.5945945945945947,2.3243243243243237,0.5675675675675684,-1.7837837837837842,0.03600000000000003,0.0050000000000000044,4.0
