Team1,Team2,Year,Team1Win,ROUND,TP,OP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,eFG%,TOV%,ORB%,FT/FGA,+-,SEED,SRS
Notre Dame,Stephen F. Austin,2016,1,R32,-5.124183006535944,7.259803921568626,-1.5882352941176485,-3.0424836601307206,-0.0020000000000000018,-0.6339869281045756,-2.3496732026143796,0.01100000000000001,-1.3137254901960773,-1.9787581699346397,0.007000000000000006,1.5261437908496767,-1.3284313725490176,0.19771241830065378,-5.34313725490196,-3.645424836601305,0.38398692810457513,-2.116013071895429,-5.477124183006538,-4.599999999999994,-0.09999999999999432,-0.01599999999999996,-0.021999999999999964,-0.0040000000000000036,-0.008000000000000007,-0.15900000000000003,-0.0050000000000000044,-0.015999999999999986,-0.023000000000000076,-0.009000000000000008,-12.38398692810457,-8.0,4.869999999999999
Xavier,Wisconsin,2016,0,R32,12.700000000000003,6.552941176470597,3.979831932773102,5.64033613445379,0.026000000000000023,0.9571428571428573,1.9042016806722692,0.014000000000000012,3.7831932773109234,4.405882352941177,0.027000000000000024,4.256302521008404,1.4521008403361364,5.708403361344537,4.6890756302521,1.3781512605042021,-0.28655462184873937,1.5890756302520987,3.1411764705882383,8.300000000000011,6.1000000000000085,0.03699999999999998,0.0,0.03200000000000003,0.025999999999999912,0.10099999999999998,0.029000000000000026,0.0020000000000000018,0.021999999999999964,0.03799999999999998,6.147058823529406,-5.0,5.179999999999998
Virginia,Butler,2016,1,R32,-8.96642096642097,-10.976248976248975,-1.764127764127764,-6.5855855855855765,0.024999999999999967,-1.097461097461097,-3.1580671580671567,0.009000000000000008,-4.340704340704342,-6.427518427518425,0.02100000000000002,-1.503685503685503,-2.361179361179362,-3.864864864864863,0.7100737100737096,-1.5004095004095008,-0.026208026208026425,-0.8271908271908277,-3.467649467649462,-8.299999999999997,0.9000000000000057,-0.07200000000000001,-0.02100000000000002,0.016000000000000014,0.009000000000000008,0.062000000000000055,0.02200000000000002,0.007000000000000006,-0.02300000000000002,-0.045999999999999985,2.0098280098280057,-8.0,5.579999999999998
Utah,Little Rock,2016,0,R32,6.109523809523807,8.67142857142857,1.824603174603169,-0.3873015873015859,0.035999999999999976,-0.016666666666666607,0.9222222222222207,-0.018000000000000016,2.476984126984126,3.62222222222222,-0.008000000000000007,2.558730158730153,0.3817460317460313,2.94047619047619,2.5865079365079335,-1.0436507936507935,1.1103174603174608,2.384920634920638,-3.0357142857142847,3.200000000000003,3.5,0.067,0.019000000000000017,0.03499999999999992,0.031000000000000028,0.06099999999999994,0.03700000000000003,0.023999999999999994,0.023000000000000076,0.047000000000000014,-2.5619047619047635,-9.0,8.379999999999999
Iowa State,Gonzaga,2016,1,R32,2.8825396825396865,9.444444444444443,2.9738095238095283,3.880158730158726,0.017000000000000015,0.5658730158730165,1.1571428571428584,0.006000000000000005,-3.6309523809523796,-3.5809523809523824,-0.05600000000000005,-2.1428571428571423,-1.9253968253968257,-4.068253968253977,2.569047619047618,1.117460317460318,0.9738095238095239,-0.23968253968253883,-1.8198412698412714,3.4000000000000057,-2.3000000000000114,-0.07900000000000001,-0.0040000000000000036,0.0030000000000000027,-0.05500000000000005,0.03500000000000003,0.017999999999999905,-0.006000000000000005,-0.06199999999999989,-0.07500000000000001,-6.561904761904756,-8.0,0.00999999999999801
Middle Tennessee,Syracuse,2016,0,R32,2.569884169884176,3.749034749034749,2.0795366795366803,1.6409266409266294,0.02400000000000002,-0.5420849420849425,-3.2185328185328252,0.030000000000000027,-1.0471042471042473,0.6223938223938283,-0.07199999999999995,2.4926640926641,-1.4841698841698818,1.0084942084942128,-0.32432432432432456,-1.9652509652509655,-0.8640926640926638,0.07953667953668031,3.8378378378378386,4.199999999999989,-2.0,0.0010000000000000009,-0.067,0.0040000000000000036,0.02100000000000002,-0.05699999999999994,0.017000000000000015,-0.0030000000000000027,-0.04299999999999993,-0.024999999999999994,-1.1791505791505728,5.0,-11.959999999999999
Kansas,Connecticut,2016,1,R32,8.206140350877192,4.159356725146203,2.5146198830409396,0.35672514619883344,0.04099999999999998,0.916666666666667,-0.2587719298245652,0.05299999999999999,2.2602339181286553,5.100877192982459,-0.08000000000000007,0.6725146198830423,1.190058479532162,1.8625730994152008,2.31140350877193,0.8245614035087723,-0.89766081871345,1.8845029239766067,0.6710526315789487,3.6000000000000085,6.0,0.08600000000000002,-0.006000000000000005,0.03699999999999992,0.028000000000000025,0.03499999999999992,0.04799999999999993,0.014999999999999986,0.03799999999999992,0.03700000000000003,4.046783625730988,-8.0,7.98
Hawaii,Maryland,2016,0,R32,1.3643790849673252,0.009803921568618534,0.0702614379085027,3.318627450980401,-0.02699999999999997,-0.4460784313725492,1.148692810457515,-0.03899999999999998,1.6699346405228752,4.982026143790851,-0.08399999999999996,-0.21078431372549034,1.7859477124183005,1.5751633986928084,1.8856209150326801,1.7254901960784306,-1.7418300653594772,0.3071895424836626,3.635620915032682,4.299999999999997,-4.799999999999997,0.065,-0.0020000000000000018,-0.038999999999999924,0.01100000000000001,0.07099999999999995,-0.03500000000000003,-0.008000000000000007,0.025000000000000022,0.01200000000000001,1.3545751633987066,8.0,-7.6800000000000015
Miami (FL),Wichita State,2016,1,R32,2.799999999999997,8.371428571428574,1.142857142857146,-3.6571428571428513,0.04999999999999999,-0.2571428571428571,-3.6571428571428584,0.05099999999999999,0.771428571428574,0.11428571428571388,0.03200000000000003,-0.571428571428573,-2.2285714285714278,-2.799999999999997,-1.4571428571428573,-1.1428571428571423,0.05714285714285694,1.0571428571428587,-3.542857142857141,0.10000000000000853,4.5,0.02699999999999997,-0.04199999999999998,0.050999999999999934,-0.014000000000000012,-0.08099999999999996,0.052000000000000046,0.017999999999999988,-0.018000000000000016,0.032999999999999974,-5.5714285714285765,-8.0,1.129999999999999
Iowa,Villanova,2016,0,R32,-0.34393939393939377,5.728030303030295,0.3045454545454547,5.249242424242425,-0.035999999999999976,-0.5234848484848484,-2.1871212121212125,0.01200000000000001,-0.42954545454545645,1.122727272727282,-0.06500000000000006,0.3621212121212096,3.1037878787878803,3.4659090909090935,-0.07651515151515298,-0.29242424242424203,1.3272727272727285,-0.7272727272727284,-0.721969696969694,1.7999999999999972,-3.9000000000000057,-0.01100000000000001,-0.07200000000000001,-0.050999999999999934,-0.006000000000000005,-0.010000000000000009,-0.04800000000000004,-0.017999999999999988,0.03799999999999998,-0.030000000000000027,-6.071969696969688,5.0,-7.069999999999997
Oregon,Saint Joseph's,2016,1,R32,1.4619883040935662,-1.2660818713450368,0.283625730994153,-1.1213450292397695,0.014000000000000012,-0.13011695906432763,-1.3581871345029306,0.016000000000000014,1.0248538011695913,1.453216374269001,-0.0010000000000000009,-3.4298245614035068,1.5204678362573087,-1.9093567251461963,-1.2280701754385976,2.125730994152046,2.510233918128655,1.4809941520467849,1.5687134502923996,-0.5999999999999943,3.0999999999999943,0.03200000000000003,-0.01599999999999996,0.014000000000000012,0.0050000000000000044,-0.050000000000000044,0.013000000000000012,0.016000000000000014,0.06000000000000005,0.022999999999999965,2.728070175438603,-7.0,5.950000000000001
Yale,Duke,2016,0,R32,-6.177777777777777,-8.672222222222231,-0.8055555555555607,-2.9000000000000057,0.009999999999999953,-2.7777777777777777,-6.205555555555556,-0.02200000000000002,-1.7888888888888896,-0.75555555555556,-0.052999999999999936,2.5333333333333314,1.7333333333333325,4.266666666666666,1.788888888888886,-0.6111111111111107,0.28888888888888875,3.4333333333333336,0.9166666666666679,-1.5,-6.200000000000003,0.007999999999999952,-0.08900000000000002,-0.017999999999999905,0.08299999999999996,0.08299999999999996,-0.01100000000000001,0.0419999999999999,0.06399999999999989,-0.01699999999999996,2.4944444444444542,8.0,-10.15
Texas A&M,Northern Iowa,2016,1,R32,7.682432432432435,2.4602102102102137,3.200450450450454,7.897897897897899,-0.006000000000000005,-0.6831831831831838,0.15915915915915946,-0.032999999999999974,1.9647147147147148,5.146396396396398,-0.08499999999999996,1.7057057057057108,7.475225225225224,9.180930930930916,4.623873873873874,1.3603603603603602,0.9834834834834836,1.8130630630630638,2.4984984984984973,4.5,3.799999999999997,0.04099999999999998,-0.05399999999999999,-0.029999999999999916,0.06200000000000011,0.11299999999999999,-0.02300000000000002,0.0010000000000000009,0.16999999999999998,-0.0010000000000000009,5.222222222222221,-8.0,9.67
Virginia Commonwealth,Oklahoma,2016,0,R32,-2.425675675675677,-3.2762762762762776,0.5420420420420484,2.0315315315315203,-0.007000000000000006,-3.046546546546547,-3.792042042042045,-0.07,-0.46321321321321385,0.18993993993993996,-0.030000000000000027,-2.324324324324323,1.416666666666666,-0.9076576576576656,-0.20795795795795868,1.9076576576576585,-1.3310810810810807,-1.8310810810810807,2.5840840840840826,-1.2000000000000028,-1.0,-0.008000000000000007,-0.07399999999999995,-0.03399999999999992,0.006000000000000005,-0.018000000000000016,-0.03300000000000003,-0.021999999999999992,0.02200000000000002,-0.014999999999999986,0.8506006006006004,8.0,-5.9300000000000015
North Carolina,Indiana,2016,1,S16,0.17500000000001137,0.11071428571429465,1.7035714285714292,5.885714285714286,-0.020000000000000018,-4.257142857142858,-6.617857142857144,-0.08799999999999997,1.0250000000000004,0.9928571428571402,0.014000000000000012,1.428571428571427,2.37142857142857,3.8000000000000043,1.6999999999999993,-0.10357142857142865,0.5107142857142857,-2.767857142857144,-0.5357142857142847,1.1000000000000085,-1.2000000000000028,-0.015000000000000013,-0.14099999999999996,-0.050999999999999934,0.010000000000000009,0.025000000000000022,-0.06099999999999994,-0.0399999999999999,0.03299999999999992,-0.007000000000000006,0.06428571428571672,-4.0,3.8500000000000014
Wisconsin,Notre Dame,2016,0,S16,-7.311111111111117,-6.783333333333331,-3.6857142857142797,-1.9507936507936492,-0.04999999999999999,-0.734920634920635,-0.7015873015872991,-0.025000000000000022,0.7952380952380942,2.1611111111111114,-0.039000000000000035,-0.8412698412698454,0.788095238095238,-0.05317460317459677,-1.904761904761905,0.38492063492063444,-0.7150793650793652,1.0563492063492088,1.68888888888889,-0.9000000000000057,-10.100000000000009,0.05099999999999999,-0.0010000000000000009,-0.04899999999999993,0.01200000000000001,-0.0040000000000000036,-0.05500000000000005,0.013999999999999985,0.007000000000000117,0.02300000000000002,-0.5277777777777857,1.0,-0.6999999999999993
Little Rock,Virginia,2016,1,S16,0.08416988416989568,0.774517374517373,-0.7397683397683323,2.8617760617760624,-0.03799999999999998,1.5459459459459453,4.745945945945946,-0.018000000000000016,0.017760617760618658,0.5729729729729733,-0.02300000000000002,1.4803088803088826,0.5274131274131282,2.007722007722009,-2.006177606177605,1.193050193050193,-0.18764478764478731,0.8185328185328178,2.177606177606176,3.0,-6.0,-0.006000000000000005,0.07,-0.026999999999999913,-0.031000000000000028,-0.06300000000000006,-0.028000000000000025,0.0040000000000000036,-0.019000000000000072,-0.011999999999999983,-0.6903474903474773,11.0,-14.919999999999998
Iowa State,Syracuse,2016,0,S16,11.798455598455604,9.891891891891888,7.165250965250966,5.469498069498066,0.07800000000000001,-0.14208494208494216,-2.0185328185328224,0.027000000000000024,-2.389961389961389,-3.806177606177606,0.014000000000000012,3.2355212355212366,-3.3413127413127413,-0.1057915057915011,3.1613899613899594,-1.8795366795366801,-0.3212355212355211,-0.5204633204633193,-0.6764478764478756,6.599999999999994,6.3999999999999915,-0.09299999999999997,-0.07,0.05699999999999994,0.0040000000000000036,-0.026999999999999913,0.06999999999999995,-0.01200000000000001,-0.0729999999999999,-0.06,1.9065637065637162,-7.0,2.3100000000000005
Kansas,Maryland,2016,1,S16,5.5950292397660775,0.9649122807017534,2.542397660818718,4.162280701754398,0.009000000000000008,0.583333333333333,-1.369883040935676,0.056999999999999995,-0.07309941520467866,1.4897660818713483,-0.05500000000000005,0.47807017543859587,1.7178362573099406,2.1959064327485436,2.3391812865497084,0.8245614035087723,-1.230994152046784,-0.14327485380116833,2.1154970760233915,2.4000000000000057,2.9000000000000057,-0.0020000000000000018,-0.05099999999999999,-0.0020000000000000018,0.020000000000000018,0.03599999999999992,0.008999999999999897,-0.01100000000000001,0.03699999999999992,-0.022999999999999965,4.630116959064324,-4.0,7.16
Miami (FL),Villanova,2016,0,S16,-2.721428571428575,3.825000000000003,-1.235714285714284,-2.0321428571428513,-0.0040000000000000036,-1.7892857142857146,-5.603571428571431,0.013000000000000012,1.5392857142857164,2.9071428571428584,-0.03300000000000003,-0.7928571428571445,0.6535714285714285,-0.13928571428571246,-3.4107142857142865,-0.9071428571428566,0.2285714285714291,-0.057142857142855163,-0.42499999999999716,-1.0999999999999943,-2.1000000000000085,0.06599999999999995,-0.08799999999999997,-0.015000000000000013,0.0050000000000000044,-0.10400000000000009,-0.019000000000000017,0.0010000000000000009,0.01899999999999996,0.03799999999999998,-6.546428571428578,1.0,-5.559999999999999
Oregon,Duke,2016,1,S16,-2.4269005847953196,-3.682748538011708,0.08918128654970303,-0.6491228070175481,0.007000000000000006,-2.269005847953216,-3.691520467836259,-0.04199999999999998,-0.33625730994151937,-0.21345029239767044,-0.008000000000000007,0.5701754385964932,-0.20175438596491446,0.3684210526315823,0.32748538011695594,0.959064327485379,1.538011695906433,1.5087719298245617,1.0131578947368425,1.0999999999999943,-4.900000000000006,0.0010000000000000009,-0.057999999999999996,-0.010999999999999899,0.029000000000000026,0.01100000000000001,-0.01200000000000001,0.017000000000000015,0.01200000000000001,-0.0020000000000000018,1.2558479532163886,-3.0,-1.1799999999999997
Texas A&M,Oklahoma,2016,0,S16,-3.243243243243242,-4.621621621621614,-0.7297297297297298,-0.45945945945945965,-0.009000000000000008,-2.72972972972973,-2.2162162162162176,-0.08099999999999996,0.9459459459459456,2.891891891891891,-0.04999999999999993,-0.7297297297297227,1.8918918918918912,1.1621621621621543,2.0270270270270263,0.35135135135135176,-1.486486486486486,-1.3513513513513509,1.0270270270270245,-2.4000000000000057,-1.0,0.05099999999999999,-0.033999999999999975,-0.030999999999999917,0.016000000000000014,0.08999999999999997,-0.031000000000000028,-0.015000000000000013,0.035999999999999976,0.018000000000000016,1.3783783783783718,1.0,-1.3100000000000023
North Carolina,Notre Dame,2016,1,E8,7.663888888888891,-0.5583333333333229,3.875,7.277777777777779,0.006000000000000005,-1.677777777777778,-2.319444444444443,-0.046999999999999986,1.5916666666666668,2.0111111111111093,0.0050000000000000044,1.844444444444438,3.6166666666666654,5.461111111111116,4.366666666666665,1.2527777777777773,0.4527777777777775,0.8027777777777807,2.8388888888888886,5.200000000000003,2.799999999999997,-0.006000000000000005,-0.07500000000000001,-0.0119999999999999,0.04799999999999993,0.07899999999999996,-0.014000000000000012,-0.0050000000000000044,0.08000000000000002,-0.0030000000000000027,8.222222222222214,-5.0,9.340000000000002
Little Rock,Syracuse,2016,0,E8,1.0841698841698957,-4.279536679536683,1.422393822393829,-0.2733590733590745,0.028000000000000025,-0.9135135135135144,-3.87567567567568,0.02400000000000002,-0.8471042471042463,-2.29189189189189,0.041000000000000036,1.2640926640926686,-2.7698841698841683,-1.5057915057914997,-0.43861003861003844,-1.5366795366795376,-1.3498069498069496,-1.7490347490347489,2.1235521235521233,-0.4000000000000057,2.299999999999997,-0.03899999999999998,-0.067,0.020000000000000018,0.008000000000000007,-0.04899999999999993,0.019000000000000017,-0.016999999999999987,-0.05499999999999999,-0.013999999999999985,5.363706563706579,2.0,-7.499999999999999
Villanova,Kansas,2016,1,E8,-3.3394736842105175,-4.056578947368422,-1.5868421052631625,-1.9039473684210577,-0.01200000000000001,0.6750000000000007,4.817105263157899,-0.055999999999999994,-0.840789473684211,-3.0342105263157926,0.06900000000000006,-1.5447368421052623,-1.803947368421051,-3.348684210526322,0.03026315789473699,0.3921052631578945,-0.7578947368421054,-1.5789473684210513,-1.89605263157895,-2.4000000000000057,0.4000000000000057,-0.04099999999999998,0.09699999999999998,0.0050000000000000044,-0.027000000000000024,0.03400000000000014,-0.0029999999999998916,-0.01100000000000001,-0.04299999999999987,-0.0050000000000000044,0.7171052631579045,1.0,0.2099999999999973
