School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Missouri State,31,11,20,0.355,-4.92,1.67,5.0,13.0,8,6,3,11,59.67741935483871,64.16129032258064,1260,21.096774193548388,52.0,0.406,5.096774193548387,16.516129032258064,0.309,12.387096774193548,16.93548387096774,0.731,22.322580645161292,10.193548387096774,32.516129032258064,11.193548387096774,5.161290322580645,3.225806451612903,12.161290322580646,17.741935483870968,61.1,96.1,0.326,0.318,0.497,50.4,53.1,8.3,9.4,0.455,16.8,31.1,0.238,,,
Monmouth,33,18,15,0.545,-2.18,-2.91,13.0,7.0,8,7,9,7,64.66666666666667,63.93939393939394,1335,22.12121212121212,51.57575757575758,0.429,5.181818181818182,15.333333333333334,0.338,15.242424242424242,21.12121212121212,0.722,23.03030303030303,9.696969696969697,32.72727272727273,11.272727272727273,7.0,3.8484848484848486,12.909090909090908,18.848484848484848,64.1,99.7,0.41,0.297,0.525,48.8,51.0,10.8,12.5,0.479,17.3,30.0,0.296,,,
Montana,33,20,13,0.606,-1.75,-3.78,14.0,4.0,13,4,7,9,71.12121212121212,67.24242424242425,1370,25.09090909090909,54.121212121212125,0.464,8.303030303030303,22.333333333333332,0.372,12.636363636363637,17.606060606060606,0.718,23.03030303030303,8.93939393939394,31.96969696969697,14.121212121212121,6.606060606060606,2.5454545454545454,11.848484848484848,19.21212121212121,63.2,108.4,0.325,0.413,0.569,50.1,56.3,10.1,8.0,0.54,15.9,28.2,0.233,,,
Montana State,30,7,23,0.233,-12.91,-3.5,4.0,14.0,5,9,2,14,63.9,71.73333333333333,1200,22.066666666666666,55.5,0.398,8.2,22.9,0.358,11.566666666666666,16.066666666666666,0.72,23.066666666666666,10.566666666666666,33.63333333333333,11.633333333333333,4.4,3.033333333333333,13.7,20.8,66.4,96.3,0.289,0.413,0.506,49.3,52.7,6.6,8.1,0.471,17.8,29.3,0.208,,,
Morehead State,34,17,17,0.5,-0.66,-3.31,10.0,6.0,7,6,7,9,71.17647058823529,66.32352941176471,1370,25.11764705882353,56.76470588235294,0.442,6.470588235294118,18.794117647058822,0.344,14.411764705882353,20.11764705882353,0.716,23.029411764705884,12.411764705882353,35.44117647058823,14.558823529411764,8.176470588235293,3.235294117647059,13.588235294117647,23.0,67.0,105.5,0.354,0.331,0.537,53.4,58.0,12.1,9.9,0.499,17.0,35.8,0.254,,,
Morgan State,31,7,24,0.226,-16.19,-6.48,5.0,11.0,5,5,1,17,61.225806451612904,70.93548387096774,1245,21.70967741935484,60.54838709677419,0.359,5.258064516129032,18.516129032258064,0.284,12.548387096774194,20.06451612903226,0.625,20.322580645161292,15.096774193548388,35.41935483870968,10.096774193548388,5.645161290322581,2.870967741935484,10.709677419354838,18.70967741935484,65.6,92.9,0.331,0.306,0.437,47.8,46.5,8.6,8.0,0.402,13.3,34.9,0.207,,,
Mount St. Mary's,30,15,15,0.5,-6.14,-4.4,11.0,7.0,9,4,5,11,63.1,64.83333333333333,1225,22.066666666666666,54.833333333333336,0.402,7.6,23.033333333333335,0.33,11.366666666666667,16.666666666666668,0.682,21.8,10.833333333333334,32.63333333333333,11.4,6.733333333333333,3.7333333333333334,12.233333333333333,18.3,63.1,97.9,0.304,0.42,0.503,48.3,51.7,10.5,10.1,0.472,16.3,30.6,0.207,,,
Murray State,35,29,6,0.829,7.13,-2.81,16.0,0.0,15,1,12,2,78.97142857142858,67.62857142857143,1410,27.457142857142856,57.0,0.482,7.514285714285714,19.4,0.387,16.542857142857144,23.742857142857144,0.697,24.857142857142858,12.057142857142857,36.91428571428571,15.514285714285714,7.228571428571429,3.2285714285714286,11.742857142857142,18.542857142857144,67.5,116.2,0.417,0.34,0.578,52.7,56.5,10.6,8.7,0.548,14.7,36.1,0.29,,,
Navy,32,13,19,0.406,-7.87,-3.61,8.0,10.0,8,8,4,10,61.0,64.34375,1280,22.46875,51.15625,0.439,5.3125,16.1875,0.328,10.75,16.03125,0.671,21.28125,9.40625,30.6875,13.21875,5.875,3.34375,12.21875,17.3125,61.5,99.1,0.313,0.316,0.519,49.6,58.8,9.5,10.9,0.491,17.2,29.6,0.21,,,
NC State,36,22,14,0.611,14.11,9.72,10.0,8.0,14,6,5,5,70.13888888888889,65.75,1450,24.86111111111111,57.05555555555556,0.436,6.555555555555555,18.36111111111111,0.357,13.86111111111111,20.194444444444443,0.686,25.944444444444443,12.083333333333334,38.02777777777778,11.527777777777779,3.8333333333333335,5.111111111111111,10.416666666666666,17.694444444444443,64.5,108.0,0.354,0.322,0.526,52.3,46.4,5.9,13.1,0.493,13.5,34.0,0.243,8.0,S16,EAST
Nebraska,31,13,18,0.419,5.9,7.58,5.0,13.0,10,6,1,11,61.45161290322581,63.12903225806452,1260,21.419354838709676,52.03225806451613,0.412,5.193548387096774,18.258064516129032,0.284,13.419354838709678,18.967741935483872,0.707,24.032258064516128,8.935483870967742,32.96774193548387,10.161290322580646,6.193548387096774,2.903225806451613,12.548387096774194,18.741935483870968,63.8,94.7,0.365,0.351,0.503,48.5,47.4,9.5,9.0,0.462,17.1,26.7,0.258,,,
Nevada,31,9,22,0.29,-6.03,1.08,5.0,13.0,7,8,2,11,60.45161290322581,66.48387096774194,1245,20.548387096774192,53.96774193548387,0.381,3.5806451612903225,13.451612903225806,0.266,15.774193548387096,22.677419354838708,0.696,24.64516129032258,14.741935483870968,39.38709677419355,9.612903225806452,5.451612903225806,4.161290322580645,14.064516129032258,19.451612903225808,63.8,94.4,0.42,0.249,0.467,54.0,46.8,8.5,11.4,0.414,17.8,40.2,0.292,,,
Nevada-Las Vegas,33,18,15,0.545,5.41,3.38,8.0,10.0,13,4,4,8,68.18181818181819,64.39393939393939,1334,24.484848484848484,55.03030303030303,0.445,7.151515151515151,19.363636363636363,0.369,12.06060606060606,18.181818181818183,0.663,26.333333333333332,9.121212121212121,35.45454545454545,13.727272727272727,5.545454545454546,6.757575757575758,11.393939393939394,16.515151515151516,65.1,103.5,0.33,0.352,0.535,49.0,56.1,8.4,16.4,0.51,15.2,27.0,0.219,,,
New Hampshire,32,19,13,0.594,-3.76,-6.29,11.0,5.0,12,3,7,10,67.125,61.65625,1305,23.34375,53.5,0.436,7.21875,19.28125,0.374,13.21875,19.59375,0.675,27.25,9.4375,36.6875,11.4375,5.21875,2.15625,12.3125,18.96875,64.5,102.0,0.366,0.36,0.534,53.4,49.0,7.9,6.2,0.504,16.4,28.1,0.247,,,
New Mexico,31,15,16,0.484,2.8,1.03,7.0,11.0,10,5,4,8,61.96774193548387,60.193548387096776,1255,22.129032258064516,51.225806451612904,0.432,4.774193548387097,15.483870967741936,0.308,12.935483870967742,19.64516129032258,0.658,24.193548387096776,10.67741935483871,34.87096774193548,12.838709677419354,5.741935483870968,4.483870967741935,12.64516129032258,17.35483870967742,61.9,99.0,0.384,0.302,0.512,53.7,58.0,9.2,14.9,0.479,17.3,33.2,0.253,,,
New Mexico State,34,23,11,0.676,3.71,-3.67,13.0,1.0,15,2,6,8,68.11764705882354,59.794117647058826,1370,23.764705882352942,51.411764705882355,0.462,4.852941176470588,13.235294117647058,0.367,15.735294117647058,22.676470588235293,0.694,22.676470588235293,12.588235294117647,35.26470588235294,11.941176470588236,6.4411764705882355,3.6470588235294117,13.823529411764707,15.911764705882353,62.9,107.5,0.441,0.257,0.548,54.9,50.2,10.2,9.2,0.509,18.2,39.9,0.306,15.0,R64,MIDWEST
New Orleans,29,11,18,0.379,-11.86,-6.36,6.0,12.0,8,4,2,13,71.10344827586206,73.55172413793103,1170,24.275862068965516,55.310344827586206,0.439,4.241379310344827,12.620689655172415,0.336,18.310344827586206,26.551724137931036,0.69,22.379310344827587,12.586206896551724,34.96551724137931,9.620689655172415,7.448275862068965,3.4827586206896552,15.586206896551724,20.96551724137931,70.0,100.8,0.48,0.228,0.523,51.4,39.6,10.6,9.3,0.477,18.7,35.8,0.331,,,
Niagara,30,8,22,0.267,-9.27,-1.8,7.0,13.0,4,10,4,10,64.33333333333333,71.8,1210,21.4,53.6,0.399,6.133333333333334,17.466666666666665,0.351,15.333333333333334,22.066666666666666,0.695,22.433333333333334,11.433333333333334,33.86666666666667,11.266666666666667,5.733333333333333,2.3,13.6,18.633333333333333,65.5,97.5,0.412,0.326,0.502,50.1,52.6,8.7,6.6,0.456,17.5,32.0,0.286,,,
Nicholls State,29,10,19,0.345,-15.84,-5.3,7.0,11.0,7,6,3,12,65.0,73.0,1170,22.82758620689655,52.10344827586207,0.438,5.344827586206897,17.103448275862068,0.313,13.931034482758621,22.24137931034483,0.626,23.0,10.827586206896552,33.827586206896555,12.655172413793103,6.931034482758621,4.137931034482759,16.96551724137931,21.896551724137932,68.4,94.2,0.427,0.328,0.519,49.0,55.4,10.0,11.2,0.489,21.3,31.6,0.267,,,
NJIT,33,21,12,0.636,-3.21,-4.07,,,15,2,6,10,71.75757575757575,67.54545454545455,1320,24.484848484848484,53.57575757575758,0.457,8.454545454545455,22.484848484848484,0.376,14.333333333333334,20.606060606060606,0.696,23.96969696969697,9.666666666666666,33.63636363636363,14.909090909090908,7.03030303030303,4.515151515151516,13.636363636363637,19.575757575757574,67.3,106.7,0.385,0.42,0.566,49.6,60.9,10.5,12.8,0.536,17.7,30.0,0.268,,,
Norfolk State,34,20,14,0.588,-4.66,-6.35,12.0,4.0,10,3,7,10,70.1470588235294,66.29411764705883,1380,25.0,52.970588235294116,0.472,5.588235294117647,16.147058823529413,0.346,14.558823529411764,22.08823529411765,0.659,25.11764705882353,10.882352941176471,36.0,13.5,5.088235294117647,4.911764705882353,13.529411764705882,19.647058823529413,65.4,105.7,0.417,0.305,0.553,53.7,54.0,7.7,15.0,0.525,17.6,34.9,0.275,,,
North Carolina,38,26,12,0.684,20.63,11.76,11.0,7.0,10,5,7,4,77.71052631578948,68.84210526315789,1530,28.92105263157895,60.76315789473684,0.476,4.842105263157895,13.526315789473685,0.358,15.026315789473685,21.42105263157895,0.701,26.710526315789473,13.842105263157896,40.55263157894737,17.394736842105264,6.605263157894737,4.2105263157894735,12.657894736842104,19.42105263157895,69.2,111.6,0.353,0.223,0.548,55.2,60.1,9.5,11.3,0.516,15.1,40.0,0.247,4.0,S16,WEST
North Carolina A&T,32,9,23,0.281,-16.76,-8.02,6.0,10.0,7,5,2,15,58.875,66.0,1285,20.25,50.6875,0.4,4.90625,17.34375,0.283,13.46875,19.78125,0.681,21.875,11.4375,33.3125,9.28125,5.3125,3.96875,15.09375,18.5625,63.3,92.6,0.39,0.342,0.49,49.8,45.8,8.4,11.8,0.448,20.1,34.3,0.266,,,
North Carolina Central,33,25,8,0.758,0.66,-8.67,16.0,0.0,12,0,9,7,69.03030303030303,55.18181818181818,1325,24.636363636363637,50.54545454545455,0.487,6.636363636363637,17.96969696969697,0.369,13.121212121212121,19.151515151515152,0.685,24.515151515151516,9.454545454545455,33.96969696969697,13.969696969696969,6.636363636363637,4.0606060606060606,12.545454545454545,19.272727272727273,62.6,109.9,0.379,0.356,0.579,53.1,56.7,10.6,12.5,0.553,17.4,32.4,0.26,,,
North Dakota,30,8,22,0.267,-12.16,-3.73,4.0,14.0,3,9,4,12,67.73333333333333,73.36666666666666,1211,23.766666666666666,54.56666666666667,0.436,6.0,18.1,0.331,14.2,20.933333333333334,0.678,23.366666666666667,8.666666666666666,32.03333333333333,11.766666666666667,6.3,3.1333333333333333,12.433333333333334,21.333333333333332,68.2,98.5,0.384,0.332,0.525,47.4,49.5,9.2,8.2,0.491,16.2,25.0,0.26,,,
North Dakota State,33,23,10,0.697,-1.72,-3.63,12.0,4.0,14,0,5,8,64.87878787878788,62.333333333333336,1335,22.515151515151516,51.90909090909091,0.434,6.96969696969697,18.181818181818183,0.383,12.878787878787879,18.606060606060606,0.692,24.96969696969697,8.303030303030303,33.27272727272727,9.545454545454545,4.7272727272727275,3.727272727272727,9.848484848484848,15.272727272727273,61.9,103.7,0.358,0.35,0.534,51.3,42.4,7.6,10.7,0.501,14.0,25.6,0.248,15.0,R64,SOUTH
North Florida,35,23,12,0.657,-0.82,-5.94,12.0,2.0,12,2,9,9,75.74285714285715,68.14285714285714,1400,25.62857142857143,54.57142857142857,0.47,9.057142857142857,23.142857142857142,0.391,15.428571428571429,21.34285714285714,0.723,25.142857142857142,9.685714285714285,34.82857142857143,14.457142857142857,6.114285714285714,4.171428571428572,12.457142857142857,16.228571428571428,67.7,112.0,0.391,0.424,0.585,50.7,56.4,9.0,9.9,0.553,16.1,30.1,0.283,16.0,R68,SOUTH
North Texas,31,14,17,0.452,-4.95,-0.71,8.0,10.0,11,6,3,10,65.3225806451613,68.16129032258064,1245,23.419354838709676,54.12903225806452,0.433,4.741935483870968,15.774193548387096,0.301,13.741935483870968,21.838709677419356,0.629,24.387096774193548,10.903225806451612,35.29032258064516,10.0,6.741935483870968,3.3225806451612905,13.548387096774194,17.677419354838708,67.0,97.1,0.403,0.291,0.506,49.5,42.7,10.0,9.9,0.476,17.4,31.0,0.254,,,
Northeastern,35,23,12,0.657,2.03,-1.34,12.0,6.0,9,3,8,7,68.48571428571428,65.11428571428571,1415,23.942857142857143,49.285714285714285,0.486,5.8,15.028571428571428,0.386,14.8,20.37142857142857,0.727,24.65714285714286,8.485714285714286,33.142857142857146,14.285714285714286,5.228571428571429,3.6857142857142855,13.8,14.17142857142857,63.5,106.7,0.413,0.305,0.581,54.2,59.7,8.1,9.3,0.545,19.0,30.1,0.3,14.0,R64,MIDWEST
Northern Arizona,38,23,15,0.605,-3.48,-4.13,13.0,5.0,13,2,8,12,68.57894736842105,67.26315789473684,1535,23.105263157894736,57.23684210526316,0.404,6.7105263157894735,19.31578947368421,0.347,15.657894736842104,20.86842105263158,0.75,25.31578947368421,13.18421052631579,38.5,12.18421052631579,4.7894736842105265,4.026315789473684,11.763157894736842,18.657894736842106,65.2,104.0,0.365,0.337,0.511,54.0,52.7,7.3,11.1,0.462,14.9,35.7,0.274,,,
Northern Colorado,30,15,15,0.5,-6.82,-6.21,10.0,8.0,12,3,3,11,74.73333333333333,73.43333333333334,1220,26.8,56.36666666666667,0.475,6.8,17.833333333333332,0.381,14.333333333333334,20.066666666666666,0.714,21.3,11.3,32.6,12.333333333333334,6.533333333333333,1.9666666666666666,10.433333333333334,19.8,64.1,114.7,0.356,0.316,0.567,49.5,46.0,10.0,6.1,0.536,13.7,33.7,0.254,,,
Northern Illinois,30,14,16,0.467,-1.79,-0.14,8.0,10.0,10,5,4,11,65.7,66.3,1215,22.033333333333335,51.43333333333333,0.428,4.966666666666667,15.666666666666666,0.317,16.666666666666668,24.5,0.68,22.2,12.433333333333334,34.63333333333333,9.8,7.533333333333333,2.433333333333333,14.2,19.1,64.0,101.4,0.476,0.305,0.521,52.7,44.5,11.6,8.4,0.477,18.4,36.7,0.324,,,
Northern Iowa,35,31,4,0.886,12.54,2.0,16.0,2.0,16,0,9,3,65.17142857142858,54.628571428571426,1420,22.17142857142857,46.22857142857143,0.48,7.3428571428571425,18.428571428571427,0.398,13.485714285714286,18.4,0.733,23.314285714285713,7.285714285714286,30.6,11.8,5.914285714285715,2.4,10.371428571428572,14.514285714285714,57.4,111.9,0.398,0.399,0.593,51.9,53.2,10.2,7.8,0.559,15.9,27.0,0.292,5.0,R32,EAST
Northern Kentucky,30,13,17,0.433,-6.85,-4.49,7.0,7.0,9,6,4,11,70.56666666666666,69.3,1210,25.966666666666665,56.43333333333333,0.46,7.533333333333333,21.6,0.349,11.1,16.9,0.657,23.833333333333332,9.966666666666667,33.8,12.633333333333333,5.766666666666667,2.8333333333333335,11.6,20.4,65.1,107.5,0.299,0.383,0.547,50.1,48.7,8.8,8.4,0.527,15.3,29.6,0.197,,,
Northwestern,32,15,17,0.469,6.11,7.2,6.0,12.0,11,7,3,8,63.46875,64.5625,1305,22.71875,52.15625,0.436,7.125,19.84375,0.359,10.90625,14.90625,0.732,24.21875,8.65625,32.875,14.375,3.6875,3.9375,11.15625,17.90625,60.5,103.0,0.286,0.38,0.536,49.5,63.3,6.0,11.3,0.504,15.8,27.6,0.209,,,
Northwestern State,32,19,13,0.594,-5.48,-4.52,13.0,5.0,11,4,7,8,83.96875,83.0,1280,29.5625,64.125,0.461,8.25,23.125,0.357,16.59375,22.15625,0.749,22.9375,11.625,34.5625,15.90625,7.5625,4.5,12.25,18.625,75.1,111.8,0.346,0.361,0.562,46.2,53.8,10.1,10.3,0.525,14.1,30.9,0.259,,,
Notre Dame,38,32,6,0.842,19.23,7.02,14.0,4.0,17,2,7,2,77.97368421052632,65.76315789473684,1545,27.63157894736842,54.23684210526316,0.509,7.947368421052632,20.394736842105264,0.39,14.763157894736842,19.894736842105264,0.742,24.157894736842106,8.236842105263158,32.39473684210526,15.157894736842104,6.7368421052631575,3.6315789473684212,9.394736842105264,14.210526315789474,63.7,120.4,0.367,0.376,0.612,49.8,54.9,10.4,9.1,0.583,12.9,27.9,0.272,3.0,E8,MIDWEST
Oakland,33,16,17,0.485,-1.28,1.27,11.0,5.0,12,4,4,12,74.24242424242425,75.21212121212122,1350,25.96969696969697,56.18181818181818,0.462,7.848484848484849,21.696969696969695,0.362,14.454545454545455,21.060606060606062,0.686,23.303030303030305,10.303030303030303,33.60606060606061,15.666666666666666,5.9393939393939394,1.6666666666666667,12.606060606060606,17.333333333333332,66.7,108.8,0.375,0.386,0.561,50.1,60.3,8.7,4.5,0.532,16.0,30.4,0.257,,,
Ohio,30,10,20,0.333,-4.15,0.45,5.0,13.0,8,7,1,11,67.6,72.2,1205,24.233333333333334,55.93333333333333,0.433,7.233333333333333,21.233333333333334,0.341,11.9,16.2,0.735,25.166666666666668,8.933333333333334,34.1,11.366666666666667,5.133333333333334,4.266666666666667,12.733333333333333,17.066666666666666,67.2,100.1,0.29,0.38,0.531,48.3,46.9,7.6,11.0,0.498,16.7,25.9,0.213,,,
Ohio State,35,24,11,0.686,19.68,7.37,11.0,7.0,18,2,4,6,75.28571428571429,62.97142857142857,1410,27.542857142857144,57.0,0.483,6.742857142857143,18.2,0.37,13.457142857142857,19.8,0.68,24.4,11.057142857142857,35.457142857142856,15.257142857142858,7.6,5.085714285714285,11.314285714285715,16.085714285714285,66.0,113.2,0.347,0.319,0.567,51.5,55.4,11.4,14.6,0.542,14.6,33.5,0.236,10.0,R32,WEST
Oklahoma,35,24,11,0.686,18.65,9.94,12.0,6.0,14,1,5,6,71.45714285714286,62.74285714285714,1410,25.285714285714285,58.142857142857146,0.435,6.742857142857143,19.65714285714286,0.343,14.142857142857142,19.085714285714285,0.741,26.942857142857143,11.114285714285714,38.05714285714286,12.285714285714286,6.771428571428571,4.9714285714285715,11.971428571428572,16.285714285714285,67.4,105.2,0.328,0.338,0.532,51.1,48.6,10.0,12.9,0.493,15.1,31.5,0.243,3.0,S16,EAST
Oklahoma State,32,18,14,0.563,12.95,9.63,8.0,10.0,12,4,3,8,67.5,62.84375,1290,22.90625,52.09375,0.44,7.0625,20.21875,0.349,14.625,20.15625,0.726,23.5,8.96875,32.46875,11.4375,7.90625,4.875,12.25,19.1875,64.6,103.6,0.387,0.388,0.547,48.6,49.9,12.1,13.7,0.507,16.6,27.8,0.281,9.0,R64,WEST
Old Dominion,35,27,8,0.771,7.68,-0.15,13.0,5.0,20,0,5,5,64.94285714285714,57.114285714285714,1410,23.885714285714286,55.285714285714285,0.432,5.914285714285715,18.17142857142857,0.325,11.257142857142858,16.914285714285715,0.666,23.685714285714287,12.514285714285714,36.2,13.485714285714286,6.314285714285714,3.2857142857142856,10.771428571428572,17.65714285714286,61.1,105.6,0.306,0.329,0.513,53.9,56.5,10.3,11.2,0.486,14.5,36.0,0.204,,,
Omaha,29,12,17,0.414,-7.18,-5.14,5.0,11.0,7,6,5,11,76.75862068965517,77.79310344827586,1170,26.448275862068964,59.44827586206897,0.445,6.172413793103448,18.586206896551722,0.332,17.689655172413794,25.413793103448278,0.696,23.724137931034484,11.068965517241379,34.793103448275865,12.068965517241379,8.172413793103448,3.1724137931034484,13.482758620689655,20.344827586206897,73.4,103.7,0.427,0.313,0.537,50.1,45.6,11.0,8.4,0.497,15.9,30.6,0.298,,,
Oral Roberts,34,19,15,0.559,-3.83,-1.99,10.0,6.0,12,2,5,11,69.91176470588235,68.91176470588235,1370,23.470588235294116,54.6764705882353,0.429,6.029411764705882,16.91176470588235,0.357,16.941176470588236,23.558823529411764,0.719,23.352941176470587,10.676470588235293,34.029411764705884,11.058823529411764,5.794117647058823,3.8529411764705883,11.647058823529411,18.58823529411765,66.4,104.4,0.431,0.309,0.531,49.7,47.1,8.7,10.2,0.484,15.0,30.5,0.31,,,
Oregon,36,26,10,0.722,11.43,7.65,13.0,5.0,17,2,6,4,75.36111111111111,70.83333333333333,1460,27.555555555555557,59.52777777777778,0.463,7.305555555555555,20.166666666666668,0.362,12.944444444444445,17.02777777777778,0.76,25.72222222222222,10.333333333333334,36.05555555555556,14.11111111111111,5.75,4.361111111111111,11.694444444444445,18.194444444444443,68.0,109.3,0.286,0.339,0.557,50.9,51.2,8.3,11.0,0.524,14.7,30.8,0.217,8.0,R32,WEST
Oregon State,31,17,14,0.548,5.93,4.97,8.0,10.0,15,2,2,9,60.87096774193548,59.16129032258065,1245,21.451612903225808,50.87096774193548,0.422,5.161290322580645,15.96774193548387,0.323,12.806451612903226,18.483870967741936,0.693,21.93548387096774,9.451612903225806,31.387096774193548,12.03225806451613,7.774193548387097,3.967741935483871,11.774193548387096,19.032258064516128,62.1,97.7,0.363,0.314,0.51,48.2,56.1,12.5,13.9,0.472,16.5,29.0,0.252,,,
Pacific,31,12,19,0.387,-3.19,3.31,4.0,14.0,6,8,5,8,64.38709677419355,68.2258064516129,1255,21.967741935483872,52.67741935483871,0.417,6.516129032258065,18.838709677419356,0.346,13.935483870967742,21.516129032258064,0.648,22.29032258064516,12.419354838709678,34.70967741935484,11.709677419354838,4.032258064516129,2.3870967741935485,12.612903225806452,21.516129032258064,62.0,102.5,0.408,0.358,0.512,52.0,53.3,6.4,7.3,0.479,16.7,35.6,0.265,,,
Penn State,34,18,16,0.529,7.77,7.1,4.0,14.0,10,6,3,8,66.8529411764706,66.17647058823529,1380,23.38235294117647,55.6764705882353,0.42,6.676470588235294,19.970588235294116,0.334,13.411764705882353,19.294117647058822,0.695,24.91176470588235,10.411764705882353,35.3235294117647,9.882352941176471,6.0588235294117645,4.0588235294117645,12.176470588235293,20.352941176470587,65.8,100.1,0.347,0.359,0.516,49.7,42.3,9.1,11.0,0.48,15.8,29.7,0.241,,,
Pennsylvania,28,9,19,0.321,-8.32,-1.36,4.0,10.0,4,9,5,10,60.25,67.21428571428571,1125,21.392857142857142,49.25,0.434,5.535714285714286,16.0,0.346,11.928571428571429,17.678571428571427,0.675,22.428571428571427,9.214285714285714,31.642857142857142,11.75,5.464285714285714,2.392857142857143,14.964285714285714,19.892857142857142,63.1,95.0,0.359,0.325,0.523,50.4,54.9,8.6,7.4,0.491,20.6,29.6,0.242,,,
Pepperdine,32,18,14,0.563,3.86,2.8,10.0,8.0,10,5,7,7,63.125,61.625,1280,22.0,52.0625,0.423,4.53125,14.46875,0.313,14.59375,19.6875,0.741,23.8125,9.375,33.1875,13.28125,6.25,3.375,12.34375,17.5625,64.2,98.2,0.378,0.278,0.514,49.1,60.4,9.7,8.9,0.466,16.7,28.9,0.28,,,
Pittsburgh,34,19,15,0.559,8.45,7.36,8.0,10.0,14,4,2,8,67.02941176470588,65.58823529411765,1375,24.558823529411764,54.88235294117647,0.447,4.823529411764706,14.235294117647058,0.339,13.088235294117647,19.11764705882353,0.685,21.441176470588236,11.970588235294118,33.411764705882355,16.5,4.9411764705882355,2.7941176470588234,9.882352941176471,17.823529411764707,61.2,108.4,0.348,0.259,0.524,51.5,67.2,8.0,7.9,0.491,13.4,35.5,0.238,,,
Portland,33,17,16,0.515,3.06,2.67,7.0,11.0,9,7,5,7,70.15151515151516,68.27272727272727,1340,24.545454545454547,55.303030303030305,0.444,6.545454545454546,17.393939393939394,0.376,14.515151515151516,20.242424242424242,0.717,23.757575757575758,11.787878787878787,35.54545454545455,14.727272727272727,5.818181818181818,4.484848484848484,12.181818181818182,18.484848484848484,64.6,106.9,0.366,0.315,0.54,52.8,60.0,8.9,12.1,0.503,15.8,35.2,0.262,,,
Portland State,29,15,14,0.517,-7.75,-4.86,9.0,9.0,9,4,6,9,71.82758620689656,72.34482758620689,1165,24.93103448275862,56.724137931034484,0.44,6.655172413793103,17.482758620689655,0.381,15.310344827586206,20.620689655172413,0.742,22.724137931034484,9.758620689655173,32.48275862068966,13.137931034482758,6.310344827586207,4.0344827586206895,11.172413793103448,17.620689655172413,67.2,106.3,0.364,0.308,0.54,47.7,52.7,9.3,10.7,0.498,14.4,28.1,0.27,,,
Prairie View,33,15,18,0.455,-10.86,-8.2,12.0,6.0,7,3,7,12,67.0,69.0909090909091,1320,24.90909090909091,58.27272727272727,0.427,5.363636363636363,16.12121212121212,0.333,11.818181818181818,18.303030303030305,0.646,20.727272727272727,11.757575757575758,32.484848484848484,10.727272727272727,8.696969696969697,3.1818181818181817,14.272727272727273,21.696969696969695,69.2,96.8,0.314,0.277,0.5,45.8,43.1,12.6,8.6,0.473,17.6,32.1,0.203,,,
Presbyterian,32,10,22,0.313,-16.26,-4.51,6.0,12.0,7,8,3,11,61.8125,69.1875,1280,23.15625,51.75,0.447,4.25,13.28125,0.32,11.25,17.0625,0.659,22.90625,9.25,32.15625,10.65625,5.1875,2.8125,12.96875,15.84375,63.3,97.7,0.33,0.257,0.516,49.1,46.0,8.2,8.8,0.489,17.8,29.5,0.217,,,
Princeton,31,16,14,0.533,-1.34,-2.92,9.0,5.0,11,3,4,9,66.64516129032258,63.61290322580645,1200,21.70967741935484,46.935483870967744,0.463,8.129032258064516,21.548387096774192,0.377,15.096774193548388,21.225806451612904,0.711,23.35483870967742,6.096774193548387,29.451612903225808,12.612903225806452,5.32258064516129,2.903225806451613,11.806451612903226,18.129032258064516,65.0,105.9,0.452,0.459,0.584,48.8,58.1,8.5,8.3,0.549,17.2,21.2,0.322,,,
Providence,34,22,12,0.647,13.71,9.5,11.0,7.0,13,4,5,6,69.70588235294117,65.5,1370,24.352941176470587,55.55882352941177,0.438,5.029411764705882,16.058823529411764,0.313,15.970588235294118,22.58823529411765,0.707,24.029411764705884,12.088235294117647,36.11764705882353,13.941176470588236,7.117647058823529,4.5588235294117645,11.970588235294118,18.470588235294116,65.7,105.4,0.407,0.289,0.526,52.9,57.2,10.8,13.5,0.484,15.3,35.1,0.287,6.0,R64,EAST
Purdue,34,21,13,0.618,12.93,7.64,12.0,6.0,14,3,4,6,69.8529411764706,64.55882352941177,1375,24.323529411764707,54.11764705882353,0.449,5.735294117647059,17.558823529411764,0.327,15.411764705882353,22.558823529411764,0.683,24.705882352941178,12.029411764705882,36.73529411764706,14.852941176470589,5.4411764705882355,5.205882352941177,13.058823529411764,18.88235294117647,64.9,106.4,0.417,0.324,0.539,53.5,61.1,8.3,13.6,0.502,16.8,36.5,0.285,9.0,R64,MIDWEST
