School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
North Carolina A&T,32.0,12.0,20.0,0.375,-9.91,-4.46,6.0,10.0,7.0,4.0,3.0,13.0,67.71875,70.3125,1290.0,25.1875,59.34375,0.42400000000000004,6.3125,20.21875,0.312,11.03125,16.875,0.6540000000000001,24.34375,11.125,35.46875,12.25,7.78125,3.21875,12.6875,19.09375,68.5,98.1,0.284,0.341,0.5029999999999999,0.493,0.48600000000000004,0.11300000000000002,0.9800000000000001,0.4779999999999999,0.159,0.299,0.186,,,
North Carolina Central,31.0,16.0,15.0,0.516,-11.39,-7.47,8.0,5.0,9.0,2.0,5.0,11.0,72.7741935483871,68.38709677419355,1255.0,26.096774193548388,58.096774193548384,0.449,6.483870967741935,19.548387096774192,0.332,14.096774193548388,21.096774193548388,0.6679999999999999,24.419354838709676,11.67741935483871,36.096774193548384,12.387096774193548,8.741935483870968,2.161290322580645,15.741935483870968,20.35483870967742,70.9,101.5,0.363,0.336,0.534,0.5229999999999999,0.475,0.122,0.7,0.505,0.188,0.335,0.24300000000000002,,,
North Dakota,31.0,6.0,25.0,0.194,-16.57,-5.26,2.0,16.0,4.0,11.0,1.0,13.0,70.25806451612904,78.83870967741936,1245.0,23.838709677419356,58.903225806451616,0.40499999999999997,8.96774193548387,26.0,0.34500000000000003,13.612903225806452,18.548387096774192,0.7340000000000001,25.451612903225808,10.0,35.45161290322581,12.03225806451613,4.0,1.8709677419354838,11.96774193548387,17.35483870967742,69.4,100.9,0.315,0.441,0.5189999999999999,0.49399999999999994,0.505,0.5700000000000001,0.49000000000000005,0.48100000000000004,0.15,0.266,0.231,,,
North Dakota State,33.0,23.0,10.0,0.6970000000000001,-1.6,-4.66,13.0,5.0,12.0,3.0,9.0,6.0,74.81818181818181,68.6969696969697,1340.0,26.272727272727273,56.90909090909091,0.462,7.606060606060606,21.242424242424242,0.358,14.666666666666666,19.272727272727273,0.7609999999999999,29.060606060606062,8.333333333333334,37.39393939393939,11.121212121212121,3.909090909090909,3.4545454545454546,11.636363636363637,15.575757575757576,68.2,108.0,0.33899999999999997,0.37299999999999994,0.5660000000000001,0.534,0.42299999999999993,0.5599999999999999,0.8400000000000001,0.5279999999999999,0.15,0.253,0.258,,,
North Florida,31.0,11.0,20.0,0.355,-8.35,0.08,7.0,9.0,7.0,5.0,4.0,15.0,68.51612903225806,71.16129032258064,1250.0,23.387096774193548,56.225806451612904,0.41600000000000004,9.548387096774194,28.161290322580644,0.33899999999999997,12.193548387096774,16.774193548387096,0.7270000000000001,24.741935483870968,9.096774193548388,33.83870967741935,12.709677419354838,5.548387096774194,4.806451612903226,14.612903225806452,15.67741935483871,69.1,98.4,0.298,0.501,0.534,0.462,0.5429999999999999,0.8,0.10800000000000001,0.501,0.185,0.262,0.217,,,
North Texas,32.0,25.0,7.0,0.7809999999999999,8.98,1.28,16.0,2.0,13.0,3.0,9.0,1.0,65.09375,55.71875,1290.0,22.5625,51.0,0.442,7.71875,21.59375,0.35700000000000004,12.25,18.84375,0.65,23.6875,10.40625,34.09375,10.96875,6.53125,2.78125,11.4375,15.84375,60.6,106.5,0.369,0.42299999999999993,0.5429999999999999,0.536,0.48600000000000004,0.10699999999999998,0.8,0.518,0.16,0.32299999999999995,0.24,,,
Northeastern,31.0,9.0,22.0,0.29,-6.0,-1.19,2.0,16.0,6.0,8.0,0.0,12.0,64.29032258064517,69.09677419354838,1250.0,22.870967741935484,52.38709677419355,0.437,6.774193548387097,21.193548387096776,0.32,11.774193548387096,16.032258064516128,0.7340000000000001,23.93548387096774,8.064516129032258,32.0,11.35483870967742,4.709677419354839,2.7419354838709675,13.96774193548387,15.225806451612904,65.4,97.5,0.306,0.40499999999999997,0.536,0.516,0.496,0.71,0.77,0.501,0.189,0.263,0.225,,,
Northern Arizona,32.0,9.0,23.0,0.281,-13.5,-4.1,5.0,15.0,5.0,11.0,3.0,11.0,67.53125,73.34375,1290.0,24.0625,57.65625,0.417,8.65625,24.15625,0.358,10.75,16.1875,0.664,26.28125,10.4375,36.71875,12.59375,4.5,2.5,13.46875,18.3125,67.8,98.9,0.281,0.41899999999999993,0.517,0.522,0.5229999999999999,0.6599999999999999,0.6900000000000001,0.492,0.171,0.28600000000000003,0.186,,,
Northern Colorado,38.0,22.0,16.0,0.579,-4.53,-3.67,13.0,7.0,9.0,4.0,8.0,9.0,77.94736842105263,76.94736842105263,1535.0,27.605263157894736,58.13157894736842,0.475,10.236842105263158,26.842105263157894,0.381,12.5,17.63157894736842,0.7090000000000001,26.68421052631579,7.578947368421052,34.26315789473684,12.289473684210526,3.973684210526316,2.8947368421052633,12.368421052631579,17.236842105263158,70.7,109.2,0.30300000000000005,0.462,0.5860000000000001,0.505,0.445,0.5599999999999999,0.71,0.563,0.15699999999999997,0.229,0.215,,,
Northern Illinois,30.0,9.0,21.0,0.3,-10.5,-3.07,6.0,14.0,3.0,8.0,6.0,11.0,64.1,71.53333333333333,1205.0,23.0,54.86666666666667,0.41899999999999993,5.833333333333333,18.4,0.317,12.266666666666667,18.166666666666668,0.675,23.833333333333332,8.466666666666667,32.3,11.233333333333333,6.266666666666667,2.7333333333333334,13.7,20.4,68.6,93.1,0.331,0.335,0.505,0.471,0.488,0.9099999999999999,0.79,0.4720000000000001,0.177,0.24300000000000002,0.22399999999999998,,,
Northern Iowa,32.0,20.0,12.0,0.625,5.79,3.43,14.0,4.0,10.0,4.0,9.0,5.0,74.46875,71.03125,1305.0,25.71875,56.03125,0.45899999999999996,8.6875,24.4375,0.355,14.34375,18.1875,0.789,25.875,6.75,32.625,11.78125,5.75,1.40625,11.125,13.875,67.6,108.0,0.325,0.43600000000000005,0.576,0.501,0.458,0.8300000000000001,0.48,0.537,0.147,0.21000000000000002,0.256,,,
Northern Kentucky,32.0,20.0,12.0,0.625,-3.19,-6.19,14.0,6.0,12.0,4.0,7.0,7.0,69.90625,65.09375,1300.0,25.15625,58.65625,0.429,8.75,25.34375,0.34500000000000003,10.84375,15.1875,0.7140000000000001,23.09375,12.4375,35.53125,13.75,9.0625,2.5,13.15625,15.25,65.6,104.9,0.259,0.43200000000000005,0.531,0.5189999999999999,0.547,0.13599999999999998,0.74,0.5029999999999999,0.166,0.353,0.185,,,
Northwestern,31.0,15.0,16.0,0.484,8.91,7.11,7.0,13.0,10.0,6.0,3.0,8.0,72.96774193548387,69.93548387096774,1260.0,26.580645161290324,62.193548387096776,0.42700000000000005,8.35483870967742,24.06451612903226,0.34700000000000003,11.451612903225806,15.935483870967742,0.7190000000000001,25.967741935483872,9.516129032258064,35.483870967741936,15.806451612903226,6.483870967741935,3.4838709677419355,9.774193548387096,17.580645161290324,68.8,104.4,0.256,0.387,0.5229999999999999,0.493,0.595,0.93,0.10699999999999998,0.495,0.123,0.254,0.184,,,
Northwestern State,32.0,9.0,23.0,0.281,-14.06,-3.2,5.0,9.0,6.0,6.0,2.0,14.0,73.84375,80.40625,1280.0,27.96875,62.875,0.445,7.28125,21.28125,0.342,10.625,15.3125,0.6940000000000001,24.84375,10.96875,35.8125,15.03125,6.34375,3.5,13.9375,16.9375,73.2,100.9,0.244,0.33799999999999997,0.526,0.485,0.537,0.8699999999999999,0.86,0.5029999999999999,0.166,0.29300000000000004,0.16899999999999998,,,
Notre Dame,35.0,24.0,11.0,0.6859999999999999,11.87,7.01,15.0,5.0,14.0,1.0,7.0,5.0,72.57142857142857,67.11428571428571,1420.0,26.085714285714285,56.371428571428574,0.46299999999999997,9.085714285714285,23.82857142857143,0.381,11.314285714285715,15.028571428571428,0.7529999999999999,26.82857142857143,7.171428571428572,34.0,14.028571428571428,5.2,1.8571428571428572,10.428571428571429,12.742857142857142,65.9,108.6,0.267,0.42299999999999993,0.571,0.502,0.538,0.78,0.48,0.5429999999999999,0.141,0.22399999999999998,0.201,11.0,R32,WEST
Oakland,32.0,20.0,12.0,0.625,-1.52,-4.06,12.0,7.0,10.0,3.0,7.0,8.0,74.40625,68.5625,1285.0,25.75,58.625,0.43899999999999995,7.34375,24.3125,0.302,15.5625,19.59375,0.794,23.71875,10.78125,34.5,13.375,9.03125,2.40625,12.25,13.65625,69.0,107.3,0.33399999999999996,0.41500000000000004,0.5479999999999999,0.49399999999999994,0.5189999999999999,0.13,0.6900000000000001,0.502,0.153,0.31399999999999995,0.265,,,
Ohio,35.0,25.0,10.0,0.7140000000000001,1.5,-4.17,14.0,6.0,15.0,2.0,8.0,6.0,74.02857142857142,67.94285714285714,1400.0,25.65714285714286,59.542857142857144,0.43100000000000005,9.028571428571428,26.914285714285715,0.335,13.685714285714285,18.771428571428572,0.7290000000000001,24.085714285714285,10.028571428571428,34.114285714285714,12.6,7.514285714285714,2.6,10.514285714285714,14.428571428571429,69.0,107.3,0.315,0.45200000000000007,0.541,0.49399999999999994,0.491,0.10900000000000001,0.74,0.507,0.133,0.27399999999999997,0.23,,,
Ohio State,32.0,20.0,12.0,0.625,14.17,9.08,12.0,8.0,13.0,3.0,5.0,6.0,72.78125,67.6875,1290.0,25.59375,54.375,0.471,7.84375,21.5,0.365,13.75,18.15625,0.757,25.59375,9.0,34.59375,12.5,4.5,4.75,11.1875,16.40625,65.1,110.9,0.33399999999999996,0.395,0.578,0.52,0.488,0.6900000000000001,0.128,0.5429999999999999,0.151,0.29300000000000004,0.253,7.0,R32,SOUTH
Oklahoma,35.0,19.0,16.0,0.5429999999999999,14.12,10.1,7.0,11.0,12.0,6.0,3.0,8.0,69.05714285714286,65.02857142857142,1420.0,25.285714285714285,53.114285714285714,0.476,7.6,21.914285714285715,0.34700000000000003,10.885714285714286,14.571428571428571,0.7470000000000001,24.17142857142857,7.6571428571428575,31.82857142857143,14.028571428571428,7.371428571428571,1.8857142857142857,14.742857142857142,15.485714285714286,66.1,103.0,0.27399999999999997,0.413,0.575,0.51,0.5549999999999999,0.11000000000000001,0.52,0.5479999999999999,0.197,0.258,0.205,,,
Oklahoma State,30.0,15.0,15.0,0.5,13.28,10.58,8.0,10.0,10.0,6.0,3.0,8.0,68.36666666666666,65.66666666666667,1230.0,25.133333333333333,57.9,0.434,5.366666666666666,18.2,0.29500000000000004,12.733333333333333,19.1,0.667,25.533333333333335,11.566666666666666,37.1,12.666666666666666,8.533333333333333,5.433333333333334,15.1,17.4,68.8,96.9,0.33,0.31399999999999995,0.51,0.508,0.504,0.121,0.15699999999999997,0.48,0.184,0.32299999999999995,0.22,,,
Old Dominion,32.0,13.0,19.0,0.406,-1.32,-0.09,8.0,10.0,10.0,4.0,3.0,11.0,66.46875,67.03125,1285.0,24.5625,56.5625,0.434,4.40625,15.0,0.294,12.9375,19.25,0.672,25.90625,11.40625,37.3125,12.34375,6.40625,3.28125,11.90625,15.875,65.7,100.8,0.34,0.265,0.506,0.525,0.5029999999999999,0.97,0.10600000000000001,0.473,0.153,0.322,0.229,,,
Omaha,30.0,5.0,25.0,0.16699999999999998,-16.99,-2.27,4.0,14.0,5.0,9.0,0.0,15.0,69.6,83.5,1200.0,25.166666666666668,58.36666666666667,0.43100000000000005,7.066666666666666,19.9,0.355,12.2,16.7,0.731,24.066666666666666,8.733333333333333,32.8,10.933333333333334,4.8,2.566666666666667,13.666666666666666,19.233333333333334,71.4,97.4,0.28600000000000003,0.341,0.525,0.469,0.434,0.67,0.6900000000000001,0.492,0.171,0.242,0.209,,,
Oral Roberts,31.0,19.0,12.0,0.613,-0.84,-4.49,12.0,6.0,10.0,5.0,8.0,6.0,83.29032258064517,74.38709677419355,1250.0,30.225806451612904,66.19354838709677,0.457,11.612903225806452,30.580645161290324,0.38,11.225806451612904,15.387096774193548,0.73,29.516129032258064,10.709677419354838,40.225806451612904,11.741935483870968,5.516129032258065,4.193548387096774,9.903225806451612,15.35483870967742,72.2,114.4,0.23199999999999998,0.462,0.567,0.5279999999999999,0.388,0.76,0.10200000000000001,0.5439999999999999,0.119,0.284,0.17,,,
Oregon,35.0,20.0,15.0,0.571,10.05,8.05,11.0,9.0,12.0,5.0,6.0,6.0,72.34285714285714,69.71428571428571,1410.0,26.742857142857144,59.285714285714285,0.45099999999999996,7.114285714285714,21.37142857142857,0.33299999999999996,11.742857142857142,17.285714285714285,0.679,24.6,10.485714285714286,35.08571428571429,12.17142857142857,6.8,3.4857142857142858,11.742857142857142,16.62857142857143,68.4,105.1,0.292,0.36,0.536,0.49700000000000005,0.45499999999999996,0.99,0.9400000000000001,0.511,0.148,0.3,0.198,,,
Oregon State,31.0,3.0,28.0,0.97,-1.44,8.4,1.0,19.0,3.0,13.0,0.0,12.0,68.29032258064517,78.12903225806451,1260.0,25.64516129032258,57.903225806451616,0.44299999999999995,5.67741935483871,17.806451612903224,0.319,11.32258064516129,15.96774193548387,0.7090000000000001,21.774193548387096,9.03225806451613,30.806451612903224,12.129032258064516,5.967741935483871,3.032258064516129,12.548387096774194,17.548387096774192,67.8,99.1,0.276,0.308,0.521,0.457,0.473,0.8699999999999999,0.85,0.492,0.161,0.262,0.196,,,
Pacific,30.0,8.0,22.0,0.267,-8.02,0.41,3.0,11.0,7.0,7.0,0.0,13.0,65.86666666666666,72.73333333333333,1205.0,23.666666666666668,57.0,0.41500000000000004,6.066666666666666,19.066666666666666,0.318,12.466666666666667,18.166666666666668,0.6859999999999999,24.766666666666666,8.066666666666666,32.833333333333336,11.433333333333334,6.4,2.566666666666667,12.3,16.533333333333335,69.5,94.3,0.319,0.335,0.502,0.488,0.483,0.9199999999999999,0.79,0.46799999999999997,0.158,0.227,0.219,,,
Penn State,31.0,14.0,17.0,0.45200000000000007,8.72,9.1,7.0,13.0,10.0,5.0,1.0,10.0,64.61290322580645,65.0,1255.0,23.870967741935484,55.225806451612904,0.43200000000000005,8.03225806451613,23.516129032258064,0.342,8.838709677419354,12.03225806451613,0.735,26.06451612903226,9.258064516129032,35.32258064516129,11.870967741935484,5.290322580645161,2.161290322580645,11.806451612903226,15.419354838709678,62.8,101.6,0.21800000000000003,0.426,0.53,0.53,0.49700000000000005,0.8300000000000001,0.62,0.505,0.16199999999999998,0.28600000000000003,0.16,,,
Pennsylvania,28.0,12.0,16.0,0.429,-3.93,-0.5,9.0,5.0,6.0,3.0,5.0,10.0,72.03571428571429,75.46428571428571,1130.0,26.714285714285715,59.892857142857146,0.446,8.071428571428571,24.107142857142858,0.335,10.535714285714286,14.464285714285714,0.728,25.678571428571427,8.821428571428571,34.5,12.642857142857142,5.5,2.25,11.785714285714286,17.25,69.0,103.4,0.242,0.4029999999999999,0.5389999999999999,0.488,0.473,0.79,0.6,0.513,0.15,0.252,0.17600000000000002,,,
Pepperdine,32.0,7.0,25.0,0.219,-7.04,3.42,1.0,15.0,7.0,9.0,0.0,13.0,68.21875,77.5,1290.0,25.3125,60.53125,0.418,7.25,21.3125,0.34,10.34375,14.40625,0.718,24.59375,9.875,34.46875,14.78125,5.65625,2.34375,14.71875,17.875,71.7,94.4,0.238,0.35200000000000004,0.506,0.476,0.584,0.78,0.61,0.4779999999999999,0.179,0.266,0.171,,,
Pittsburgh,32.0,11.0,21.0,0.344,0.45,6.98,6.0,14.0,8.0,11.0,3.0,9.0,61.53125,68.0625,1280.0,21.09375,50.9375,0.414,5.375,17.125,0.31399999999999995,13.96875,20.0625,0.696,23.9375,9.90625,33.84375,11.0,5.375,3.84375,13.59375,15.28125,64.2,95.8,0.394,0.336,0.509,0.521,0.521,0.8400000000000001,0.124,0.46699999999999997,0.184,0.305,0.27399999999999997,,,
Portland,34.0,19.0,15.0,0.5589999999999999,-1.71,-1.11,7.0,7.0,11.0,4.0,6.0,9.0,74.23529411764706,72.17647058823529,1365.0,25.235294117647058,57.73529411764706,0.437,7.764705882352941,22.176470588235293,0.35,16.0,20.235294117647058,0.7909999999999999,27.970588235294116,8.235294117647058,36.205882352941174,14.323529411764707,5.0588235294117645,2.5294117647058822,13.176470588235293,16.38235294117647,72.0,102.7,0.35,0.384,0.5509999999999999,0.502,0.568,0.7,0.6799999999999999,0.504,0.16399999999999998,0.23899999999999996,0.277,,,
Portland State,31.0,14.0,17.0,0.45200000000000007,-7.7,-5.67,10.0,10.0,7.0,7.0,5.0,9.0,73.54838709677419,72.16129032258064,1250.0,26.451612903225808,61.45161290322581,0.43,6.161290322580645,20.64516129032258,0.298,14.483870967741936,19.516129032258064,0.742,23.612903225806452,10.258064516129032,33.87096774193548,11.35483870967742,9.32258064516129,3.2903225806451615,12.387096774193548,19.806451612903224,72.2,101.0,0.318,0.336,0.52,0.471,0.429,0.128,0.9400000000000001,0.48100000000000004,0.149,0.273,0.23600000000000004,,,
Prairie View,27.0,8.0,19.0,0.296,-10.47,-3.66,8.0,8.0,5.0,4.0,3.0,13.0,69.51851851851852,76.33333333333333,1095.0,24.0,56.111111111111114,0.42799999999999994,6.333333333333333,18.333333333333332,0.34500000000000003,15.185185185185185,21.59259259259259,0.703,24.0,11.0,35.0,11.444444444444445,8.481481481481481,3.074074074074074,17.444444444444443,21.22222222222222,71.8,95.6,0.385,0.32700000000000007,0.524,0.491,0.47700000000000004,0.11699999999999999,0.82,0.484,0.20800000000000002,0.317,0.271,,,
Presbyterian,32.0,12.0,20.0,0.375,-8.47,-3.65,4.0,12.0,7.0,7.0,3.0,12.0,67.8125,67.9375,1325.0,24.8125,58.78125,0.42200000000000004,5.71875,21.15625,0.27,12.46875,18.5,0.674,23.40625,12.21875,35.625,12.59375,7.90625,2.71875,13.5625,19.0625,66.5,98.5,0.315,0.36,0.502,0.531,0.508,0.11499999999999999,0.8400000000000001,0.471,0.16699999999999998,0.33899999999999997,0.21200000000000002,,,
Princeton,30.0,23.0,7.0,0.767,2.65,-3.95,12.0,2.0,13.0,1.0,8.0,4.0,79.83333333333333,70.1,1215.0,30.333333333333332,62.2,0.488,10.9,28.2,0.387,8.266666666666667,12.933333333333334,0.639,26.6,8.933333333333334,35.53333333333333,15.466666666666667,6.2,1.8,10.166666666666666,14.033333333333333,68.7,114.7,0.20800000000000002,0.45299999999999996,0.584,0.514,0.51,0.89,0.44000000000000006,0.575,0.129,0.258,0.133,,,
Providence,33.0,27.0,6.0,0.818,13.08,7.75,14.0,3.0,16.0,1.0,7.0,2.0,71.51515151515152,66.18181818181819,1345.0,24.484848484848484,56.333333333333336,0.43499999999999994,7.363636363636363,21.393939393939394,0.344,15.181818181818182,20.848484848484848,0.728,27.060606060606062,10.545454545454545,37.60606060606061,13.242424242424242,5.03030303030303,3.6666666666666665,11.424242424242424,15.969696969696969,65.9,106.5,0.37,0.38,0.54,0.522,0.541,0.75,0.97,0.5,0.147,0.30300000000000005,0.269,4.0,S16,MIDWEST
Purdue,37.0,29.0,8.0,0.784,19.15,8.23,14.0,6.0,16.0,1.0,5.0,5.0,79.35135135135135,68.43243243243244,1495.0,27.72972972972973,56.5945945945946,0.49,8.513513513513514,22.16216216216216,0.384,15.378378378378379,21.62162162162162,0.711,27.54054054054054,11.135135135135135,38.67567567567568,16.243243243243242,4.648648648648648,3.4594594594594597,11.783783783783784,14.45945945945946,66.7,117.8,0.382,0.392,0.593,0.571,0.5860000000000001,0.6900000000000001,0.97,0.5650000000000001,0.15,0.35200000000000004,0.27199999999999996,3.0,S16,EAST
Purdue-Fort Wayne,33.0,21.0,12.0,0.636,-5.59,-6.69,15.0,6.0,14.0,2.0,6.0,7.0,73.45454545454545,69.63636363636364,1340.0,26.181818181818183,57.21212121212121,0.458,9.424242424242424,25.424242424242426,0.371,11.666666666666666,15.606060606060606,0.748,23.363636363636363,7.515151515151516,30.87878787878788,14.090909090909092,8.757575757575758,2.484848484848485,13.424242424242424,15.242424242424242,69.4,104.3,0.273,0.44399999999999995,0.568,0.48100000000000004,0.538,0.124,0.74,0.54,0.172,0.23199999999999998,0.20400000000000001,,,
Quinnipiac,31.0,14.0,17.0,0.45200000000000007,-5.56,-4.2,7.0,13.0,8.0,7.0,4.0,9.0,71.80645161290323,71.48387096774194,1245.0,25.451612903225808,59.03225806451613,0.43100000000000005,8.903225806451612,25.838709677419356,0.34500000000000003,12.0,15.67741935483871,0.765,25.483870967741936,9.870967741935484,35.354838709677416,14.387096774193548,6.354838709677419,2.129032258064516,12.96774193548387,16.70967741935484,69.3,103.2,0.266,0.438,0.54,0.507,0.5650000000000001,0.9099999999999999,0.5700000000000001,0.507,0.163,0.28700000000000003,0.203,,,
Radford,29.0,11.0,18.0,0.379,-9.23,-3.9,7.0,9.0,8.0,4.0,3.0,12.0,63.172413793103445,67.41379310344827,1175.0,22.96551724137931,55.41379310344828,0.414,6.931034482758621,22.586206896551722,0.307,10.310344827586206,15.413793103448276,0.669,23.17241379310345,10.137931034482758,33.310344827586206,10.89655172413793,6.620689655172414,1.5172413793103448,13.793103448275861,17.896551724137932,65.4,95.3,0.278,0.40800000000000003,0.5029999999999999,0.5029999999999999,0.47400000000000003,1.0,0.47000000000000003,0.47700000000000004,0.18,0.289,0.186,,,
Rhode Island,31.0,15.0,16.0,0.484,2.92,1.22,5.0,12.0,10.0,5.0,3.0,9.0,67.12903225806451,65.0,1240.0,24.806451612903224,54.41935483870968,0.45600000000000007,5.354838709677419,15.903225806451612,0.337,12.161290322580646,19.612903225806452,0.62,26.612903225806452,9.64516129032258,36.25806451612903,13.451612903225806,7.387096774193548,6.0,14.258064516129032,17.161290322580644,68.2,98.4,0.36,0.292,0.527,0.515,0.542,0.10800000000000001,0.182,0.505,0.183,0.28600000000000003,0.223,,,
Rice,33.0,16.0,17.0,0.485,-2.74,-1.19,7.0,11.0,10.0,5.0,4.0,8.0,74.12121212121212,73.36363636363636,1340.0,26.303030303030305,57.333333333333336,0.45899999999999996,9.0,24.333333333333332,0.37,12.515151515151516,17.515151515151516,0.7150000000000001,26.727272727272727,8.848484848484848,35.57575757575758,15.545454545454545,5.121212121212121,1.8181818181818181,12.515151515151516,13.93939393939394,68.4,106.8,0.305,0.42400000000000004,0.564,0.508,0.591,0.74,0.45,0.537,0.16,0.266,0.21800000000000003,,,
Richmond,37.0,24.0,13.0,0.649,7.07,4.48,10.0,8.0,11.0,4.0,7.0,5.0,71.02702702702703,68.43243243243244,1490.0,25.243243243243242,57.08108108108108,0.442,7.837837837837838,23.81081081081081,0.329,12.702702702702704,17.7027027027027,0.718,24.7027027027027,7.5675675675675675,32.270270270270274,14.486486486486486,7.594594594594595,2.3513513513513513,9.756756756756756,13.864864864864865,67.4,104.7,0.31,0.417,0.542,0.476,0.5740000000000001,0.11199999999999999,0.63,0.511,0.13,0.22399999999999998,0.223,12.0,R32,MIDWEST
Rider,33.0,14.0,19.0,0.42400000000000004,-5.87,-3.56,8.0,12.0,7.0,6.0,4.0,11.0,67.78787878787878,69.27272727272727,1335.0,25.03030303030303,60.515151515151516,0.414,5.575757575757576,17.333333333333332,0.322,12.151515151515152,16.515151515151516,0.736,26.151515151515152,10.909090909090908,37.06060606060606,12.727272727272727,6.848484848484849,2.4545454545454546,11.848484848484848,17.12121212121212,68.3,98.2,0.273,0.28600000000000003,0.496,0.505,0.508,0.99,0.77,0.46,0.148,0.29300000000000004,0.201,,,
Robert Morris,32.0,8.0,24.0,0.25,-12.5,-5.47,5.0,16.0,4.0,10.0,4.0,14.0,69.375,74.6875,1290.0,25.71875,55.53125,0.46299999999999997,6.0,17.71875,0.33899999999999997,11.9375,15.71875,0.7590000000000001,23.65625,8.9375,32.59375,12.65625,6.0,3.8125,14.25,15.5,67.7,101.7,0.28300000000000003,0.319,0.5509999999999999,0.493,0.492,0.8800000000000001,0.101,0.517,0.184,0.28500000000000003,0.215,,,
Rutgers,32.0,18.0,14.0,0.563,8.78,6.81,12.0,8.0,14.0,3.0,4.0,9.0,68.5,66.53125,1300.0,25.8125,58.0,0.445,6.21875,18.34375,0.33899999999999997,10.65625,15.21875,0.7,25.4375,10.21875,35.65625,15.1875,7.03125,4.0,11.53125,15.75,65.5,102.9,0.262,0.316,0.525,0.514,0.588,0.10600000000000001,0.11699999999999999,0.499,0.15,0.296,0.184,11.0,R68,WEST
Sacramento State,29.0,11.0,18.0,0.379,-12.06,-5.36,6.0,14.0,5.0,8.0,4.0,9.0,65.44827586206897,70.17241379310344,1165.0,24.0,55.689655172413794,0.43100000000000005,6.758620689655173,18.82758620689655,0.359,10.689655172413794,15.758620689655173,0.6779999999999999,23.379310344827587,7.758620689655173,31.137931034482758,11.0,5.9655172413793105,2.8275862068965516,11.068965517241379,17.17241379310345,66.4,98.1,0.28300000000000003,0.33799999999999997,0.518,0.465,0.458,0.89,0.8099999999999999,0.492,0.149,0.22399999999999998,0.192,,,
Sacred Heart,30.0,10.0,20.0,0.33299999999999996,-13.41,-8.79,6.0,10.0,6.0,7.0,4.0,13.0,72.66666666666667,75.13333333333334,1210.0,26.9,60.4,0.445,8.066666666666666,23.533333333333335,0.34299999999999997,10.8,14.9,0.725,24.966666666666665,11.233333333333333,36.2,14.533333333333333,5.466666666666667,2.2,13.866666666666667,15.633333333333333,69.3,104.0,0.24699999999999997,0.39,0.538,0.509,0.54,0.78,0.5700000000000001,0.512,0.16999999999999998,0.318,0.179,,,
Saint Francis (PA),30.0,9.0,21.0,0.3,-14.57,-7.91,5.0,13.0,4.0,8.0,5.0,13.0,68.6,73.5,1215.0,25.466666666666665,60.266666666666666,0.42299999999999993,5.9,18.733333333333334,0.315,11.766666666666667,18.166666666666668,0.6479999999999999,24.766666666666666,11.866666666666667,36.63333333333333,12.966666666666667,6.566666666666666,2.7666666666666666,12.6,14.733333333333333,68.9,98.3,0.30100000000000005,0.31100000000000005,0.49799999999999994,0.493,0.509,0.9400000000000001,0.73,0.4720000000000001,0.155,0.31,0.195,,,
Saint Joseph's,30.0,11.0,19.0,0.36700000000000005,1.0,2.46,5.0,13.0,9.0,7.0,1.0,10.0,67.6,69.06666666666666,1210.0,24.9,59.13333333333333,0.421,8.933333333333334,26.566666666666666,0.336,8.866666666666667,13.566666666666666,0.6540000000000001,27.866666666666667,9.733333333333333,37.6,13.533333333333333,4.933333333333334,2.466666666666667,13.533333333333333,16.133333333333333,68.5,97.9,0.229,0.449,0.515,0.517,0.5439999999999999,0.71,0.5900000000000001,0.49700000000000005,0.171,0.27,0.15,,,
Saint Louis,35.0,23.0,12.0,0.657,9.83,3.45,12.0,6.0,14.0,5.0,5.0,6.0,76.17142857142858,67.88571428571429,1415.0,27.37142857142857,59.714285714285715,0.458,6.742857142857143,18.285714285714285,0.369,14.685714285714285,19.257142857142856,0.763,26.742857142857144,11.857142857142858,38.6,14.771428571428572,6.428571428571429,3.1142857142857143,12.857142857142858,17.914285714285715,69.0,109.2,0.322,0.306,0.5529999999999999,0.545,0.54,0.9199999999999999,0.8400000000000001,0.515,0.15699999999999997,0.344,0.246,,,
Saint Mary's (CA),34.0,26.0,8.0,0.765,14.82,6.58,12.0,3.0,16.0,0.0,6.0,4.0,69.70588235294117,60.61764705882353,1360.0,26.11764705882353,56.3235294117647,0.46399999999999997,7.235294117647059,20.470588235294116,0.353,10.235294117647058,13.5,0.758,25.08823529411765,8.617647058823529,33.705882352941174,13.470588235294118,6.911764705882353,2.5294117647058822,11.235294117647058,15.558823529411764,65.5,106.5,0.24,0.363,0.556,0.534,0.516,0.10600000000000001,0.6599999999999999,0.5279999999999999,0.152,0.278,0.182,5.0,R32,EAST
