School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Utah,32,20,12,0.625,12.45,4.32,11,7,14,4,5,6,78.46875,68.125,1290,29.25,58.0,0.504,6.71875,19.03125,0.353,13.25,19.4375,0.682,28.0,10.03125,38.03125,14.875,6.09375,3.53125,13.46875,539,70.1,111.0,0.335,0.328,0.584,54.9,50.9,8.6,9.0,0.562,16.7,30.9,0.228,,,
Utah State,31,14,17,0.452,2.9,2.46,7,11,10,5,3,8,72.29032258064517,70.80645161290323,1245,25.483870967741936,55.25806451612903,0.461,7.548387096774194,19.93548387096774,0.379,13.774193548387096,19.64516129032258,0.701,27.161290322580644,8.258064516129032,35.41935483870968,15.03225806451613,4.935483870967742,2.935483870967742,12.612903225806452,589,68.8,104.6,0.356,0.361,0.56,50.6,59.0,7.1,8.0,0.529,16.3,25.0,0.249,,,
Utah Valley,34,17,17,0.5,-1.22,-2.44,6,8,8,5,8,11,76.91176470588235,72.91176470588235,1385,26.058823529411764,59.64705882352941,0.437,8.823529411764707,27.558823529411764,0.32,15.970588235294118,22.558823529411764,0.708,30.705882352941178,9.0,39.705882352941174,15.588235294117647,6.352941176470588,3.6176470588235294,15.352941176470589,667,75.5,100.1,0.378,0.462,0.547,51.2,59.8,8.3,8.6,0.511,17.9,24.2,0.268,,,
UTEP,32,15,17,0.469,-3.13,-2.51,12,6,8,8,5,6,69.28125,68.8125,1300,25.375,54.09375,0.469,5.625,16.15625,0.348,12.90625,19.5,0.662,27.0625,7.34375,34.40625,14.46875,5.375,3.09375,13.34375,618,68.1,100.1,0.36,0.299,0.547,50.3,57.0,7.8,9.4,0.521,17.4,22.5,0.239,,,
UTSA,33,14,19,0.424,-7.42,-3.03,8,10,11,3,2,15,66.0,69.42424242424242,1320,23.303030303030305,59.36363636363637,0.393,5.212121212121212,18.424242424242426,0.283,14.181818181818182,21.303030303030305,0.666,26.303030303030305,12.878787878787879,39.18181818181818,10.818181818181818,5.545454545454546,1.878787878787879,12.666666666666666,642,69.3,95.2,0.359,0.31,0.475,52.6,46.4,8.0,5.4,0.436,15.4,32.4,0.239,,,
Valparaiso,33,24,9,0.727,3.94,-1.59,14,4,15,2,7,6,74.6969696969697,68.9090909090909,1330,25.696969696969695,57.93939393939394,0.444,6.575757575757576,20.303030303030305,0.324,16.727272727272727,21.575757575757574,0.775,27.272727272727273,10.636363636363637,37.90909090909091,12.787878787878787,6.393939393939394,2.909090909090909,12.878787878787879,621,70.0,105.9,0.372,0.35,0.548,52.9,49.8,9.1,8.0,0.5,15.9,30.8,0.289,,,
Vanderbilt,35,19,16,0.543,13.69,10.72,10,8,11,5,5,6,71.11428571428571,68.14285714285714,1405,23.285714285714285,54.17142857142857,0.43,9.885714285714286,26.314285714285713,0.376,14.657142857142857,18.857142857142858,0.777,26.34285714285714,8.17142857142857,34.51428571428571,12.857142857142858,4.2,3.8,12.285714285714286,581,67.1,105.6,0.348,0.486,0.563,50.0,55.2,6.2,9.8,0.521,16.3,24.7,0.271,9.0,R64,WEST
Vermont,35,29,6,0.829,6.67,-3.27,16,0,16,1,11,3,73.45714285714286,62.114285714285714,1400,26.942857142857143,54.542857142857144,0.494,6.542857142857143,17.742857142857144,0.369,13.028571428571428,18.6,0.7,24.742857142857144,9.314285714285715,34.05714285714286,13.6,5.685714285714286,4.314285714285714,11.2,555,65.4,112.4,0.341,0.325,0.58,52.8,50.5,8.7,11.4,0.554,15.0,30.3,0.239,13.0,R64,MIDWEST
Villanova,36,32,4,0.889,23.8,9.28,15,3,14,1,9,2,77.19444444444444,62.666666666666664,1440,26.805555555555557,54.111111111111114,0.495,8.63888888888889,23.416666666666668,0.369,14.944444444444445,18.916666666666668,0.79,24.77777777777778,8.777777777777779,33.55555555555556,14.027777777777779,7.194444444444445,3.0277777777777777,11.166666666666666,515,65.6,117.6,0.35,0.433,0.612,53.0,52.3,11.0,9.0,0.575,15.0,30.0,0.276,1.0,R32,EAST
Virginia,34,23,11,0.676,20.63,10.93,11,7,12,4,7,5,66.05882352941177,56.35294117647059,1380,24.676470588235293,53.61764705882353,0.46,6.823529411764706,17.705882352941178,0.385,9.882352941176471,13.941176470588236,0.709,24.176470588235293,8.735294117647058,32.911764705882355,13.911764705882353,5.588235294117647,4.0588235294117645,9.529411764705882,556,60.3,107.9,0.26,0.33,0.548,52.3,56.4,9.1,13.9,0.524,13.7,28.2,0.184,5.0,R32,EAST
Virginia Commonwealth,35,26,9,0.743,11.57,3.77,14,4,15,1,7,4,74.74285714285715,66.94285714285714,1420,27.0,58.57142857142857,0.461,5.685714285714286,17.2,0.331,15.057142857142857,21.34285714285714,0.705,25.4,11.028571428571428,36.42857142857143,15.0,7.514285714285714,3.942857142857143,12.428571428571429,728,69.0,106.8,0.364,0.294,0.544,51.8,55.6,10.7,10.6,0.51,15.3,31.2,0.257,10.0,R64,WEST
VMI,30,6,24,0.2,-13.91,-1.8,3,15,5,9,1,14,68.56666666666666,78.2,1200,24.4,59.266666666666666,0.412,8.266666666666667,26.2,0.316,11.5,16.666666666666668,0.69,22.866666666666667,10.2,33.06666666666667,11.866666666666667,6.266666666666667,3.8,13.166666666666666,594,70.2,97.6,0.281,0.442,0.51,46.9,48.6,8.9,10.4,0.481,16.4,27.2,0.194,,,
Virginia Tech,33,22,11,0.667,12.77,8.38,10,8,15,2,4,6,79.0909090909091,74.6969696969697,1330,26.87878787878788,54.93939393939394,0.489,8.787878787878787,21.818181818181817,0.403,16.545454545454547,22.454545454545453,0.737,25.09090909090909,7.2727272727272725,32.36363636363637,15.06060606060606,3.9696969696969697,2.757575757575758,12.06060606060606,543,69.8,112.5,0.409,0.397,0.603,48.2,56.0,5.6,7.0,0.569,15.5,23.4,0.301,9.0,R64,EAST
Wagner,30,16,14,0.533,-7.13,-7.89,11,7,8,7,8,7,68.23333333333333,65.76666666666667,1215,24.233333333333334,56.666666666666664,0.428,6.1,18.4,0.332,13.666666666666666,19.766666666666666,0.691,25.0,14.466666666666667,39.46666666666667,10.866666666666667,4.866666666666666,3.6,14.066666666666666,616,65.0,103.7,0.349,0.325,0.516,55.0,44.8,7.4,10.3,0.481,17.6,40.4,0.241,,,
Wake Forest,33,19,14,0.576,14.19,9.8,9,9,11,3,5,8,82.81818181818181,78.42424242424242,1320,27.96969696969697,59.24242424242424,0.472,8.121212121212121,21.12121212121212,0.385,18.757575757575758,24.09090909090909,0.779,25.757575757575758,10.575757575757576,36.333333333333336,15.515151515151516,5.545454545454546,3.6666666666666665,11.787878787878787,668,71.7,115.5,0.407,0.357,0.586,51.9,55.5,7.7,10.1,0.541,14.3,30.7,0.317,11.0,R68,SOUTH
Washington,31,9,22,0.29,2.15,6.82,2,16,7,9,1,11,76.38709677419355,81.06451612903226,1245,28.193548387096776,62.87096774193548,0.448,7.290322580645161,20.612903225806452,0.354,12.709677419354838,19.419354838709676,0.654,24.516129032258064,12.935483870967742,37.45161290322581,13.161290322580646,6.032258064516129,5.516129032258065,13.709677419354838,628,72.8,104.5,0.309,0.328,0.53,51.6,46.7,8.3,12.8,0.506,16.0,35.0,0.202,,,
Washington State,31,13,18,0.419,0.13,6.87,6,12,9,7,2,7,70.29032258064517,76.64516129032258,1245,25.838709677419356,56.096774193548384,0.461,6.741935483870968,18.516129032258064,0.364,11.870967741935484,15.709677419354838,0.756,25.612903225806452,6.419354838709677,32.03225806451613,14.612903225806452,4.193548387096774,2.7419354838709675,12.548387096774194,502,69.4,100.9,0.28,0.33,0.553,46.9,56.6,6.0,7.0,0.521,16.5,19.9,0.212,,,
Weber State,34,20,14,0.588,-2.32,-5.13,12,6,10,3,7,8,79.82352941176471,73.67647058823529,1380,26.705882352941178,54.88235294117647,0.487,9.176470588235293,22.029411764705884,0.417,17.176470588235293,23.176470588235293,0.741,25.294117647058822,7.147058823529412,32.44117647058823,13.029411764705882,5.176470588235294,3.4411764705882355,11.176470588235293,596,69.1,113.7,0.422,0.401,0.606,48.0,48.8,7.4,7.7,0.57,14.5,22.6,0.313,,,
West Virginia,37,28,9,0.757,24.45,9.67,12,6,16,2,6,4,81.45945945945945,66.67567567567568,1505,28.62162162162162,63.054054054054056,0.454,7.4324324324324325,20.513513513513512,0.362,16.783783783783782,24.513513513513512,0.685,23.054054054054053,14.432432432432432,37.486486486486484,16.405405405405407,10.027027027027026,4.756756756756757,12.297297297297296,756,71.4,112.2,0.389,0.325,0.545,52.1,57.3,13.8,14.2,0.513,14.1,37.7,0.266,4.0,S16,WEST
Western Carolina,32,9,23,0.281,-15.3,-0.7,4,14,6,8,3,13,61.40625,73.34375,1280,22.46875,57.59375,0.39,5.6875,18.5,0.307,10.78125,16.5,0.653,23.78125,12.40625,36.1875,11.34375,6.1875,2.34375,16.125,661,69.4,88.4,0.286,0.321,0.469,50.5,50.5,8.9,7.3,0.44,19.8,32.4,0.187,,,
Western Illinois,28,8,20,0.286,-11.0,-2.38,5,11,5,8,3,11,71.85714285714286,76.82142857142857,1145,25.392857142857142,58.32142857142857,0.435,9.071428571428571,23.357142857142858,0.388,12.0,16.964285714285715,0.707,27.642857142857142,6.928571428571429,34.57142857142857,13.392857142857142,4.642857142857143,4.428571428571429,12.785714285714286,546,70.7,99.4,0.291,0.4,0.541,47.9,52.7,6.4,10.8,0.513,16.2,19.4,0.206,,,
Western Kentucky,32,15,17,0.469,-5.8,-2.89,9,9,11,3,4,12,69.03125,71.9375,1280,24.28125,55.21875,0.44,6.6875,18.9375,0.353,13.78125,20.53125,0.671,25.53125,9.4375,34.96875,12.40625,4.46875,3.28125,12.125,475,67.5,102.3,0.372,0.343,0.531,50.3,51.1,6.6,9.0,0.5,15.7,27.2,0.25,,,
Western Michigan,32,16,16,0.5,-0.78,-0.55,11,7,13,2,3,9,75.53125,75.25,1285,26.96875,59.84375,0.451,6.53125,17.59375,0.371,15.0625,21.40625,0.704,24.53125,11.5625,36.09375,12.9375,5.71875,2.84375,12.46875,600,70.7,106.4,0.358,0.294,0.539,52.0,48.0,8.1,8.0,0.505,15.1,31.8,0.252,,,
Wichita State,36,31,5,0.861,21.24,2.96,17,1,16,1,9,1,81.0,62.388888888888886,1440,27.555555555555557,58.72222222222222,0.469,8.61111111111111,21.36111111111111,0.403,17.27777777777778,23.555555555555557,0.733,28.833333333333332,12.055555555555555,40.888888888888886,16.27777777777778,6.527777777777778,3.888888888888889,11.277777777777779,676,69.4,116.7,0.401,0.364,0.579,56.1,59.1,9.4,11.4,0.543,13.9,34.3,0.294,10.0,R32,SOUTH
William & Mary,31,17,14,0.548,-0.14,-0.73,10,8,13,1,3,12,81.74193548387096,77.7741935483871,1250,28.612903225806452,58.32258064516129,0.491,9.129032258064516,23.870967741935484,0.382,15.387096774193548,22.225806451612904,0.692,27.483870967741936,8.741935483870968,36.225806451612904,17.516129032258064,5.387096774193548,4.903225806451613,12.516129032258064,566,71.8,112.9,0.381,0.409,0.593,51.0,61.2,7.4,13.5,0.569,15.4,26.3,0.264,,,
Winthrop,33,26,7,0.788,1.34,-6.12,15,3,13,3,12,3,79.24242424242425,70.36363636363636,1350,27.0,59.303030303030305,0.455,9.484848484848484,25.424242424242426,0.373,15.757575757575758,21.96969696969697,0.717,27.515151515151516,9.575757575757576,37.09090909090909,12.818181818181818,6.545454545454546,5.121212121212121,13.030303030303031,605,71.5,108.3,0.37,0.429,0.568,50.3,47.5,8.9,13.1,0.535,15.7,27.1,0.266,13.0,R64,SOUTH
Wisconsin,37,27,10,0.73,19.4,9.4,12,6,15,2,5,5,72.37837837837837,62.37837837837838,1500,26.243243243243242,57.7027027027027,0.455,7.648648648648648,21.2972972972973,0.359,12.243243243243244,19.0,0.644,24.783783783783782,12.432432432432432,37.21621621621622,13.621621621621621,6.756756756756757,3.5135135135135136,11.108108108108109,602,64.5,110.7,0.329,0.369,0.542,54.7,51.9,10.3,9.8,0.521,14.3,35.7,0.212,8.0,S16,EAST
Wofford,33,16,17,0.485,-0.71,-1.08,10,8,11,2,4,10,78.57575757575758,75.12121212121212,1350,27.272727272727273,58.36363636363637,0.467,9.424242424242424,23.363636363636363,0.403,14.606060606060606,18.757575757575758,0.779,23.696969696969695,9.787878787878787,33.484848484848484,16.727272727272727,5.606060606060606,2.1515151515151514,12.272727272727273,614,68.2,112.6,0.321,0.4,0.584,50.3,61.3,8.0,5.7,0.548,15.4,29.0,0.25,,,
Wright State,32,20,12,0.625,-1.02,-2.42,11,7,12,4,8,7,77.03125,72.40625,1290,25.53125,56.84375,0.449,8.90625,23.40625,0.381,17.0625,22.34375,0.764,25.3125,10.1875,35.5,14.75,5.65625,2.34375,14.8125,594,71.6,106.8,0.393,0.412,0.571,51.8,57.8,7.8,6.8,0.527,18.0,29.8,0.3,,,
Wyoming,38,23,15,0.605,2.83,0.55,8,10,19,3,3,10,77.92105263157895,74.55263157894737,1545,25.94736842105263,59.60526315789474,0.435,9.710526315789474,27.763157894736842,0.35,16.31578947368421,22.342105263157894,0.73,29.57894736842105,8.473684210526315,38.05263157894737,14.763157894736842,5.131578947368421,4.526315789473684,13.210526315789474,783,74.0,103.6,0.375,0.466,0.555,49.2,56.9,6.8,11.1,0.517,15.8,22.9,0.274,,,
Xavier,38,24,14,0.632,14.8,11.51,9,9,12,4,4,8,74.63157894736842,71.34210526315789,1525,25.81578947368421,56.526315789473685,0.457,7.026315789473684,20.394736842105264,0.345,15.973684210526315,23.210526315789473,0.688,25.394736842105264,11.868421052631579,37.26315789473684,14.736842105263158,6.0,2.6315789473684212,12.578947368421053,711,68.2,109.0,0.411,0.361,0.552,54.4,57.1,8.8,7.7,0.519,15.7,34.5,0.283,11.0,E8,WEST
Yale,29,18,11,0.621,0.21,-2.19,9,5,10,3,7,7,74.17241379310344,69.93103448275862,1165,26.517241379310345,56.689655172413794,0.468,7.172413793103448,20.06896551724138,0.357,13.96551724137931,19.06896551724138,0.732,26.03448275862069,10.379310344827585,36.41379310344828,15.586206896551724,5.586206896551724,4.241379310344827,13.0,454,68.2,108.3,0.336,0.354,0.564,52.4,58.8,8.2,11.5,0.531,16.5,31.4,0.246,,,
Youngstown State,34,13,21,0.382,-9.75,-2.56,5,13,7,7,3,12,76.94117647058823,82.38235294117646,1390,28.852941176470587,65.58823529411765,0.44,7.352941176470588,22.058823529411764,0.333,11.882352941176471,17.676470588235293,0.672,26.205882352941178,10.441176470588236,36.64705882352941,15.088235294117647,5.5,3.1470588235294117,11.941176470588236,566,73.7,102.1,0.27,0.336,0.52,47.4,52.3,7.3,7.5,0.496,13.9,26.5,0.181,,,
