School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Monmouth,32,11,21,0.344,-6.96,-2.9,5.0,15.0,8,8,3,12,69.0,73.0625,1295,24.25,57.71875,0.42,5.53125,16.46875,0.336,14.96875,23.40625,0.64,24.09375,12.90625,37.0,12.0625,6.9375,3.0,14.4375,21.8125,69.6,98.0,0.406,0.285,0.501,50.6,49.7,9.9,9.5,0.468,17.3,33.7,0.259,,,
Montana,30,17,13,0.567,-4.52,-5.23,12.0,8.0,11,3,6,9,70.76666666666667,69.0,1225,23.433333333333334,49.166666666666664,0.477,7.4,19.766666666666666,0.374,16.5,22.333333333333332,0.739,20.0,7.1,27.1,11.333333333333334,5.066666666666666,2.533333333333333,9.966666666666667,20.666666666666668,61.4,112.9,0.454,0.402,0.592,45.6,48.4,8.1,7.1,0.552,14.3,24.6,0.336,,,
Montana State,31,14,17,0.452,-10.7,-5.83,9.0,11.0,9,5,5,10,68.03225806451613,69.83870967741936,1245,23.741935483870968,53.58064516129032,0.443,5.967741935483871,16.838709677419356,0.354,14.580645161290322,20.516129032258064,0.711,22.548387096774192,8.612903225806452,31.161290322580644,10.483870967741936,6.548387096774194,1.6129032258064515,11.516129032258064,18.096774193548388,66.0,102.7,0.383,0.314,0.537,48.8,44.2,9.9,4.9,0.499,15.4,25.9,0.272,,,
Morehead State,34,20,14,0.588,-1.88,-3.1,10.0,6.0,9,5,9,7,76.55882352941177,73.02941176470588,1385,25.323529411764707,56.6764705882353,0.447,5.529411764705882,18.5,0.299,20.38235294117647,29.176470588235293,0.699,24.352941176470587,14.147058823529411,38.5,13.411764705882353,7.970588235294118,3.0588235294117645,15.588235294117647,23.5,70.8,106.2,0.515,0.326,0.543,55.8,53.0,11.1,8.7,0.496,18.1,39.8,0.36,,,
Morgan State,31,15,16,0.484,-5.81,-5.03,11.0,5.0,7,4,5,9,71.45161290322581,72.2258064516129,1265,25.806451612903224,60.29032258064516,0.428,4.516129032258065,17.29032258064516,0.261,15.32258064516129,25.032258064516128,0.612,24.0,14.387096774193548,38.38709677419355,12.709677419354838,6.161290322580645,5.064516129032258,13.0,20.903225806451612,69.3,101.1,0.415,0.287,0.495,50.3,49.3,8.7,12.6,0.465,15.3,36.1,0.254,,,
Mount St. Mary's,33,16,17,0.485,-6.32,-4.44,9.0,7.0,10,3,6,13,75.87878787878788,77.75757575757575,1330,25.545454545454547,58.27272727272727,0.438,8.969696969696969,25.272727272727273,0.355,15.818181818181818,21.393939393939394,0.739,21.96969696969697,9.93939393939394,31.90909090909091,11.787878787878787,7.03030303030303,3.0,11.757575757575758,18.666666666666668,70.0,107.5,0.367,0.434,0.554,46.6,46.1,10.0,6.7,0.515,14.7,27.8,0.271,16.0,R68,SOUTH
Murray State,34,23,11,0.676,0.98,-3.58,13.0,3.0,17,1,6,9,77.8529411764706,71.94117647058823,1370,26.5,55.8235294117647,0.475,7.411764705882353,19.735294117647058,0.376,17.441176470588236,25.970588235294116,0.672,24.58823529411765,11.676470588235293,36.26470588235294,13.117647058823529,5.970588235294118,4.352941176470588,12.352941176470589,18.5,68.4,113.0,0.465,0.354,0.571,51.5,49.5,8.7,10.3,0.541,15.3,34.3,0.312,,,
Navy,30,9,21,0.3,-11.95,-5.46,4.0,14.0,7,6,2,15,60.666666666666664,65.23333333333333,1215,22.0,54.833333333333336,0.401,6.7,20.4,0.328,9.966666666666667,15.7,0.635,22.366666666666667,11.166666666666666,33.53333333333333,12.7,6.5,3.3,12.533333333333333,18.866666666666667,62.9,95.2,0.286,0.372,0.487,49.3,57.7,10.2,10.6,0.462,16.8,30.6,0.182,,,
NC State,36,22,14,0.611,9.02,7.44,9.0,9.0,13,6,6,6,71.13888888888889,69.55555555555556,1460,26.38888888888889,57.22222222222222,0.461,4.444444444444445,14.583333333333334,0.305,13.916666666666666,21.166666666666668,0.657,22.694444444444443,11.722222222222221,34.416666666666664,12.944444444444445,4.805555555555555,4.138888888888889,10.416666666666666,18.61111111111111,64.9,108.1,0.37,0.255,0.529,49.5,49.1,7.3,10.8,0.5,13.4,34.2,0.243,12.0,R64,MIDWEST
Nebraska,32,19,13,0.594,10.13,8.5,11.0,7.0,15,1,3,8,66.78125,65.15625,1280,22.46875,52.625,0.427,5.875,17.625,0.333,15.96875,22.28125,0.717,24.40625,8.6875,33.09375,9.5,6.9375,3.09375,10.90625,20.625,65.4,102.2,0.423,0.335,0.528,48.6,42.3,10.6,9.3,0.483,14.7,25.7,0.303,11.0,R64,WEST
Nevada,32,15,17,0.469,1.98,3.48,10.0,8.0,7,8,8,6,72.375,73.875,1320,24.875,57.34375,0.434,6.6875,19.8125,0.338,15.9375,21.84375,0.73,23.78125,11.0,34.78125,10.84375,5.0,4.5,10.40625,18.875,65.1,107.8,0.381,0.346,0.534,49.6,43.6,7.4,12.5,0.492,13.3,31.1,0.278,,,
Nevada-Las Vegas,33,20,13,0.606,8.55,2.76,10.0,8.0,12,7,6,5,71.36363636363636,65.57575757575758,1330,25.272727272727273,57.72727272727273,0.438,5.909090909090909,17.939393939393938,0.329,14.909090909090908,22.78787878787879,0.654,27.242424242424242,12.575757575757576,39.81818181818182,13.242424242424242,4.848484848484849,6.454545454545454,11.121212121212121,15.757575757575758,66.5,106.5,0.395,0.311,0.521,52.2,52.4,7.2,14.6,0.489,14.0,34.2,0.258,,,
New Hampshire,30,6,24,0.2,-13.97,-5.9,4.0,12.0,3,11,3,12,57.833333333333336,64.83333333333333,1206,19.466666666666665,51.766666666666666,0.376,7.033333333333333,21.3,0.33,11.866666666666667,17.133333333333333,0.693,24.666666666666668,9.533333333333333,34.2,9.733333333333333,4.033333333333333,3.3,13.066666666666666,19.433333333333334,63.5,90.6,0.331,0.411,0.483,49.2,50.0,6.3,9.5,0.444,17.9,27.2,0.229,,,
New Mexico,34,27,7,0.794,12.72,4.84,15.0,3.0,13,2,8,2,74.0,66.11764705882354,1380,24.91176470588235,54.44117647058823,0.458,5.794117647058823,17.441176470588236,0.332,18.38235294117647,25.38235294117647,0.724,27.529411764705884,10.588235294117647,38.11764705882353,15.352941176470589,4.764705882352941,5.0588235294117645,10.617647058823529,16.970588235294116,65.6,111.2,0.466,0.32,0.556,53.8,61.6,7.2,13.3,0.511,13.8,32.5,0.338,7.0,R64,SOUTH
New Mexico State,36,26,10,0.722,6.16,-2.58,12.0,4.0,14,1,8,7,76.97222222222223,67.08333333333333,1455,26.0,53.27777777777778,0.488,5.388888888888889,14.527777777777779,0.371,19.583333333333332,28.52777777777778,0.686,25.5,11.88888888888889,37.388888888888886,13.166666666666666,4.694444444444445,6.222222222222222,12.694444444444445,17.055555555555557,66.9,113.8,0.535,0.273,0.576,53.5,50.6,6.9,13.5,0.539,16.0,37.5,0.368,13.0,R64,WEST
New Orleans,26,11,15,0.423,-15.03,-5.53,8.0,10.0,6,6,5,9,71.46153846153847,76.42307692307692,1040,23.653846153846153,55.15384615384615,0.429,5.230769230769231,15.461538461538462,0.338,18.923076923076923,27.76923076923077,0.681,24.153846153846153,13.076923076923077,37.23076923076923,12.153846153846153,6.615384615384615,3.230769230769231,16.807692307692307,21.0,72.6,98.5,0.503,0.28,0.523,51.7,51.4,9.1,7.9,0.476,19.7,35.5,0.343,,,
Niagara,33,7,26,0.212,-8.16,-1.34,3.0,17.0,4,9,1,14,75.27272727272727,82.0909090909091,1320,25.333333333333332,59.06060606060606,0.429,5.03030303030303,16.78787878787879,0.3,19.575757575757574,28.696969696969695,0.682,21.90909090909091,12.393939393939394,34.303030303030305,10.0,6.96969696969697,2.1515151515151514,13.636363636363637,23.757575757575758,73.8,102.0,0.486,0.284,0.518,47.6,39.5,9.4,5.6,0.472,15.8,32.1,0.331,,,
Nicholls State,29,14,15,0.483,-13.13,-7.67,10.0,8.0,9,2,4,12,68.48275862068965,72.89655172413794,1170,24.413793103448278,55.0,0.444,6.137931034482759,20.06896551724138,0.306,13.517241379310345,21.344827586206897,0.633,21.620689655172413,10.10344827586207,31.724137931034484,13.241379310344827,5.793103448275862,2.8620689655172415,12.10344827586207,23.620689655172413,66.8,101.6,0.388,0.365,0.526,47.9,54.2,8.6,8.0,0.5,15.7,28.9,0.246,,,
NJIT,29,13,16,0.448,-12.52,-7.48,,,7,6,6,10,72.72413793103448,71.06896551724138,1170,25.103448275862068,56.48275862068966,0.444,7.448275862068965,19.93103448275862,0.374,15.0,20.79310344827586,0.721,24.344827586206897,9.793103448275861,34.13793103448276,13.586206896551724,6.448275862068965,3.586206896551724,13.068965517241379,20.17241379310345,68.8,104.8,0.368,0.353,0.548,49.1,54.1,9.3,10.8,0.51,16.5,28.7,0.266,,,
Norfolk State,34,19,15,0.559,-7.82,-7.17,11.0,5.0,7,4,7,8,71.41176470588235,70.52941176470588,1370,25.470588235294116,54.8235294117647,0.465,5.5,15.647058823529411,0.352,14.970588235294118,21.58823529411765,0.693,22.852941176470587,12.294117647058824,35.14705882352941,13.676470588235293,6.088235294117647,3.9705882352941178,13.441176470588236,19.735294117647058,66.0,107.4,0.394,0.285,0.549,52.5,53.7,9.2,11.9,0.515,17.1,37.4,0.273,,,
North Carolina,34,24,10,0.706,15.24,8.42,13.0,5.0,15,3,6,5,76.58823529411765,69.76470588235294,1370,28.029411764705884,60.5,0.463,4.294117647058823,12.764705882352942,0.336,16.235294117647058,25.941176470588236,0.626,25.5,14.205882352941176,39.705882352941174,15.382352941176471,7.323529411764706,4.735294117647059,11.941176470588236,20.294117647058822,70.0,108.5,0.429,0.211,0.526,53.4,54.9,10.4,12.5,0.499,14.1,38.1,0.268,6.0,R32,EAST
North Carolina A&T,32,9,23,0.281,-16.43,-7.4,5.0,11.0,7,5,1,17,65.28125,73.1875,1295,19.4375,50.8125,0.383,5.34375,17.625,0.303,21.0625,30.125,0.699,24.09375,12.125,36.21875,9.28125,4.71875,4.03125,15.28125,23.1875,67.5,95.7,0.593,0.347,0.501,50.5,47.7,6.9,12.0,0.435,19.0,33.5,0.415,,,
North Carolina Central,34,28,6,0.824,3.97,-8.03,16.0,1.0,14,0,11,5,73.91176470588235,59.5,1380,24.91176470588235,53.88235294117647,0.462,5.411764705882353,16.029411764705884,0.338,18.676470588235293,25.647058823529413,0.728,23.352941176470587,11.852941176470589,35.205882352941174,14.705882352941176,7.705882352941177,4.029411764705882,11.441176470588236,19.41176470588235,64.7,112.5,0.476,0.297,0.559,52.6,59.0,11.7,12.4,0.513,14.8,36.6,0.347,14.0,R64,EAST
North Dakota,34,17,17,0.5,-6.84,-3.78,12.0,8.0,11,3,4,11,74.29411764705883,74.61764705882354,1359,26.147058823529413,57.38235294117647,0.456,5.882352941176471,17.970588235294116,0.327,16.11764705882353,23.441176470588236,0.688,20.38235294117647,11.117647058823529,31.5,12.264705882352942,8.441176470588236,2.6470588235294117,11.117647058823529,20.323529411764707,68.8,108.0,0.409,0.313,0.542,48.2,46.9,12.3,6.9,0.507,14.0,31.4,0.281,,,
North Dakota State,33,26,7,0.788,6.31,-0.02,12.0,2.0,12,1,10,5,75.51515151515152,65.57575757575758,1325,26.90909090909091,53.303030303030305,0.505,5.333333333333333,14.636363636363637,0.364,16.363636363636363,21.78787878787879,0.751,23.454545454545453,9.303030303030303,32.75757575757576,11.575757575757576,6.242424242424242,4.393939393939394,9.848484848484848,17.818181818181817,63.9,117.7,0.409,0.275,0.593,53.2,43.0,9.7,13.1,0.555,13.4,31.7,0.307,12.0,R32,WEST
North Florida,32,16,16,0.5,-7.52,-3.32,10.0,8.0,9,5,7,11,72.4375,74.28125,1285,24.65625,55.75,0.442,7.09375,19.78125,0.359,16.03125,22.75,0.705,25.0,11.96875,36.96875,12.53125,5.21875,3.9375,15.09375,18.78125,69.2,104.2,0.408,0.355,0.544,52.0,50.8,7.5,9.3,0.506,18.5,34.0,0.288,,,
North Texas,32,16,16,0.5,-4.67,-1.53,6.0,10.0,9,7,6,6,69.625,72.28125,1295,24.1875,57.65625,0.42,4.90625,14.875,0.33,16.34375,24.03125,0.68,25.6875,11.28125,36.96875,10.125,6.5625,3.5625,12.65625,20.15625,69.7,98.8,0.417,0.258,0.504,49.6,41.9,9.3,8.9,0.462,15.5,29.9,0.283,,,
Northeastern,32,11,21,0.344,-3.11,-0.3,7.0,9.0,4,8,4,9,65.90625,68.71875,1295,22.9375,52.875,0.434,4.875,15.03125,0.324,15.15625,23.5,0.645,23.625,11.28125,34.90625,11.59375,5.40625,3.4375,13.125,17.28125,64.8,100.6,0.444,0.284,0.515,51.3,50.5,8.2,9.0,0.48,17.0,32.7,0.287,,,
Northern Arizona,32,15,17,0.469,-6.6,-4.37,12.0,8.0,9,4,6,10,67.0,68.40625,1290,24.3125,53.59375,0.454,5.3125,15.15625,0.351,13.0625,18.3125,0.713,22.21875,10.75,32.96875,10.75,6.1875,3.9375,12.625,17.625,63.6,104.5,0.342,0.283,0.538,52.5,44.2,9.7,11.9,0.503,16.9,33.7,0.244,,,
Northern Colorado,32,18,14,0.563,-4.33,-6.09,11.0,9.0,13,3,4,11,73.875,70.25,1295,27.0,54.75,0.493,5.9375,15.375,0.386,13.9375,20.34375,0.685,21.21875,10.8125,32.03125,12.125,5.71875,2.28125,11.40625,19.5625,64.1,113.9,0.372,0.281,0.573,51.8,44.9,8.8,6.6,0.547,15.0,34.4,0.255,,,
Northern Illinois,32,15,17,0.469,-3.54,-1.28,8.0,10.0,10,7,5,9,62.25,62.875,1305,20.15625,51.59375,0.391,4.28125,15.4375,0.277,17.65625,25.8125,0.684,24.0625,13.40625,37.46875,8.46875,6.59375,3.34375,14.6875,20.0625,63.8,95.7,0.5,0.299,0.487,53.0,42.0,10.1,10.7,0.432,18.7,37.2,0.342,,,
Northern Iowa,31,16,15,0.516,5.29,2.85,10.0,8.0,11,2,3,10,72.7741935483871,69.3225806451613,1250,24.580645161290324,54.61290322580645,0.45,8.516129032258064,23.612903225806452,0.361,15.096774193548388,20.838709677419356,0.724,24.193548387096776,8.774193548387096,32.96774193548387,14.064516129032258,5.645161290322581,2.903225806451613,10.64516129032258,18.322580645161292,65.6,110.1,0.382,0.432,0.564,49.4,57.2,8.5,8.4,0.528,14.2,26.3,0.276,,,
Northern Kentucky,30,9,21,0.3,-10.53,-4.97,5.0,13.0,7,7,2,12,68.13333333333334,73.7,1215,23.466666666666665,53.93333333333333,0.435,7.6,21.8,0.349,13.6,19.266666666666666,0.706,21.8,9.533333333333333,31.333333333333332,11.133333333333333,5.433333333333334,2.966666666666667,11.6,20.8,64.3,104.7,0.357,0.404,0.54,47.7,47.4,8.3,8.6,0.506,15.5,28.4,0.252,,,
Northwestern,33,14,19,0.424,4.72,8.57,6.0,12.0,8,9,5,7,59.515151515151516,63.36363636363637,1330,20.151515151515152,50.878787878787875,0.396,6.575757575757576,21.454545454545453,0.306,12.636363636363637,18.060606060606062,0.7,25.0,7.545454545454546,32.54545454545455,11.030303030303031,4.303030303030303,3.6666666666666665,10.909090909090908,18.454545454545453,62.6,94.4,0.355,0.422,0.5,46.7,54.7,6.8,9.7,0.461,15.5,22.5,0.248,,,
Northwestern State,31,17,14,0.548,-3.59,-4.66,12.0,6.0,10,3,6,10,86.64516129032258,83.83870967741936,1260,30.903225806451612,65.70967741935483,0.47,5.67741935483871,17.0,0.334,19.161290322580644,25.870967741935484,0.741,25.419354838709676,12.709677419354838,38.12903225806452,16.548387096774192,8.709677419354838,5.32258064516129,13.548387096774194,20.483870967741936,77.6,109.9,0.394,0.259,0.555,48.5,53.5,11.0,12.2,0.514,14.8,33.0,0.292,,,
Notre Dame,32,15,17,0.469,8.19,6.78,6.0,12.0,13,6,1,9,71.96875,70.5625,1305,26.21875,57.5625,0.455,7.125,19.90625,0.358,12.40625,17.28125,0.718,23.03125,10.75,33.78125,15.125,5.84375,3.03125,10.34375,16.1875,64.0,110.3,0.3,0.346,0.547,50.9,57.7,9.0,8.1,0.517,13.6,32.1,0.216,,,
Oakland,33,13,20,0.394,-2.23,2.78,7.0,9.0,10,5,3,11,74.39393939393939,77.39393939393939,1334,24.87878787878788,57.27272727272727,0.434,8.454545454545455,22.848484848484848,0.37,16.181818181818183,22.181818181818183,0.73,22.03030303030303,9.030303030303031,31.060606060606062,15.818181818181818,6.9393939393939394,1.8484848484848484,11.121212121212121,19.939393939393938,68.8,106.9,0.387,0.399,0.549,46.2,63.6,10.0,5.7,0.508,14.1,25.3,0.283,,,
Ohio,37,25,12,0.676,2.7,-1.17,11.0,7.0,14,7,10,4,71.54054054054055,67.02702702702703,1465,25.324324324324323,55.189189189189186,0.459,7.405405405405405,21.0,0.353,13.486486486486486,18.89189189189189,0.714,24.35135135135135,9.486486486486486,33.83783783783784,15.108108108108109,6.4324324324324325,4.243243243243243,12.837837837837839,19.08108108108108,67.2,107.5,0.342,0.381,0.557,50.0,59.7,9.7,11.4,0.526,16.7,29.2,0.244,,,
Ohio State,35,25,10,0.714,17.84,8.12,10.0,8.0,17,3,5,5,69.48571428571428,59.77142857142857,1410,24.085714285714285,53.57142857142857,0.45,5.714285714285714,17.62857142857143,0.324,15.6,22.65714285714286,0.689,24.02857142857143,9.885714285714286,33.91428571428571,12.028571428571428,7.714285714285714,4.485714285714286,11.257142857142858,16.485714285714284,65.1,106.1,0.423,0.329,0.54,50.2,49.9,11.8,12.2,0.503,14.9,29.6,0.291,6.0,R64,SOUTH
Oklahoma,33,23,10,0.697,14.91,8.97,12.0,6.0,14,3,5,4,81.93939393939394,76.0,1335,27.545454545454547,61.63636363636363,0.447,8.636363636363637,22.78787878787879,0.379,18.21212121212121,24.303030303030305,0.749,25.575757575757574,12.06060606060606,37.63636363636363,14.636363636363637,6.787878787878788,3.272727272727273,11.393939393939394,18.939393939393938,71.7,112.9,0.394,0.37,0.56,50.9,53.1,9.4,8.4,0.517,13.5,32.4,0.295,5.0,R64,WEST
Oklahoma State,34,21,13,0.618,19.02,8.34,8.0,10.0,13,3,3,7,80.23529411764706,69.55882352941177,1391,26.41176470588235,57.088235294117645,0.463,7.029411764705882,19.294117647058822,0.364,20.38235294117647,28.352941176470587,0.719,25.61764705882353,9.764705882352942,35.38235294117647,13.617647058823529,7.647058823529412,4.705882352941177,10.470588235294118,20.0,69.5,112.8,0.497,0.338,0.569,48.8,51.6,10.8,12.2,0.524,12.9,28.0,0.357,9.0,R64,WEST
Old Dominion,36,18,18,0.5,-1.12,-0.81,9.0,7.0,12,6,5,9,64.19444444444444,64.5,1450,22.916666666666668,53.52777777777778,0.428,5.277777777777778,16.194444444444443,0.326,13.083333333333334,21.055555555555557,0.621,23.666666666666668,11.944444444444445,35.611111111111114,10.61111111111111,6.277777777777778,3.9444444444444446,13.166666666666666,19.694444444444443,64.2,99.3,0.393,0.303,0.505,51.5,46.3,9.7,11.4,0.477,17.2,34.0,0.244,,,
Omaha,32,17,15,0.531,-1.19,-2.78,5.0,9.0,11,4,6,11,79.9375,75.125,1290,27.65625,61.46875,0.45,6.84375,20.3125,0.337,17.78125,23.25,0.765,23.875,10.5625,34.4375,15.40625,8.3125,2.71875,12.59375,18.59375,73.7,107.7,0.378,0.33,0.551,48.8,55.7,11.2,6.6,0.506,14.8,29.5,0.289,,,
Oral Roberts,33,17,16,0.515,-2.94,-4.43,10.0,8.0,9,4,5,11,71.42424242424242,69.3030303030303,1330,25.181818181818183,54.72727272727273,0.46,4.757575757575758,13.545454545454545,0.351,16.303030303030305,22.636363636363637,0.72,24.363636363636363,11.030303030303031,35.39393939393939,12.06060606060606,5.212121212121212,4.454545454545454,11.393939393939394,19.515151515151516,65.5,108.3,0.414,0.248,0.545,52.1,47.9,7.9,11.4,0.504,14.8,33.4,0.298,,,
Oregon,34,24,10,0.706,15.75,8.05,10.0,8.0,15,3,5,5,81.8529411764706,74.1470588235294,1385,27.294117647058822,58.14705882352941,0.469,7.617647058823529,19.58823529411765,0.389,19.647058823529413,25.441176470588236,0.772,23.61764705882353,10.470588235294118,34.088235294117645,14.470588235294118,7.735294117647059,3.323529411764706,11.441176470588236,21.323529411764707,69.9,115.0,0.438,0.337,0.583,50.7,53.0,10.9,8.7,0.535,14.0,32.2,0.338,7.0,R32,WEST
Oregon State,32,16,16,0.5,6.03,5.87,8.0,10.0,12,5,3,9,75.78125,75.625,1295,25.78125,52.78125,0.488,5.53125,14.09375,0.392,18.6875,26.875,0.695,24.53125,9.75,34.28125,13.4375,4.84375,4.75,13.5,18.96875,68.3,109.7,0.509,0.267,0.578,50.7,52.1,7.0,11.5,0.541,17.1,31.0,0.354,,,
Pacific,34,18,16,0.529,1.74,3.25,6.0,12.0,10,5,5,9,73.05882352941177,74.20588235294117,1365,24.764705882352942,55.55882352941177,0.446,6.352941176470588,17.647058823529413,0.36,17.176470588235293,22.441176470588236,0.765,23.58823529411765,11.029411764705882,34.61764705882353,12.441176470588236,5.088235294117647,1.7941176470588236,12.205882352941176,22.558823529411764,67.2,108.2,0.404,0.318,0.552,52.1,50.2,7.5,5.6,0.503,15.6,32.5,0.309,,,
Penn State,34,16,18,0.471,7.68,7.06,6.0,12.0,10,8,4,8,70.8529411764706,70.23529411764706,1375,24.11764705882353,56.3235294117647,0.428,6.176470588235294,19.38235294117647,0.319,16.441176470588236,22.176470588235293,0.741,24.705882352941178,10.5,35.205882352941174,11.294117647058824,4.529411764705882,4.676470588235294,10.617647058823529,20.91176470588235,66.4,105.5,0.394,0.344,0.53,50.5,46.8,6.7,13.5,0.483,13.7,30.2,0.292,,,
Pennsylvania,28,8,20,0.286,-6.59,-0.01,5.0,9.0,6,8,2,12,68.25,74.82142857142857,1125,24.428571428571427,54.17857142857143,0.451,5.0,15.571428571428571,0.321,14.392857142857142,21.214285714285715,0.678,23.964285714285715,9.571428571428571,33.535714285714285,14.571428571428571,5.821428571428571,3.4642857142857144,16.142857142857142,22.607142857142858,70.1,97.0,0.392,0.287,0.531,47.9,59.6,8.3,9.4,0.497,20.1,28.6,0.266,,,
Pepperdine,31,15,16,0.484,0.8,2.6,8.0,10.0,8,6,6,7,71.16129032258064,72.48387096774194,1245,24.93548387096774,54.87096774193548,0.454,6.354838709677419,17.774193548387096,0.358,14.935483870967742,21.322580645161292,0.7,24.548387096774192,10.129032258064516,34.67741935483871,13.806451612903226,4.774193548387097,4.32258064516129,12.225806451612904,18.838709677419356,66.7,106.2,0.389,0.324,0.547,50.2,55.4,7.1,11.1,0.512,15.8,30.7,0.272,,,
Pittsburgh,36,26,10,0.722,17.46,7.54,11.0,7.0,13,5,7,2,71.83333333333333,61.916666666666664,1466,24.86111111111111,54.0,0.46,5.083333333333333,14.5,0.351,17.02777777777778,23.916666666666668,0.712,23.86111111111111,12.0,35.861111111111114,15.63888888888889,7.055555555555555,2.9722222222222223,10.36111111111111,17.22222222222222,62.4,113.0,0.443,0.269,0.55,54.5,62.9,11.1,8.6,0.507,13.7,37.3,0.315,9.0,R32,SOUTH
Portland,31,15,16,0.484,4.77,1.73,7.0,11.0,10,6,3,9,75.06451612903226,72.03225806451613,1270,26.129032258064516,57.354838709677416,0.456,6.161290322580645,15.64516129032258,0.394,16.64516129032258,22.64516129032258,0.735,25.06451612903226,10.935483870967742,36.0,15.225806451612904,5.935483870967742,4.129032258064516,11.806451612903226,20.0,67.2,109.0,0.395,0.273,0.551,51.6,58.3,8.6,10.9,0.509,14.8,32.1,0.29,,,
Portland State,32,17,15,0.531,-7.59,-5.59,11.0,9.0,12,5,4,9,72.5,72.21875,1310,25.0625,54.03125,0.464,6.125,16.96875,0.361,16.25,22.21875,0.731,21.6875,8.90625,30.59375,12.84375,6.0625,2.15625,11.4375,19.25,65.6,107.9,0.411,0.314,0.561,47.5,51.2,9.0,5.6,0.521,15.0,27.6,0.301,,,
Prairie View,34,11,23,0.324,-16.72,-7.99,6.0,12.0,6,6,2,16,69.47058823529412,77.1470588235294,1405,23.91176470588235,57.3235294117647,0.417,6.5588235294117645,19.147058823529413,0.343,15.088235294117647,23.264705882352942,0.649,22.38235294117647,11.852941176470589,34.23529411764706,10.647058823529411,7.147058823529412,2.6176470588235294,14.411764705882353,21.941176470588236,68.3,98.4,0.406,0.334,0.508,46.8,44.5,10.1,6.8,0.474,17.4,31.3,0.263,,,
Presbyterian,32,6,26,0.188,-20.71,-7.51,2.0,14.0,5,8,1,15,65.375,76.40625,1280,24.125,53.875,0.448,5.9375,16.8125,0.353,11.1875,16.53125,0.677,23.0,7.625,30.625,11.625,4.40625,3.0,12.4375,15.4375,66.7,98.1,0.307,0.312,0.53,45.3,48.2,6.6,7.7,0.503,16.8,23.1,0.208,,,
Princeton,30,21,9,0.7,3.01,-2.4,8.0,6.0,11,2,9,6,70.6,64.36666666666666,1220,23.466666666666665,53.06666666666667,0.442,9.266666666666667,25.8,0.359,14.4,19.966666666666665,0.721,24.333333333333332,8.4,32.733333333333334,14.366666666666667,6.3,3.6333333333333333,11.166666666666666,16.933333333333334,64.6,107.6,0.376,0.486,0.564,50.1,61.2,9.6,9.7,0.53,15.1,25.6,0.271,,,
Providence,35,23,12,0.657,11.37,7.85,10.0,8.0,13,3,5,6,73.31428571428572,69.8,1450,24.257142857142856,56.68571428571428,0.428,6.228571428571429,17.942857142857143,0.347,18.571428571428573,23.742857142857144,0.782,24.17142857142857,12.342857142857143,36.51428571428571,13.6,5.542857142857143,4.942857142857143,11.6,17.228571428571428,64.9,109.1,0.419,0.317,0.539,52.4,56.1,8.3,12.0,0.483,14.6,35.4,0.328,11.0,R64,EAST
Purdue,32,15,17,0.469,8.21,7.62,5.0,13.0,12,5,2,8,72.25,71.65625,1310,25.6875,60.1875,0.427,5.5,16.8125,0.327,15.375,22.90625,0.671,25.3125,13.9375,39.25,13.09375,5.59375,5.25,12.28125,20.6875,67.9,104.1,0.381,0.279,0.508,52.4,51.0,8.1,13.8,0.472,14.7,36.2,0.255,,,
Purdue-Fort Wayne,36,25,11,0.694,-0.2,-3.87,10.0,4.0,13,2,8,8,77.05555555555556,70.97222222222223,1405,27.083333333333332,54.97222222222222,0.493,7.916666666666667,20.166666666666668,0.393,14.972222222222221,22.583333333333332,0.663,22.36111111111111,10.472222222222221,32.833333333333336,14.555555555555555,6.805555555555555,2.5,12.222222222222221,16.72222222222222,68.2,115.8,0.411,0.367,0.586,52.8,53.7,10.2,6.8,0.565,15.7,33.8,0.272,,,
Quinnipiac,32,20,12,0.625,-0.13,-2.41,14.0,6.0,10,3,8,8,78.78125,76.5,1290,26.09375,61.5,0.424,5.40625,15.15625,0.357,21.1875,29.59375,0.716,28.71875,16.71875,45.4375,12.625,3.59375,4.59375,12.5625,19.46875,70.9,110.3,0.481,0.246,0.521,57.4,48.4,5.0,10.2,0.468,14.3,42.3,0.345,,,
Radford,35,22,13,0.629,-7.9,-8.31,10.0,6.0,10,4,9,8,77.97142857142858,74.28571428571429,1405,27.771428571428572,58.142857142857146,0.478,6.314285714285714,17.428571428571427,0.362,16.114285714285714,23.428571428571427,0.688,23.314285714285713,11.342857142857143,34.65714285714286,13.142857142857142,7.057142857142857,3.657142857142857,10.942857142857143,18.914285714285715,68.7,113.0,0.403,0.3,0.563,50.5,47.3,10.2,9.0,0.532,13.6,32.9,0.277,,,
Rhode Island,32,14,18,0.438,2.87,3.26,5.0,12.0,10,6,3,11,67.78125,68.0625,1285,23.5625,53.21875,0.443,4.75,14.8125,0.321,15.90625,24.34375,0.653,24.9375,11.125,36.0625,12.03125,4.9375,5.1875,14.09375,20.34375,67.4,100.2,0.457,0.278,0.523,51.5,51.1,7.3,13.0,0.487,17.9,32.7,0.299,,,
