School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
NC State,33,16,17,0.485,9.83,9.04,5,13,11,7,3,8,75.21212121212122,74.42424242424242,1330,26.242424242424242,60.57575757575758,0.433,6.2727272727272725,18.03030303030303,0.348,16.454545454545453,23.545454545454547,0.699,25.727272727272727,13.848484848484848,39.57575757575758,11.606060606060606,4.515151515151516,4.2727272727272725,11.090909090909092,558,68.3,109.2,0.389,0.298,0.524,52.7,44.2,6.6,11.0,0.485,13.4,36.3,0.272,,,
Nebraska,34,16,18,0.471,8.84,5.57,6,12,10,8,3,8,72.23529411764706,68.97058823529412,1370,25.970588235294116,58.11764705882353,0.447,6.470588235294118,18.647058823529413,0.347,13.823529411764707,18.941176470588236,0.73,24.11764705882353,11.088235294117647,35.205882352941174,11.676470588235293,7.352941176470588,3.2941176470588234,11.794117647058824,656,67.1,106.9,0.326,0.321,0.538,51.4,45.0,10.9,9.3,0.503,14.9,31.8,0.238,,,
Nevada,38,24,14,0.632,2.85,1.79,10,8,16,3,5,10,75.73684210526316,72.10526315789474,1550,25.605263157894736,60.3421052631579,0.424,5.315789473684211,17.31578947368421,0.307,19.210526315789473,26.105263157894736,0.736,28.31578947368421,12.078947368421053,40.39473684210526,12.578947368421053,6.684210526315789,5.684210526315789,13.026315789473685,788,72.3,102.7,0.433,0.287,0.521,51.3,49.1,9.1,14.2,0.468,15.2,31.2,0.318,,,
Nevada-Las Vegas,33,18,15,0.545,5.5,3.17,8,10,13,3,2,10,78.21212121212122,73.54545454545455,1350,26.87878787878788,61.06060606060606,0.44,7.636363636363637,23.03030303030303,0.332,16.818181818181817,24.696969696969695,0.681,27.242424242424242,11.242424242424242,38.484848484848484,15.121212121212121,8.06060606060606,5.090909090909091,14.121212121212121,700,74.0,103.4,0.404,0.377,0.537,49.8,56.3,10.7,12.4,0.503,16.2,29.2,0.275,,,
New Hampshire,33,20,13,0.606,-7.89,-7.05,11,5,11,3,9,10,70.96969696969697,69.60606060606061,1330,24.515151515151516,58.90909090909091,0.416,6.7272727272727275,20.181818181818183,0.333,15.212121212121213,21.0,0.724,27.87878787878788,11.393939393939394,39.27272727272727,11.787878787878787,3.8181818181818183,1.7878787878787878,11.666666666666666,585,68.6,102.6,0.356,0.343,0.515,53.6,48.1,5.5,4.9,0.473,14.5,30.3,0.258,,,
New Mexico,32,17,15,0.531,5.21,2.58,10,8,12,4,5,7,76.0,73.375,1285,25.90625,55.6875,0.465,6.125,16.875,0.363,18.0625,24.46875,0.738,26.96875,9.6875,36.65625,14.4375,5.625,4.0625,15.28125,657,72.2,104.9,0.439,0.303,0.565,52.7,55.7,7.8,11.2,0.52,18.5,30.4,0.324,,,
New Mexico State,34,23,11,0.676,3.59,-3.54,13,1,15,2,7,8,71.29411764705883,63.088235294117645,1380,26.08823529411765,56.44117647058823,0.462,5.264705882352941,15.794117647058824,0.333,13.852941176470589,20.470588235294116,0.677,28.823529411764707,12.205882352941176,41.029411764705884,13.970588235294118,4.147058823529412,4.705882352941177,13.588235294117647,535,66.6,105.4,0.363,0.28,0.539,56.7,53.6,6.1,11.8,0.509,17.0,36.0,0.245,,,
New Orleans,30,10,20,0.333,-14.21,-8.17,6,12,7,5,3,14,74.96666666666667,77.5,1205,25.433333333333334,60.666666666666664,0.419,5.4,16.0,0.338,18.7,27.2,0.688,23.866666666666667,14.066666666666666,37.93333333333333,13.6,8.4,2.566666666666667,15.066666666666666,640,74.0,100.9,0.448,0.264,0.509,50.6,53.5,11.3,7.1,0.464,17.0,35.5,0.308,,,
Niagara,32,7,25,0.219,-11.26,-3.86,5,15,5,8,1,14,64.59375,72.0,1300,22.96875,56.90625,0.404,5.1875,18.40625,0.282,13.46875,19.375,0.695,24.5,12.0,36.5,10.84375,5.15625,3.21875,14.40625,626,67.3,94.6,0.34,0.323,0.489,50.5,47.2,7.5,8.7,0.449,17.9,32.8,0.237,,,
Nicholls State,34,11,23,0.324,-16.68,-5.23,6,12,8,4,1,17,67.58823529411765,76.41176470588235,1375,23.147058823529413,55.14705882352941,0.42,6.235294117647059,20.41176470588235,0.305,15.058823529411764,23.0,0.655,24.38235294117647,9.264705882352942,33.64705882352941,12.735294117647058,6.735294117647059,4.823529411764706,15.705882352941176,686,71.6,93.3,0.417,0.37,0.511,46.0,55.0,9.3,11.8,0.476,19.2,25.4,0.273,,,
NJIT,35,20,15,0.571,-4.17,-4.56,8,6,12,6,8,9,75.11428571428571,73.91428571428571,1410,26.02857142857143,58.42857142857143,0.445,8.742857142857142,24.714285714285715,0.354,14.314285714285715,19.4,0.738,25.257142857142856,9.428571428571429,34.68571428571428,16.057142857142857,6.457142857142857,2.657142857142857,12.914285714285715,672,70.7,105.5,0.332,0.423,0.555,48.8,61.7,9.1,7.8,0.52,16.0,27.1,0.245,,,
Norfolk State,34,17,17,0.5,-7.55,-6.73,12,4,9,2,7,10,73.3529411764706,73.3529411764706,1370,23.91176470588235,56.44117647058823,0.424,7.117647058823529,20.5,0.347,18.41176470588235,23.764705882352942,0.775,23.705882352941178,11.058823529411764,34.76470588235294,12.088235294117647,5.617647058823529,5.117647058823529,12.441176470588236,712,68.8,105.9,0.421,0.363,0.542,49.4,50.6,8.1,14.2,0.487,15.5,32.0,0.326,,,
North Carolina,40,33,7,0.825,23.44,10.69,14,4,15,1,6,5,82.775,70.025,1600,30.875,64.0,0.482,5.6,17.125,0.327,15.425,20.65,0.747,26.4,14.2,40.6,17.7,6.725,4.425,10.775,718,70.2,118.0,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241,1.0,2ND,EAST
North Carolina A&T,32,10,22,0.313,-16.78,-8.49,7,9,8,6,2,13,67.78125,76.03125,1305,23.28125,57.375,0.406,6.21875,19.78125,0.314,15.0,21.09375,0.711,24.71875,11.15625,35.875,10.59375,5.0625,2.40625,13.71875,718,68.7,96.7,0.368,0.345,0.503,49.1,45.5,7.2,7.4,0.46,16.9,30.0,0.261,,,
North Carolina Central,32,13,19,0.406,-13.0,-10.03,7,9,8,5,3,12,69.375,69.84375,1285,24.34375,56.40625,0.432,6.25,17.96875,0.348,14.4375,21.78125,0.663,24.46875,12.34375,36.8125,12.6875,5.8125,1.6875,13.875,635,67.8,101.9,0.386,0.319,0.52,51.3,52.1,8.5,4.8,0.487,17.2,34.2,0.256,,,
North Dakota,33,17,16,0.515,-3.68,-4.91,10,8,10,5,4,9,74.96969696969697,71.6969696969697,1340,26.545454545454547,58.36363636363637,0.455,6.151515151515151,17.12121212121212,0.359,15.727272727272727,23.060606060606062,0.682,27.757575757575758,8.878787878787879,36.63636363636363,13.303030303030303,7.787878787878788,2.727272727272727,13.181818181818182,694,72.3,102.1,0.395,0.293,0.541,50.3,50.1,10.6,7.7,0.508,16.0,24.9,0.269,,,
North Dakota State,33,20,13,0.606,-0.93,-2.99,8,8,12,1,4,11,68.81818181818181,64.51515151515152,1325,24.757575757575758,55.666666666666664,0.445,6.484848484848484,19.09090909090909,0.34,12.818181818181818,18.757575757575758,0.683,25.666666666666668,9.151515151515152,34.81818181818182,10.515151515151516,6.0,3.5454545454545454,10.545454545454545,523,65.8,104.2,0.337,0.343,0.533,50.8,42.5,9.1,9.3,0.503,14.0,26.9,0.23,,,
North Florida,34,22,12,0.647,-1.41,-3.92,10,4,14,3,7,9,84.26470588235294,79.52941176470588,1360,29.41176470588235,60.73529411764706,0.484,12.088235294117647,29.470588235294116,0.41,13.352941176470589,18.352941176470587,0.728,25.735294117647058,8.617647058823529,34.35294117647059,16.441176470588236,5.205882352941177,5.0588235294117645,11.264705882352942,551,72.4,116.4,0.302,0.485,0.607,47.1,55.9,7.2,10.4,0.584,14.0,25.2,0.22,,,
North Texas,32,12,20,0.375,-9.83,-3.23,7,11,11,7,1,12,74.5625,78.28125,1285,25.9375,57.4375,0.452,5.84375,17.71875,0.33,16.84375,26.1875,0.643,24.875,11.3125,36.1875,11.3125,6.5625,3.0625,13.84375,685,71.9,103.3,0.456,0.308,0.534,49.6,43.6,9.1,7.9,0.502,16.5,30.3,0.293,,,
Northeastern,33,18,15,0.545,1.6,1.35,9,9,7,7,8,7,72.0,70.87878787878788,1365,24.03030303030303,54.78787878787879,0.439,8.666666666666666,23.333333333333332,0.371,15.272727272727273,21.333333333333332,0.716,24.727272727272727,8.93939393939394,33.666666666666664,14.696969696969697,6.121212121212121,3.303030303030303,12.393939393939394,546,66.0,105.4,0.389,0.426,0.555,48.9,61.2,9.0,8.5,0.518,16.0,26.3,0.279,,,
Northern Arizona,30,5,25,0.167,-18.29,-2.83,3,15,4,9,1,15,68.46666666666667,81.26666666666667,1225,23.3,58.3,0.4,7.333333333333333,21.666666666666668,0.338,14.533333333333333,20.633333333333333,0.704,24.733333333333334,8.666666666666666,33.4,12.4,6.166666666666667,2.0,12.966666666666667,563,71.0,94.5,0.354,0.372,0.503,45.8,53.2,8.5,5.4,0.463,16.0,22.8,0.249,,,
Northern Colorado,31,10,21,0.323,-12.22,-4.01,7,11,7,9,3,10,73.93548387096774,80.06451612903226,1240,25.161290322580644,55.67741935483871,0.452,6.548387096774194,17.580645161290324,0.372,17.06451612903226,23.451612903225808,0.728,24.161290322580644,10.580645161290322,34.74193548387097,10.32258064516129,5.741935483870968,2.5161290322580645,13.774193548387096,703,69.9,105.8,0.421,0.316,0.553,50.1,41.0,8.2,7.6,0.511,17.1,30.1,0.306,,,
Northern Illinois,34,21,13,0.618,-0.46,-1.2,9,9,18,1,3,10,72.44117647058823,67.20588235294117,1370,24.764705882352942,57.94117647058823,0.427,7.0,20.029411764705884,0.349,15.911764705882353,23.264705882352942,0.684,26.91176470588235,12.235294117647058,39.14705882352941,13.882352941176471,7.352941176470588,3.4705882352941178,12.647058823529411,687,69.3,103.8,0.402,0.346,0.525,52.9,56.1,10.5,10.7,0.488,15.5,32.9,0.275,,,
Northern Iowa,36,23,13,0.639,8.78,4.44,11,7,11,3,6,8,68.75,63.97222222222222,1455,23.583333333333332,51.77777777777778,0.455,8.277777777777779,22.11111111111111,0.374,13.305555555555555,17.583333333333332,0.757,24.88888888888889,5.416666666666667,30.305555555555557,11.916666666666666,5.666666666666667,2.611111111111111,9.916666666666666,560,64.1,106.2,0.34,0.427,0.572,46.8,50.5,8.8,7.7,0.535,14.2,17.6,0.257,11.0,R32,WEST
Northern Kentucky,30,9,21,0.3,-6.87,-0.69,5,13,7,7,2,13,70.53333333333333,74.43333333333334,1210,25.166666666666668,57.3,0.439,7.8,21.866666666666667,0.357,12.4,18.166666666666668,0.683,25.066666666666666,9.366666666666667,34.43333333333333,14.633333333333333,4.733333333333333,2.933333333333333,13.533333333333333,615,69.4,100.8,0.317,0.382,0.535,49.1,58.1,6.8,7.6,0.507,17.0,27.0,0.216,,,
Northwestern,32,20,12,0.625,10.16,4.12,8,10,14,4,5,6,72.0,65.96875,1305,26.15625,58.09375,0.45,8.6875,24.25,0.358,11.0,16.5,0.667,25.78125,10.6875,36.46875,16.46875,3.875,3.78125,10.34375,605,64.4,109.7,0.284,0.417,0.546,51.4,63.0,5.9,10.7,0.525,13.6,30.5,0.189,,,
Northwestern State,28,8,20,0.286,-15.74,-5.66,5,13,6,7,2,13,79.42857142857143,86.17857142857143,1120,27.5,60.285714285714285,0.456,7.392857142857143,20.642857142857142,0.358,17.035714285714285,22.25,0.766,22.607142857142858,10.214285714285714,32.82142857142857,15.464285714285714,6.214285714285714,3.2142857142857144,14.535714285714286,560,75.2,105.6,0.369,0.342,0.561,45.5,56.2,8.3,7.4,0.517,17.0,28.7,0.283,,,
Notre Dame,36,24,12,0.667,14.1,9.57,11,7,14,2,5,5,75.11111111111111,70.58333333333333,1445,27.0,56.72222222222222,0.476,7.277777777777778,19.444444444444443,0.374,13.833333333333334,18.63888888888889,0.742,24.555555555555557,10.583333333333334,35.138888888888886,13.333333333333334,5.472222222222222,3.9722222222222223,9.972222222222221,544,65.0,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.54,13.2,32.3,0.244,6.0,E8,EAST
Oakland,35,23,12,0.657,6.3,-1.61,13,5,8,4,11,5,86.37142857142857,78.45714285714286,1405,28.62857142857143,62.457142857142856,0.458,9.028571428571428,22.685714285714287,0.398,20.085714285714285,26.085714285714285,0.77,27.82857142857143,11.4,39.22857142857143,15.571428571428571,6.142857142857143,3.3142857142857145,11.4,667,74.8,115.1,0.418,0.363,0.577,51.6,54.4,8.2,7.9,0.531,13.2,31.1,0.322,,,
Ohio,35,23,12,0.657,1.9,-1.18,11,7,16,3,5,6,78.45714285714286,74.77142857142857,1410,26.771428571428572,56.94285714285714,0.47,8.457142857142857,21.914285714285715,0.386,16.457142857142856,21.685714285714287,0.759,27.485714285714284,8.257142857142858,35.74285714285714,13.914285714285715,4.485714285714286,3.657142857142857,11.82857142857143,632,70.4,110.7,0.381,0.385,0.583,51.1,52.0,6.3,9.2,0.544,15.0,24.9,0.289,,,
Ohio State,35,21,14,0.6,9.39,7.08,11,7,15,6,4,6,70.34285714285714,68.02857142857142,1420,25.02857142857143,57.0,0.439,6.257142857142857,18.714285714285715,0.334,14.028571428571428,20.514285714285716,0.684,27.257142857142856,10.82857142857143,38.08571428571429,11.342857142857143,5.457142857142857,5.228571428571429,12.885714285714286,620,67.7,102.5,0.36,0.328,0.527,51.3,45.3,7.9,14.0,0.494,16.2,30.3,0.246,,,
Oklahoma,37,29,8,0.784,19.76,11.14,12,6,14,1,7,5,79.67567567567568,71.05405405405405,1495,27.513513513513512,60.13513513513514,0.458,10.324324324324325,24.486486486486488,0.422,14.324324324324325,19.83783783783784,0.722,27.324324324324323,11.0,38.32432432432432,14.513513513513514,6.675675675675675,5.081081081081081,13.08108108108108,630,71.0,111.0,0.33,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31.0,0.238,2.0,F4,WEST
Oklahoma State,32,12,20,0.375,8.18,8.81,3,15,8,8,1,9,66.5,67.125,1295,22.59375,53.40625,0.423,6.40625,19.53125,0.328,14.90625,20.4375,0.729,25.03125,9.6875,34.71875,12.15625,5.59375,4.125,12.5625,636,65.0,101.1,0.383,0.366,0.527,49.1,53.8,8.5,11.6,0.483,16.6,28.8,0.279,,,
Old Dominion,38,25,13,0.658,4.66,-2.31,12,6,11,4,7,6,68.52631578947368,61.55263157894737,1530,25.973684210526315,58.60526315789474,0.443,4.184210526315789,13.894736842105264,0.301,12.394736842105264,18.18421052631579,0.682,25.605263157894736,13.18421052631579,38.78947368421053,13.289473684210526,5.815789473684211,3.9473684210526314,9.105263157894736,687,62.8,108.4,0.31,0.237,0.51,54.5,51.2,9.2,11.8,0.479,11.9,36.5,0.211,,,
Omaha,32,18,14,0.563,-0.24,-2.04,10,6,9,4,7,9,85.28125,81.84375,1295,29.78125,63.21875,0.471,6.3125,18.71875,0.337,19.40625,26.03125,0.745,24.65625,10.625,35.28125,14.375,9.28125,2.9375,12.90625,657,76.4,110.4,0.412,0.296,0.564,48.9,48.3,12.0,7.4,0.521,14.6,29.2,0.307,,,
Oral Roberts,31,14,17,0.452,-2.69,0.59,6,10,8,4,4,12,76.0,76.90322580645162,1245,26.838709677419356,58.74193548387097,0.457,6.258064516129032,16.580645161290324,0.377,16.06451612903226,21.451612903225808,0.749,25.870967741935484,9.64516129032258,35.516129032258064,12.387096774193548,5.225806451612903,4.290322580645161,12.03225806451613,563,71.2,106.4,0.365,0.282,0.551,50.2,46.2,7.3,10.3,0.51,14.9,28.0,0.273,,,
Oregon,38,31,7,0.816,18.05,8.64,14,4,18,0,5,5,78.6842105263158,68.78947368421052,1525,27.394736842105264,58.68421052631579,0.467,6.842105263157895,19.94736842105263,0.343,17.05263157894737,23.842105263157894,0.715,24.736842105263158,11.631578947368421,36.36842105263158,13.605263157894736,7.2368421052631575,5.815789473684211,11.342105263157896,675,69.5,112.8,0.406,0.34,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291,1.0,E8,WEST
Oregon State,32,19,13,0.594,10.39,9.26,9,9,12,3,4,7,71.90625,70.125,1280,25.34375,57.59375,0.44,6.8125,18.34375,0.371,14.40625,21.46875,0.671,23.90625,10.53125,34.4375,13.5,7.375,3.3125,11.28125,642,68.4,105.1,0.373,0.319,0.53,48.3,53.3,10.8,9.7,0.499,14.3,29.2,0.25,7.0,R64,WEST
Pacific,28,8,20,0.286,-3.57,2.35,6,12,6,8,2,11,69.57142857142857,71.75,1140,24.464285714285715,55.67857142857143,0.439,6.785714285714286,20.571428571428573,0.33,13.857142857142858,20.535714285714285,0.675,25.392857142857142,10.071428571428571,35.464285714285715,12.928571428571429,4.464285714285714,2.5357142857142856,13.678571428571429,637,67.8,100.8,0.369,0.369,0.532,50.6,52.8,6.5,7.3,0.5,17.3,29.0,0.249,,,
Penn State,32,16,16,0.5,3.17,6.95,7,11,11,4,3,8,65.84375,69.625,1290,22.875,56.21875,0.407,6.59375,20.78125,0.317,13.5,19.40625,0.696,24.25,10.40625,34.65625,10.0625,5.1875,4.40625,11.28125,644,66.2,98.7,0.345,0.37,0.503,49.0,44.0,7.8,12.5,0.466,14.7,28.7,0.24,,,
Pennsylvania,28,11,17,0.393,-6.18,-2.15,5,9,9,6,2,11,68.25,71.89285714285714,1130,24.464285714285715,57.357142857142854,0.427,7.142857142857143,23.464285714285715,0.304,12.178571428571429,18.142857142857142,0.671,25.5,10.25,35.75,13.607142857142858,5.214285714285714,2.6785714285714284,13.321428571428571,513,68.4,99.0,0.316,0.409,0.517,49.3,55.6,7.6,6.6,0.489,16.8,28.4,0.212,,,
Pepperdine,32,18,14,0.563,2.33,1.68,10,8,10,3,6,8,73.40625,71.46875,1300,26.25,58.15625,0.451,5.0625,14.65625,0.345,15.84375,23.5625,0.672,25.96875,10.96875,36.9375,14.28125,5.84375,2.90625,11.15625,595,68.3,105.9,0.405,0.252,0.529,50.7,54.4,8.4,7.4,0.495,13.9,30.4,0.272,,,
Pittsburgh,33,21,12,0.636,15.47,8.75,9,9,15,4,3,6,75.03030303030303,67.27272727272727,1330,26.606060606060606,58.15151515151515,0.458,6.181818181818182,17.848484848484848,0.346,15.636363636363637,20.78787878787879,0.752,25.454545454545453,12.636363636363637,38.09090909090909,16.575757575757574,4.909090909090909,3.6666666666666665,11.636363636363637,581,66.4,112.2,0.357,0.307,0.551,55.2,62.3,7.3,10.0,0.511,14.6,36.9,0.269,10.0,R64,EAST
Portland,32,12,20,0.375,-2.21,0.56,6,12,8,7,3,9,77.59375,79.75,1285,27.125,62.875,0.431,9.03125,24.59375,0.367,14.3125,19.78125,0.724,23.78125,11.53125,35.3125,13.28125,6.5,4.0,12.15625,697,72.7,106.3,0.315,0.391,0.537,47.9,49.0,8.9,10.4,0.503,14.4,30.6,0.228,,,
Portland State,31,13,18,0.419,-8.15,-5.94,8,10,8,6,4,11,77.6774193548387,77.70967741935483,1240,29.29032258064516,61.41935483870968,0.477,5.387096774193548,16.741935483870968,0.322,13.709677419354838,20.806451612903224,0.659,24.741935483870968,10.612903225806452,35.354838709677416,17.0,8.483870967741936,3.6129032258064515,12.580645161290322,589,73.2,106.1,0.339,0.273,0.545,49.2,58.0,11.6,8.9,0.521,15.0,29.3,0.223,,,
Prairie View,31,7,24,0.226,-17.43,-6.82,7,11,4,6,3,16,60.41935483870968,71.03225806451613,1240,21.193548387096776,55.70967741935484,0.38,4.096774193548387,15.064516129032258,0.272,13.935483870967742,20.322580645161292,0.686,20.741935483870968,11.451612903225806,32.193548387096776,8.67741935483871,7.709677419354839,2.7096774193548385,15.0,691,68.9,87.6,0.365,0.27,0.462,46.1,40.9,11.2,7.6,0.417,18.7,30.7,0.25,,,
Presbyterian,31,11,20,0.355,-13.38,-4.98,5,13,7,8,3,11,67.51612903225806,72.87096774193549,1245,24.322580645161292,56.225806451612904,0.433,4.774193548387097,16.193548387096776,0.295,14.096774193548388,19.838709677419356,0.711,24.161290322580644,9.612903225806452,33.774193548387096,11.290322580645162,6.645161290322581,1.935483870967742,14.225806451612904,595,69.8,96.4,0.353,0.288,0.514,48.4,46.4,9.5,5.9,0.475,17.8,27.4,0.251,,,
Princeton,29,22,7,0.759,7.17,-1.72,12,2,13,0,9,6,79.10344827586206,68.58620689655173,1175,27.586206896551722,59.48275862068966,0.464,9.724137931034482,25.379310344827587,0.383,14.206896551724139,19.96551724137931,0.712,26.93103448275862,9.931034482758621,36.86206896551724,14.862068965517242,7.103448275862069,3.586206896551724,11.379310344827585,503,69.4,112.5,0.336,0.427,0.573,52.0,53.9,10.1,8.6,0.546,14.2,28.8,0.239,,,
Providence,35,24,11,0.686,11.94,8.46,10,8,13,4,7,4,73.62857142857143,70.14285714285714,1415,25.17142857142857,59.8,0.421,7.114285714285714,22.17142857142857,0.321,16.17142857142857,22.314285714285713,0.725,24.6,11.485714285714286,36.08571428571429,15.714285714285714,6.542857142857143,3.5142857142857142,11.342857142857143,591,69.8,104.4,0.373,0.371,0.523,49.4,62.4,9.3,8.9,0.48,13.9,30.3,0.27,9.0,R32,EAST
Purdue,35,26,9,0.743,20.17,7.46,12,6,17,1,5,5,77.88571428571429,65.17142857142858,1415,27.428571428571427,58.34285714285714,0.47,7.6571428571428575,20.885714285714286,0.367,15.371428571428572,20.65714285714286,0.744,29.6,11.628571428571428,41.22857142857143,17.571428571428573,4.2,4.714285714285714,11.971428571428572,607,67.8,113.7,0.354,0.358,0.571,57.3,64.1,6.1,11.7,0.536,14.9,34.9,0.263,5.0,R64,MIDWEST
Purdue-Fort Wayne,34,24,10,0.706,0.0,-1.66,12,4,12,1,10,7,79.44117647058823,76.02941176470588,1370,27.41176470588235,59.3235294117647,0.462,10.411764705882353,25.38235294117647,0.41,14.205882352941176,19.735294117647058,0.72,26.11764705882353,10.058823529411764,36.1764705882353,15.058823529411764,5.588235294117647,3.2941176470588234,12.264705882352942,588,70.4,112.0,0.333,0.428,0.578,51.4,54.9,7.9,8.5,0.55,15.1,28.7,0.239,,,
Quinnipiac,30,9,21,0.3,-10.38,-4.98,6,14,6,8,3,11,65.63333333333334,71.03333333333333,1215,23.266666666666666,63.233333333333334,0.368,7.633333333333334,22.366666666666667,0.341,11.466666666666667,17.733333333333334,0.647,26.7,16.6,43.3,12.566666666666666,4.866666666666666,4.7,15.3,611,69.7,93.0,0.28,0.354,0.458,53.5,54.0,6.9,11.8,0.428,17.6,38.5,0.181,,,
Radford,31,16,15,0.516,-5.17,-3.45,9,9,8,6,7,7,73.09677419354838,72.51612903225806,1270,27.225806451612904,60.806451612903224,0.448,7.290322580645161,21.225806451612904,0.343,11.35483870967742,17.451612903225808,0.651,24.70967741935484,13.161290322580646,37.87096774193548,13.225806451612904,5.903225806451613,4.451612903225806,13.419354838709678,580,67.6,105.6,0.287,0.349,0.529,52.2,48.6,8.5,10.9,0.508,16.3,35.4,0.187,,,
Rhode Island,32,17,15,0.531,7.92,3.29,9,9,13,4,3,9,69.375,64.75,1295,24.4375,55.0625,0.444,6.65625,18.25,0.365,13.84375,20.6875,0.669,24.46875,10.46875,34.9375,12.21875,5.3125,4.96875,11.5,606,65.1,105.4,0.376,0.331,0.535,51.9,50.0,8.1,13.5,0.504,15.1,30.6,0.251,,,
Rice,32,12,20,0.375,-8.8,-2.7,7,11,9,8,3,11,75.84375,80.5,1285,25.40625,56.1875,0.452,7.125,22.375,0.318,17.90625,24.15625,0.741,23.6875,9.1875,32.875,13.09375,6.40625,2.78125,13.09375,562,71.4,105.8,0.43,0.398,0.56,47.9,51.5,8.9,7.2,0.516,16.2,26.9,0.319,,,
Richmond,32,16,16,0.5,7.28,4.56,7,11,9,7,5,7,76.5625,73.84375,1295,27.8125,57.75,0.482,7.5,21.0625,0.356,13.4375,20.375,0.66,24.0625,7.84375,31.90625,16.59375,6.5625,2.3125,10.21875,610,68.8,110.0,0.353,0.365,0.568,46.2,59.7,9.4,5.9,0.547,13.2,23.2,0.233,,,
Rider,33,13,20,0.394,-5.0,-3.6,8,12,7,6,4,12,65.96969696969697,67.36363636363636,1340,23.303030303030305,54.63636363636363,0.427,6.181818181818182,19.606060606060606,0.315,13.181818181818182,19.333333333333332,0.682,25.454545454545453,10.0,35.45454545454545,12.606060606060606,5.7272727272727275,3.757575757575758,12.757575757575758,587,65.6,99.0,0.354,0.359,0.517,49.9,54.1,8.6,10.9,0.483,16.7,28.6,0.241,,,
Robert Morris,32,10,22,0.313,-13.53,-7.75,8,10,4,8,5,14,65.0625,70.84375,1285,23.15625,55.625,0.416,5.5625,20.15625,0.276,13.1875,19.78125,0.667,23.09375,9.46875,32.5625,12.5,8.28125,3.96875,14.1875,552,69.4,93.4,0.356,0.362,0.5,45.4,54.0,11.9,10.8,0.466,17.9,26.0,0.237,,,
Rutgers,32,7,25,0.219,-7.06,6.43,1,17,7,11,0,11,67.6875,80.34375,1295,24.53125,58.6875,0.418,5.03125,15.71875,0.32,13.59375,20.0,0.68,24.96875,9.8125,34.78125,11.78125,6.09375,3.53125,13.84375,562,71.3,93.9,0.341,0.268,0.496,45.5,48.0,8.5,8.3,0.461,16.9,26.0,0.232,,,
Sacramento State,31,14,17,0.452,-8.63,-5.32,6,12,10,5,3,11,71.29032258064517,72.16129032258064,1245,25.483870967741936,57.54838709677419,0.443,6.741935483870968,19.93548387096774,0.338,13.580645161290322,20.225806451612904,0.671,26.129032258064516,9.741935483870968,35.87096774193548,14.0,5.645161290322581,4.193548387096774,11.838709677419354,631,69.2,102.6,0.351,0.346,0.531,48.5,54.9,8.1,11.3,0.501,15.0,27.0,0.236,,,
Sacred Heart,30,12,18,0.4,-13.01,-9.05,11,7,6,5,5,13,73.9,77.86666666666666,1210,26.166666666666668,59.833333333333336,0.437,5.633333333333334,18.133333333333333,0.311,15.933333333333334,23.166666666666668,0.688,25.0,12.6,37.6,12.1,6.333333333333333,2.566666666666667,14.733333333333333,625,72.2,101.6,0.387,0.303,0.522,50.3,46.2,8.7,6.5,0.484,17.2,33.4,0.266,,,
Saint Francis (PA),30,13,17,0.433,-12.57,-9.06,9,9,8,6,5,11,70.33333333333333,72.7,1210,23.866666666666667,56.666666666666664,0.421,7.266666666666667,20.233333333333334,0.359,15.333333333333334,22.066666666666666,0.695,24.8,11.633333333333333,36.43333333333333,11.866666666666667,4.666666666666667,3.1666666666666665,12.633333333333333,515,67.6,103.2,0.389,0.357,0.524,50.7,49.7,6.8,8.4,0.485,15.8,32.3,0.271,,,
Saint Joseph's,36,28,8,0.778,12.1,4.93,13,5,12,4,10,2,77.22222222222223,70.05555555555556,1445,27.11111111111111,59.80555555555556,0.453,6.972222222222222,21.305555555555557,0.327,16.02777777777778,22.38888888888889,0.716,28.166666666666668,10.11111111111111,38.27777777777778,14.833333333333334,5.111111111111111,3.3055555555555554,9.86111111111111,583,70.1,109.7,0.374,0.356,0.548,51.9,54.7,7.3,9.2,0.512,12.3,28.2,0.268,8.0,R32,WEST
Saint Louis,32,11,21,0.344,-2.73,3.49,5,13,7,11,3,8,65.8125,72.03125,1290,22.625,53.9375,0.419,6.21875,18.96875,0.328,14.34375,20.40625,0.703,25.46875,7.1875,32.65625,13.3125,5.46875,2.0625,13.625,646,69.4,94.1,0.378,0.352,0.517,46.6,58.8,7.8,6.2,0.477,17.6,20.7,0.266,,,
