School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION
Northern Colorado,32,21,11,0.656,-3.92,-6.76,15,5,10,3,11,5,76.5625,69.65625,1295,26.53125,57.40625,0.462,9.59375,26.53125,0.362,13.90625,19.78125,0.703,25.59375,9.65625,35.25,13.1875,5.5,3.15625,12.4375,16.8125,68.7,110.1,0.345,0.462,0.573,52.1,49.7,7.9,8.0,0.546,15.7,28.6,0.242,,,
Northern Illinois,34,17,17,0.5,2.58,1.11,8,10,10,6,5,9,73.70588235294117,70.97058823529412,1375,27.647058823529413,58.6764705882353,0.471,6.735294117647059,18.88235294117647,0.357,11.676470588235293,15.970588235294118,0.731,25.735294117647058,8.941176470588236,34.6764705882353,11.0,5.529411764705882,2.2058823529411766,11.882352941176471,19.205882352941178,68.4,106.5,0.272,0.322,0.556,50.9,39.8,8.0,7.2,0.529,15.2,26.6,0.199,,,
Northern Iowa,34,16,18,0.471,-1.54,0.62,9,9,9,5,3,9,65.1470588235294,65.58823529411765,1360,22.61764705882353,54.3235294117647,0.416,8.117647058823529,23.294117647058822,0.348,11.794117647058824,15.794117647058824,0.747,25.08823529411765,7.705882352941177,32.794117647058826,10.882352941176471,4.852941176470588,2.2058823529411766,11.558823529411764,16.294117647058822,65.8,99.0,0.291,0.429,0.527,50.0,48.1,7.4,6.7,0.491,15.8,23.1,0.217,,,
Northern Kentucky,35,26,9,0.743,4.67,-2.39,13,5,17,1,7,7,78.48571428571428,68.85714285714286,1410,27.97142857142857,58.48571428571429,0.478,8.742857142857142,24.114285714285714,0.363,13.8,20.714285714285715,0.666,26.685714285714287,10.4,37.08571428571429,16.914285714285715,6.228571428571429,3.9714285714285715,12.6,18.97142857142857,70.0,111.3,0.354,0.412,0.574,53.2,60.5,8.8,11.5,0.553,15.6,30.6,0.236,14.0,R64,WEST
Northwestern,32,13,19,0.406,9.97,9.16,4,16,10,8,1,9,65.875,65.0625,1290,22.96875,57.09375,0.402,7.28125,23.25,0.313,12.65625,17.21875,0.735,25.25,8.6875,33.9375,14.09375,5.5,4.1875,10.90625,18.21875,66.8,97.8,0.302,0.407,0.505,48.4,61.4,8.2,11.1,0.466,14.3,24.3,0.222,,,
Northwestern State,31,11,20,0.355,-17.06,-5.99,6,12,8,7,3,13,66.16129032258064,73.54838709677419,1250,23.387096774193548,57.74193548387097,0.405,6.129032258064516,20.838709677419356,0.294,13.258064516129032,19.483870967741936,0.68,24.225806451612904,11.35483870967742,35.58064516129032,10.96774193548387,6.193548387096774,4.451612903225806,16.0,18.64516129032258,70.7,92.8,0.337,0.361,0.494,47.8,46.9,8.7,12.1,0.458,19.3,29.9,0.23,,,
Notre Dame,33,14,19,0.424,7.97,8.28,3,15,11,8,1,9,68.66666666666667,68.96969696969697,1320,23.515151515151516,59.78787878787879,0.393,8.242424242424242,26.151515151515152,0.315,13.393939393939394,18.0,0.744,25.393939393939394,11.212121212121213,36.60606060606061,12.818181818181818,5.424242424242424,4.484848484848484,9.272727272727273,13.787878787878787,66.4,103.3,0.301,0.437,0.502,48.4,54.5,8.2,11.7,0.462,11.9,29.0,0.224,,,
Oakland,33,16,17,0.485,-2.27,-1.48,11,7,10,6,6,10,76.78787878787878,76.21212121212122,1325,26.181818181818183,56.333333333333336,0.465,9.515151515151516,24.727272727272727,0.385,14.909090909090908,20.09090909090909,0.742,23.87878787878788,8.333333333333334,32.21212121212121,17.575757575757574,5.787878787878788,3.0,12.909090909090908,16.181818181818183,69.9,109.4,0.357,0.439,0.583,47.4,67.1,8.2,7.8,0.549,16.4,25.2,0.265,,,
Ohio,31,14,17,0.452,-1.84,3.16,6,12,11,5,3,10,70.12903225806451,73.80645161290323,1255,25.903225806451612,59.29032258064516,0.437,6.032258064516129,20.419354838709676,0.295,12.290322580645162,19.419354838709676,0.633,26.451612903225808,10.709677419354838,37.16129032258065,14.548387096774194,6.451612903225806,3.7096774193548385,14.451612903225806,16.258064516129032,71.5,96.9,0.328,0.344,0.512,50.8,56.2,8.9,10.1,0.488,17.4,29.0,0.207,,,
Ohio State,35,20,15,0.571,13.89,11.0,8,12,12,6,4,7,69.11428571428571,66.22857142857143,1405,23.97142857142857,55.17142857142857,0.434,7.542857142857143,22.114285714285714,0.341,13.628571428571428,18.571428571428573,0.734,25.34285714285714,9.371428571428572,34.714285714285715,14.114285714285714,5.885714285714286,2.4285714285714284,12.514285714285714,17.8,66.7,103.2,0.337,0.401,0.54,50.9,58.9,8.8,7.0,0.503,16.4,27.6,0.247,11.0,R32,MIDWEST
Oklahoma,34,20,14,0.588,15.3,12.21,7,11,11,4,5,7,71.26470588235294,68.17647058823529,1365,25.970588235294116,58.088235294117645,0.447,6.647058823529412,19.235294117647058,0.346,12.676470588235293,18.176470588235293,0.697,28.176470588235293,8.970588235294118,37.14705882352941,12.647058823529411,5.970588235294118,3.0,11.794117647058824,15.5,69.3,102.5,0.313,0.331,0.534,50.2,48.7,8.6,8.3,0.504,15.0,25.6,0.218,9.0,R32,SOUTH
Oklahoma State,32,12,20,0.375,8.09,11.53,5,13,8,7,2,10,68.0625,71.5,1285,23.75,56.125,0.423,8.75,23.53125,0.372,11.8125,17.15625,0.689,24.9375,9.21875,34.15625,13.1875,5.71875,4.34375,12.0625,16.125,67.1,101.0,0.306,0.419,0.529,48.6,55.5,8.5,13.1,0.501,15.8,26.4,0.21,,,
Old Dominion,35,26,9,0.743,3.74,-1.18,13,5,14,2,8,4,65.71428571428571,60.8,1400,23.514285714285716,57.885714285714286,0.406,7.542857142857143,21.6,0.349,11.085714285714285,16.714285714285715,0.663,27.057142857142857,11.942857142857143,39.0,12.542857142857143,5.628571428571429,4.571428571428571,11.657142857142857,16.571428571428573,65.6,100.2,0.289,0.373,0.499,53.2,53.3,8.6,14.3,0.471,15.0,31.8,0.192,14.0,R64,SOUTH
Omaha,32,21,11,0.656,-2.32,-3.39,13,3,10,2,9,8,78.84375,76.6875,1290,29.6875,62.4375,0.475,8.8125,22.46875,0.392,10.65625,14.78125,0.721,24.1875,8.53125,32.71875,12.78125,5.625,1.90625,9.5,15.1875,70.0,111.7,0.237,0.36,0.568,49.2,43.1,8.0,5.7,0.546,12.0,24.9,0.171,,,
Oral Roberts,32,11,21,0.344,-9.34,-1.91,7,9,7,6,3,13,72.3125,77.59375,1285,26.6875,58.5625,0.456,8.3125,22.9375,0.362,10.625,15.375,0.691,25.375,10.46875,35.84375,13.5625,4.75,3.34375,13.96875,17.96875,69.1,104.2,0.263,0.392,0.549,52.1,50.8,6.8,9.4,0.527,17.5,30.3,0.181,,,
Oregon,38,25,13,0.658,13.95,6.13,10,8,13,4,5,7,70.02631578947368,62.21052631578947,1530,25.210526315789473,55.94736842105263,0.451,7.7631578947368425,22.105263157894736,0.351,11.842105263157896,16.42105263157895,0.721,24.894736842105264,9.5,34.39473684210526,13.18421052631579,7.631578947368421,4.2631578947368425,11.631578947368421,17.5,65.5,106.2,0.294,0.395,0.549,51.1,52.3,11.6,14.6,0.52,15.4,29.1,0.212,12.0,S16,SOUTH
Oregon State,31,18,13,0.581,7.84,4.29,10,8,10,5,6,5,73.38709677419355,69.83870967741936,1250,25.806451612903224,55.74193548387097,0.463,6.548387096774194,20.419354838709676,0.321,15.225806451612904,20.516129032258064,0.742,25.193548387096776,10.0,35.193548387096776,15.0,5.967741935483871,5.290322580645161,12.387096774193548,17.29032258064516,67.2,108.3,0.368,0.366,0.56,51.7,58.1,8.8,14.9,0.522,15.9,30.6,0.273,,,
Pacific,32,14,18,0.438,-2.46,1.97,4,12,9,7,5,10,66.8125,70.03125,1290,22.1875,52.53125,0.422,6.1875,17.6875,0.35,16.25,21.8125,0.745,23.5625,8.90625,32.46875,10.15625,6.21875,1.4375,13.21875,19.6875,66.7,99.4,0.415,0.337,0.531,51.1,45.8,9.3,5.0,0.481,17.4,27.0,0.309,,,
Penn State,32,14,18,0.438,12.55,11.51,7,13,9,6,3,9,69.65625,68.625,1295,24.71875,59.3125,0.417,6.9375,21.65625,0.32,13.28125,19.15625,0.693,24.75,11.9375,36.6875,12.15625,7.65625,3.8125,12.46875,18.65625,68.2,101.0,0.323,0.365,0.509,51.6,49.2,11.1,10.4,0.475,15.4,31.6,0.224,,,
Pennsylvania,31,19,12,0.613,2.04,-0.76,7,7,10,4,8,5,72.58064516129032,68.29032258064517,1265,26.483870967741936,58.38709677419355,0.454,9.096774193548388,25.903225806451612,0.351,10.516129032258064,16.483870967741936,0.638,26.806451612903224,8.709677419354838,35.516129032258064,15.0,6.774193548387097,2.4516129032258065,12.741935483870968,16.129032258064516,69.1,102.9,0.282,0.444,0.548,49.8,56.6,9.6,6.1,0.531,16.1,24.7,0.18,,,
Pepperdine,34,16,18,0.471,0.9,0.63,6,10,9,5,2,11,75.6470588235294,74.38235294117646,1370,25.441176470588236,57.3235294117647,0.444,9.205882352941176,24.08823529411765,0.382,15.558823529411764,20.470588235294116,0.76,23.38235294117647,8.529411764705882,31.91176470588235,14.088235294117647,6.735294117647059,2.7941176470588234,12.705882352941176,18.794117647058822,70.7,106.3,0.357,0.42,0.564,47.4,55.4,9.5,8.2,0.524,15.9,24.9,0.271,,,
Pittsburgh,33,14,19,0.424,7.88,6.69,3,15,11,7,0,11,69.87878787878788,68.6969696969697,1330,23.303030303030305,55.78787878787879,0.418,6.818181818181818,20.606060606060606,0.331,16.454545454545453,23.606060606060606,0.697,25.09090909090909,11.606060606060606,36.696969696969695,11.727272727272727,6.878787878787879,3.8181818181818183,13.575757575757576,18.515151515151516,68.6,101.1,0.423,0.369,0.521,50.0,50.3,10.0,11.1,0.479,16.8,32.1,0.295,,,
Portland,32,7,25,0.219,-10.8,0.51,0,16,6,11,1,12,64.9375,74.65625,1290,22.09375,53.375,0.414,6.75,20.75,0.325,14.0,20.875,0.671,24.96875,7.28125,32.25,11.53125,5.46875,3.84375,13.28125,18.375,68.4,94.2,0.391,0.389,0.513,46.3,52.2,7.9,11.1,0.477,17.3,21.1,0.262,,,
Portland State,32,16,16,0.5,-8.95,-5.78,11,9,12,4,3,10,77.34375,75.125,1290,26.75,63.03125,0.424,7.4375,24.03125,0.309,16.40625,23.375,0.702,24.71875,15.34375,40.0625,13.5625,8.25,4.0625,14.03125,21.28125,72.2,106.3,0.371,0.381,0.522,54.7,50.7,11.3,11.5,0.483,15.9,38.8,0.26,,,
Prairie View,35,22,13,0.629,-7.29,-9.17,17,1,11,0,9,12,75.05714285714286,72.77142857142857,1400,25.8,58.885714285714286,0.438,6.428571428571429,20.085714285714285,0.32,17.02857142857143,25.0,0.681,21.685714285714287,11.2,32.885714285714286,12.714285714285714,8.82857142857143,1.5714285714285714,12.714285714285714,21.65714285714286,72.5,103.5,0.425,0.341,0.53,46.7,49.3,12.2,4.6,0.493,15.2,29.8,0.289,16.0,R68,WEST
Presbyterian,36,20,16,0.556,-3.56,-5.35,9,7,12,3,8,12,78.25,72.5,1445,26.833333333333332,59.72222222222222,0.449,10.944444444444445,28.72222222222222,0.381,13.63888888888889,18.72222222222222,0.728,25.666666666666668,9.0,34.666666666666664,15.694444444444445,5.944444444444445,1.9166666666666667,9.944444444444445,17.13888888888889,69.6,112.0,0.313,0.481,0.57,49.4,58.5,8.5,5.8,0.541,12.7,25.3,0.228,,,
Princeton,28,16,12,0.571,-3.43,-0.89,8,6,7,5,8,6,69.57142857142857,69.67857142857143,1135,24.464285714285715,59.5,0.411,7.392857142857143,24.25,0.305,13.25,17.928571428571427,0.739,26.571428571428573,9.714285714285714,36.285714285714285,10.535714285714286,6.0,2.5714285714285716,12.642857142857142,16.392857142857142,69.8,98.4,0.301,0.408,0.511,50.4,43.1,8.5,6.9,0.473,15.7,26.3,0.223,,,
Providence,34,18,16,0.529,8.29,6.71,7,11,11,7,5,6,71.41176470588235,69.82352941176471,1385,24.558823529411764,58.029411764705884,0.423,6.617647058823529,20.294117647058822,0.326,15.676470588235293,22.676470588235293,0.691,24.764705882352942,11.735294117647058,36.5,14.441176470588236,7.4411764705882355,4.0,13.088235294117647,17.647058823529413,68.8,101.9,0.391,0.35,0.519,51.1,58.8,10.6,11.3,0.48,16.0,31.7,0.27,,,
Purdue,36,26,10,0.722,21.4,11.99,16,4,15,0,6,6,76.66666666666667,67.25,1460,26.86111111111111,59.583333333333336,0.451,10.13888888888889,27.13888888888889,0.374,12.805555555555555,17.805555555555557,0.719,25.555555555555557,11.694444444444445,37.25,14.38888888888889,6.111111111111111,3.9722222222222223,10.583333333333334,17.36111111111111,66.1,114.4,0.299,0.455,0.563,53.7,53.6,9.1,12.6,0.536,13.5,33.8,0.215,3.0,E8,SOUTH
Purdue-Fort Wayne,33,18,15,0.545,-3.47,-3.6,9,7,11,5,6,9,82.66666666666667,77.45454545454545,1330,30.03030303030303,62.39393939393939,0.481,10.909090909090908,28.757575757575758,0.379,11.696969696969697,16.87878787878788,0.693,26.333333333333332,8.212121212121213,34.54545454545455,15.909090909090908,7.484848484848484,4.787878787878788,11.969696969696969,15.0,73.4,111.7,0.271,0.461,0.587,48.9,53.0,10.1,12.3,0.569,14.5,24.0,0.187,,,
Quinnipiac,31,16,15,0.516,-6.78,-8.03,11,7,7,7,9,6,74.0,72.74193548387096,1270,23.838709677419356,55.806451612903224,0.427,11.225806451612904,29.774193548387096,0.377,15.096774193548388,20.838709677419356,0.724,25.806451612903224,10.03225806451613,35.83870967741935,12.67741935483871,5.129032258064516,2.0,13.387096774193548,16.903225806451612,67.6,106.9,0.373,0.534,0.563,50.8,53.2,7.4,5.2,0.528,16.9,29.2,0.271,,,
Radford,33,22,11,0.667,1.28,-1.95,12,4,11,3,9,7,73.93939393939394,68.0909090909091,1330,27.060606060606062,58.72727272727273,0.461,8.636363636363637,22.757575757575758,0.379,11.181818181818182,15.606060606060606,0.717,25.303030303030305,10.151515151515152,35.45454545454545,14.151515151515152,5.9393939393939394,3.0606060606060606,10.848484848484848,16.0,66.5,110.4,0.266,0.388,0.559,52.7,52.3,8.9,10.1,0.534,14.1,29.9,0.19,,,
Rhode Island,33,18,15,0.545,2.83,1.19,9,9,9,5,5,7,69.48484848484848,67.84848484848484,1335,24.87878787878788,58.0,0.429,5.212121212121212,18.636363636363637,0.28,14.515151515151516,21.333333333333332,0.68,24.818181818181817,11.363636363636363,36.18181818181818,12.151515151515152,7.121212121212121,3.909090909090909,12.272727272727273,17.636363636363637,68.2,100.8,0.368,0.321,0.51,51.2,48.8,10.3,11.4,0.474,15.3,31.2,0.25,,,
Rice,32,13,19,0.406,-6.56,-2.06,8,10,9,7,4,11,73.96875,77.53125,1305,24.84375,58.34375,0.426,8.65625,24.90625,0.348,15.625,22.78125,0.686,28.28125,9.875,38.15625,13.28125,5.34375,3.25,13.6875,17.75,71.8,101.1,0.39,0.427,0.535,51.2,53.5,7.3,8.6,0.5,16.5,26.5,0.268,,,
Richmond,33,13,20,0.394,-1.37,-0.79,6,12,7,10,4,7,70.12121212121212,70.6969696969697,1320,25.727272727272727,54.54545454545455,0.472,7.606060606060606,21.90909090909091,0.347,11.06060606060606,16.727272727272727,0.661,23.060606060606062,5.9393939393939394,29.0,15.727272727272727,7.545454545454546,3.0606060606060606,10.181818181818182,14.787878787878787,66.6,105.3,0.307,0.402,0.561,44.9,61.1,11.3,8.8,0.541,14.0,18.7,0.203,,,
Rider,31,16,15,0.516,-4.96,-6.51,11,7,9,3,6,10,76.80645161290323,75.25806451612904,1245,27.322580645161292,61.064516129032256,0.447,7.161290322580645,21.0,0.341,15.0,24.35483870967742,0.616,25.193548387096776,11.709677419354838,36.903225806451616,14.516129032258064,9.096774193548388,3.2580645161290325,13.387096774193548,19.06451612903226,74.1,103.2,0.399,0.344,0.529,50.4,53.1,12.2,10.1,0.506,15.6,30.3,0.246,,,
Robert Morris,35,18,17,0.514,-9.41,-7.62,11,7,13,4,5,13,69.94285714285714,68.65714285714286,1420,24.6,56.885714285714286,0.432,8.0,22.542857142857144,0.355,12.742857142857142,18.228571428571428,0.699,23.0,10.657142857142857,33.65714285714286,13.914285714285715,7.3428571428571425,2.6285714285714286,14.485714285714286,19.514285714285716,68.2,101.1,0.32,0.396,0.534,50.5,56.6,10.6,8.1,0.503,18.1,30.4,0.224,,,
Rutgers,31,14,17,0.452,8.89,9.76,7,13,10,7,4,9,67.90322580645162,68.7741935483871,1250,24.870967741935484,59.41935483870968,0.419,6.161290322580645,19.741935483870968,0.312,12.0,18.838709677419356,0.637,26.419354838709676,12.612903225806452,39.03225806451613,12.580645161290322,6.483870967741935,4.0,13.161290322580646,18.258064516129032,68.1,99.0,0.317,0.332,0.497,52.8,50.6,9.4,11.3,0.47,16.1,33.4,0.202,,,
Sacramento State,31,15,16,0.484,-8.78,-6.78,8,12,9,5,4,10,70.87096774193549,69.51612903225806,1250,26.0,58.064516129032256,0.448,5.645161290322581,17.0,0.332,13.225806451612904,19.096774193548388,0.693,23.93548387096774,9.935483870967742,33.87096774193548,13.903225806451612,7.709677419354839,3.3548387096774195,13.03225806451613,18.258064516129032,69.4,101.2,0.329,0.293,0.528,50.0,53.5,11.0,10.0,0.496,16.3,28.3,0.228,,,
Sacred Heart,32,15,17,0.469,-7.88,-8.11,11,7,10,3,4,13,79.9375,78.40625,1285,27.65625,60.1875,0.46,7.59375,21.28125,0.357,17.03125,22.5625,0.755,27.40625,11.0625,38.46875,14.71875,5.3125,4.15625,14.53125,17.875,74.0,107.6,0.375,0.354,0.564,53.1,53.2,7.2,10.8,0.523,17.0,31.3,0.283,,,
Saint Francis (PA),33,18,15,0.545,-8.74,-6.16,12,6,12,4,6,11,76.27272727272727,76.06060606060606,1320,26.818181818181817,61.666666666666664,0.435,7.696969696969697,21.939393939393938,0.351,14.93939393939394,21.151515151515152,0.706,24.727272727272727,13.030303030303031,37.75757575757576,12.515151515151516,6.696969696969697,2.8484848484848486,12.181818181818182,18.12121212121212,70.8,107.7,0.343,0.356,0.532,52.0,46.7,9.5,7.9,0.497,14.5,34.2,0.242,,,
Saint Joseph's,33,14,19,0.424,-0.43,1.66,6,12,10,5,2,11,70.54545454545455,72.63636363636364,1325,24.03030303030303,58.878787878787875,0.408,8.484848484848484,26.333333333333332,0.322,14.0,18.636363636363637,0.751,26.87878787878788,7.818181818181818,34.696969696969695,12.030303030303031,5.636363636363637,3.3333333333333335,9.242424242424242,15.06060606060606,68.8,102.2,0.317,0.447,0.521,48.3,50.1,8.2,10.1,0.48,12.0,21.5,0.238,,,
Saint Louis,36,23,13,0.639,5.06,2.23,10,8,15,2,4,8,66.63888888888889,63.80555555555556,1440,23.75,57.0,0.417,5.694444444444445,18.75,0.304,13.444444444444445,22.47222222222222,0.598,26.0,13.666666666666666,39.666666666666664,12.777777777777779,7.055555555555555,4.027777777777778,12.88888888888889,17.61111111111111,67.0,99.4,0.394,0.329,0.492,54.5,53.8,10.5,11.9,0.467,16.0,35.7,0.236,13.0,R64,EAST
Saint Mary's (CA),34,22,12,0.647,12.58,4.4,11,5,14,3,5,5,72.44117647058823,64.26470588235294,1365,26.441176470588236,56.029411764705884,0.472,7.4411764705882355,19.705882352941178,0.378,12.117647058823529,16.323529411764707,0.742,25.029411764705884,9.676470588235293,34.705882352941174,10.029411764705882,5.911764705882353,2.5588235294117645,10.441176470588236,16.823529411764707,64.3,112.2,0.291,0.352,0.568,54.4,37.9,9.2,6.9,0.538,14.1,30.8,0.216,11.0,R64,SOUTH
Saint Peter's,32,10,22,0.313,-12.15,-6.4,6,12,7,7,2,14,62.875,68.625,1305,22.09375,51.21875,0.431,5.75,17.71875,0.325,12.9375,17.8125,0.726,23.09375,9.15625,32.25,9.40625,5.375,5.53125,15.25,19.1875,64.3,95.9,0.348,0.346,0.527,50.9,42.6,8.2,17.7,0.487,20.4,29.2,0.253,,,
Sam Houston State,33,21,12,0.636,-3.17,-5.84,16,2,12,2,8,9,75.03030303030303,69.9090909090909,1345,26.939393939393938,60.93939393939394,0.442,9.333333333333334,25.454545454545453,0.367,11.818181818181818,15.696969696969697,0.753,24.90909090909091,11.181818181818182,36.09090909090909,16.818181818181817,7.333333333333333,2.8484848484848486,12.515151515151516,19.96969696969697,68.6,107.3,0.258,0.418,0.549,51.3,62.4,10.5,8.9,0.519,15.5,31.0,0.194,,,
Samford,33,17,16,0.515,0.69,-2.03,6,12,11,6,5,9,78.27272727272727,75.36363636363636,1355,27.90909090909091,59.121212121212125,0.472,7.696969696969697,20.818181818181817,0.37,14.757575757575758,20.181818181818183,0.731,27.545454545454547,9.575757575757576,37.121212121212125,13.969696969696969,7.212121212121212,3.8484848484848486,14.030303030303031,16.96969696969697,71.2,107.1,0.341,0.352,0.57,50.3,50.1,9.9,10.9,0.537,17.0,28.1,0.25,,,
San Diego,36,21,15,0.583,6.12,3.61,7,9,12,4,5,9,71.97222222222223,68.19444444444444,1460,25.38888888888889,55.611111111111114,0.457,7.888888888888889,22.444444444444443,0.351,13.305555555555555,17.805555555555557,0.747,26.333333333333332,8.055555555555555,34.388888888888886,14.333333333333334,5.666666666666667,3.111111111111111,12.944444444444445,18.52777777777778,68.0,104.4,0.32,0.404,0.562,51.9,56.5,8.2,8.4,0.527,16.8,24.7,0.239,,,
San Diego State,34,21,13,0.618,5.29,2.47,11,7,14,3,4,7,71.67647058823529,67.38235294117646,1360,24.852941176470587,57.05882352941177,0.436,7.676470588235294,21.205882352941178,0.362,14.294117647058824,19.970588235294116,0.716,25.941176470588236,10.176470588235293,36.11764705882353,14.323529411764707,5.794117647058823,3.323529411764706,12.470588235294118,18.764705882352942,68.9,104.1,0.35,0.372,0.539,51.2,57.6,8.4,10.1,0.503,15.8,29.4,0.251,,,
San Francisco,31,21,10,0.677,8.56,1.13,9,7,13,3,6,5,76.06451612903226,67.7741935483871,1250,27.870967741935484,59.70967741935484,0.467,8.32258064516129,23.451612903225808,0.355,12.0,18.322580645161292,0.655,25.741935483870968,10.96774193548387,36.70967741935484,14.161290322580646,6.064516129032258,3.3870967741935485,10.35483870967742,17.516129032258064,67.3,112.1,0.307,0.393,0.556,52.2,50.8,8.9,8.9,0.536,13.1,30.8,0.201,,,
San Jose State,31,4,27,0.129,-16.37,0.59,1,17,4,11,0,12,65.87096774193549,81.74193548387096,1250,23.0,56.935483870967744,0.404,6.774193548387097,20.677419354838708,0.328,13.096774193548388,20.0,0.655,26.032258064516128,10.419354838709678,36.45161290322581,13.64516129032258,4.225806451612903,1.6774193548387097,15.612903225806452,17.387096774193548,71.3,91.7,0.351,0.363,0.496,49.7,59.3,5.9,5.1,0.463,19.0,27.9,0.23,,,
Santa Clara,31,16,15,0.516,-1.91,0.92,8,8,11,6,4,6,68.2258064516129,70.06451612903226,1255,23.70967741935484,53.32258064516129,0.445,7.709677419354839,21.387096774193548,0.36,13.096774193548388,18.29032258064516,0.716,25.29032258064516,7.806451612903226,33.096774193548384,13.419354838709678,4.709677419354839,3.5806451612903225,13.96774193548387,19.258064516129032,67.4,100.0,0.343,0.401,0.55,49.2,56.6,6.9,9.5,0.517,18.4,24.3,0.246,,,
Savannah State,31,11,20,0.355,-20.51,-9.04,8,8,6,5,4,14,76.12903225806451,86.90322580645162,1245,26.612903225806452,67.09677419354838,0.397,11.32258064516129,38.67741935483871,0.293,11.580645161290322,17.129032258064516,0.676,25.967741935483872,12.35483870967742,38.32258064516129,14.903225806451612,7.548387096774194,3.096774193548387,15.419354838709678,18.193548387096776,78.1,97.0,0.255,0.576,0.506,46.2,56.0,9.6,7.9,0.481,17.0,28.2,0.173,,,
Seattle,33,18,15,0.545,-1.47,-3.85,6,10,12,6,4,8,73.33333333333333,69.18181818181819,1330,25.818181818181817,58.93939393939394,0.438,7.212121212121212,19.454545454545453,0.371,14.484848484848484,20.242424242424242,0.716,26.818181818181817,10.181818181818182,37.0,11.696969696969697,4.2727272727272725,3.5757575757575757,12.212121212121213,19.90909090909091,69.7,104.4,0.343,0.33,0.535,52.3,45.3,6.1,9.3,0.499,15.1,29.5,0.246,,,
Seton Hall,34,20,14,0.588,10.25,8.34,9,9,11,4,3,8,73.76470588235294,71.8529411764706,1375,26.11764705882353,59.44117647058823,0.439,7.0588235294117645,21.794117647058822,0.324,14.470588235294118,20.5,0.706,25.058823529411764,10.617647058823529,35.6764705882353,13.5,6.911764705882353,3.8823529411764706,12.441176470588236,18.764705882352942,70.1,104.1,0.345,0.367,0.533,50.0,51.7,9.8,11.2,0.499,15.2,29.6,0.243,10.0,R64,MIDWEST
Siena,33,17,16,0.515,-7.9,-6.47,11,7,7,7,8,7,64.57575757575758,66.0,1345,23.393939393939394,53.90909090909091,0.434,8.727272727272727,25.727272727272727,0.339,9.06060606060606,13.333333333333334,0.68,21.96969696969697,7.515151515151516,29.484848484848484,12.575757575757576,5.757575757575758,2.8181818181818183,9.727272727272727,14.0,61.5,103.1,0.247,0.477,0.536,46.8,53.8,9.2,8.3,0.515,13.9,23.2,0.168,,,
South Alabama,34,17,17,0.5,-4.46,-2.71,8,10,13,6,3,10,72.88235294117646,72.5,1375,25.5,55.38235294117647,0.46,8.382352941176471,22.38235294117647,0.375,13.5,19.676470588235293,0.686,23.705882352941178,8.470588235294118,32.1764705882353,13.852941176470589,5.911764705882353,4.147058823529412,13.411764705882353,19.08823529411765,68.9,104.6,0.355,0.404,0.563,47.6,54.3,8.5,11.5,0.536,17.2,25.6,0.244,,,
South Carolina,32,16,16,0.5,8.34,9.63,11,7,11,6,4,8,72.71875,72.375,1285,25.1875,59.59375,0.423,7.5625,20.6875,0.366,14.78125,21.6875,0.682,24.28125,11.96875,36.25,12.90625,6.3125,4.375,13.53125,19.46875,71.2,101.7,0.364,0.347,0.52,49.9,51.2,8.8,12.7,0.486,16.2,32.0,0.248,,,
South Carolina State,34,8,26,0.235,-16.86,-8.3,5,11,5,6,2,19,70.23529411764706,76.26470588235294,1375,23.852941176470587,55.61764705882353,0.429,5.676470588235294,17.11764705882353,0.332,16.852941176470587,22.705882352941178,0.742,22.38235294117647,11.058823529411764,33.44117647058823,11.352941176470589,4.911764705882353,1.7647058823529411,14.5,19.705882352941178,69.2,100.3,0.408,0.308,0.529,50.6,47.6,7.0,5.4,0.48,17.9,32.2,0.303,,,
South Carolina Upstate,32,6,26,0.188,-15.3,-4.27,1,16,5,9,1,15,67.78125,74.84375,1290,24.21875,58.5,0.414,8.40625,25.53125,0.329,10.9375,15.375,0.711,23.3125,9.53125,32.84375,13.5625,6.46875,2.9375,13.75,19.40625,69.4,96.9,0.263,0.436,0.515,46.7,56.0,9.2,8.1,0.486,17.3,26.2,0.187,,,
South Dakota,30,13,17,0.433,-5.52,-3.06,7,9,8,6,4,8,70.6,71.2,1205,24.3,55.46666666666667,0.438,7.566666666666666,22.2,0.341,14.433333333333334,19.5,0.74,24.1,7.3,31.4,12.733333333333333,5.5,2.2666666666666666,10.8,17.566666666666666,68.1,103.3,0.352,0.4,0.545,47.9,52.4,8.0,6.4,0.506,14.3,22.0,0.26,,,
South Dakota State,33,24,9,0.727,5.92,-4.74,14,2,14,1,7,6,84.51515151515152,73.48484848484848,1320,29.818181818181817,59.54545454545455,0.501,9.909090909090908,24.303030303030305,0.408,14.969696969696969,19.242424242424242,0.778,30.545454545454547,7.606060606060606,38.15151515151515,14.818181818181818,6.121212121212121,1.9696969696969697,11.757575757575758,16.87878787878788,72.8,116.1,0.323,0.408,0.615,53.3,49.7,8.4,6.0,0.584,14.6,23.7,0.251,,,
