School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Maryland,34.0,23.0,11.0,0.676,16.01,10.09,13.0,7.0,15.0,3.0,6.0,5.0,71.44117647058823,65.52941176470588,1360.0,25.23529411764705,56.14705882352941,0.449,7.264705882352941,20.794117647058822,0.349,13.705882352941176,18.44117647058824,0.743,28.176470588235293,11.117647058823527,39.294117647058826,13.147058823529411,4.352941176470588,4.794117647058823,12.852941176470589,15.470588235294118,66.6,107.3,0.328,0.37,0.55,0.56,0.521,0.65,0.134,0.514,0.165,0.34,0.244,6.0,R32,EAST,2019
Maryland-Baltimore County,34.0,21.0,13.0,0.618,-5.85,-5.85,11.0,5.0,13.0,4.0,6.0,8.0,67.52941176470588,64.02941176470588,1400.0,24.11764705882353,55.6764705882353,0.433,7.676470588235294,23.73529411764705,0.323,11.617647058823527,16.852941176470587,0.689,24.97058823529412,8.705882352941176,33.6764705882353,13.323529411764708,7.882352941176471,2.4411764705882355,12.588235294117649,17.0,65.8,99.7,0.303,0.426,0.53,0.503,0.552,0.1159999999999999,0.92,0.502,0.165,0.255,0.209,NA,NA,NA,2019
Maryland-Eastern Shore,32.0,7.0,25.0,0.219,-24.21,-7.91,5.0,11.0,5.0,7.0,2.0,17.0,57.28125,71.59375,1285.0,20.8125,53.28125,0.391,5.375,19.0625,0.282,10.28125,15.28125,0.673,22.65625,8.25,30.90625,11.28125,5.8125,2.1875,13.46875,17.96875,65.5,87.1,0.287,0.358,0.473,0.4539999999999999,0.542,0.88,0.73,0.441,0.182,0.235,0.193,NA,NA,NA,2019
Massachusetts,32.0,11.0,21.0,0.344,-3.02,-0.18,4.0,14.0,9.0,8.0,1.0,11.0,70.71875,73.5625,1290.0,25.25,57.21875,0.441,8.0,22.875,0.35,12.21875,17.9375,0.681,24.40625,10.6875,35.09375,14.625,4.8125,2.90625,13.90625,20.09375,68.4,102.6,0.313,0.4,0.538,0.52,0.579,0.07,0.08,0.511,0.175,0.313,0.214,NA,NA,NA,2019
Massachusetts-Lowell,32.0,15.0,17.0,0.469,-8.28,-6.95,7.0,9.0,8.0,5.0,5.0,12.0,76.75,75.625,1290.0,27.34375,57.875,0.472,7.6875,22.53125,0.341,14.375,19.96875,0.72,25.6875,9.15625,34.84375,15.625,5.65625,2.65625,13.96875,18.40625,71.9,106.0,0.345,0.389,0.57,0.498,0.5710000000000001,0.78,0.68,0.539,0.172,0.272,0.248,NA,NA,NA,2019
McNeese State,31.0,9.0,22.0,0.29,-14.41,-6.15,5.0,13.0,7.0,8.0,2.0,14.0,69.3225806451613,74.29032258064517,1245.0,24.516129032258064,54.064516129032256,0.453,5.419354838709677,17.677419354838708,0.307,14.870967741935484,20.870967741935484,0.713,24.0,10.0,34.0,13.838709677419354,4.741935483870968,3.129032258064516,14.516129032258064,15.064516129032258,68.4,100.9,0.386,0.327,0.542,0.506,0.564,0.69,0.88,0.504,0.185,0.304,0.275,NA,NA,NA,2019
Memphis,36.0,22.0,14.0,0.611,10.7,5.09,11.0,7.0,17.0,2.0,3.0,8.0,80.05555555555556,74.44444444444444,1450.0,28.13888888888889,62.16666666666666,0.453,7.222222222222222,22.416666666666668,0.322,16.555555555555557,23.194444444444443,0.714,25.61111111111111,12.11111111111111,37.72222222222222,15.36111111111111,8.0,4.0,14.944444444444445,20.52777777777778,75.5,105.3,0.373,0.361,0.547,0.512,0.546,0.105,0.11,0.511,0.17,0.3289999999999999,0.266,NA,NA,NA,2019
Mercer,31.0,11.0,20.0,0.355,-2.86,-0.24,6.0,12.0,9.0,6.0,2.0,12.0,72.51612903225806,72.45161290322581,1245.0,25.387096774193548,56.32258064516129,0.451,7.354838709677419,21.387096774193548,0.344,14.387096774193548,20.90322580645161,0.688,24.193548387096776,9.903225806451612,34.096774193548384,12.67741935483871,6.67741935483871,2.5806451612903225,13.129032258064516,17.967741935483872,69.1,104.5,0.371,0.38,0.547,0.492,0.499,0.96,0.85,0.516,0.165,0.291,0.255,NA,NA,NA,2019
Miami (FL),32.0,14.0,18.0,0.438,9.39,8.7,5.0,13.0,11.0,5.0,0.0,10.0,71.78125,71.09375,1285.0,25.15625,57.84375,0.435,8.375,25.15625,0.333,13.09375,17.8125,0.735,24.0625,9.09375,33.15625,12.90625,6.625,3.125,11.625,14.53125,68.5,104.3,0.308,0.435,0.541,0.477,0.513,0.96,0.87,0.507,0.149,0.258,0.226,NA,NA,NA,2019
Miami (OH),32.0,15.0,17.0,0.469,0.77,2.31,7.0,11.0,10.0,5.0,4.0,10.0,70.84375,69.78125,1285.0,24.28125,57.71875,0.421,8.40625,26.0,0.323,13.875,19.5625,0.709,26.15625,11.03125,37.1875,10.90625,6.0625,2.71875,12.90625,18.15625,68.8,102.6,0.339,0.45,0.529,0.52,0.449,0.88,0.81,0.494,0.161,0.298,0.24,NA,NA,NA,2019
Michigan,37.0,30.0,7.0,0.811,21.82,10.55,15.0,5.0,17.0,1.0,7.0,4.0,69.5945945945946,58.32432432432432,1480.0,25.43243243243243,56.810810810810814,0.448,7.756756756756757,22.67567567567568,0.342,10.972972972972974,15.64864864864865,0.701,27.24324324324324,8.08108108108108,35.32432432432432,13.83783783783784,6.081081081081081,4.027027027027027,9.027027027027026,13.891891891891891,65.4,106.5,0.275,0.399,0.542,0.507,0.544,0.93,0.103,0.516,0.123,0.239,0.193,2.0,S16,WEST,2019
Michigan State,39.0,32.0,7.0,0.821,24.93,12.34,16.0,4.0,15.0,1.0,8.0,4.0,77.56410256410257,64.97435897435898,1570.0,27.46153846153846,57.17948717948718,0.48,8.179487179487179,21.64102564102564,0.378,14.461538461538462,19.205128205128204,0.753,29.871794871794872,10.615384615384617,40.48717948717949,18.33333333333333,5.153846153846154,5.256410256410256,12.64102564102564,16.58974358974359,68.1,113.1,0.336,0.378,0.585,0.561,0.6679999999999999,0.75,0.1369999999999999,0.552,0.16,0.332,0.253,2.0,F4,EAST,2019
Middle Tennessee,32.0,11.0,21.0,0.344,-6.09,1.44,8.0,10.0,9.0,5.0,2.0,11.0,66.90625,72.28125,1280.0,24.3125,58.0625,0.419,6.625,20.3125,0.326,11.65625,17.21875,0.677,26.4375,11.9375,38.375,11.0,5.9375,2.65625,16.0,18.21875,70.3,95.2,0.297,0.35,0.505,0.523,0.452,0.85,0.76,0.476,0.195,0.321,0.201,NA,NA,NA,2019
Milwaukee,31.0,9.0,22.0,0.29,-8.9,-2.5,4.0,14.0,6.0,8.0,3.0,12.0,69.2258064516129,74.6774193548387,1245.0,24.677419354838708,58.70967741935484,0.42,7.645161290322581,22.32258064516129,0.342,12.225806451612904,16.387096774193548,0.746,26.0,9.290322580645162,35.29032258064516,11.483870967741936,4.67741935483871,3.032258064516129,12.32258064516129,18.677419354838708,68.9,100.0,0.279,0.38,0.521,0.493,0.465,0.68,0.94,0.485,0.156,0.26,0.208,NA,NA,NA,2019
Minnesota,36.0,22.0,14.0,0.611,12.52,11.27,9.0,11.0,14.0,3.0,2.0,9.0,70.63888888888889,69.38888888888889,1445.0,24.63888888888889,56.638888888888886,0.435,5.305555555555555,16.75,0.317,16.055555555555557,23.55555555555556,0.682,25.33333333333333,11.166666666666666,36.5,14.52777777777778,4.861111111111111,3.888888888888889,11.61111111111111,16.055555555555557,67.9,103.7,0.416,0.296,0.521,0.512,0.59,0.71,0.1009999999999999,0.482,0.146,0.309,0.283,10.0,R32,EAST,2019
Mississippi,33.0,20.0,13.0,0.606,12.32,8.13,10.0,8.0,11.0,5.0,6.0,5.0,75.3030303030303,71.12121212121212,1325.0,26.545454545454547,57.75757575757576,0.46,8.242424242424242,23.03030303030303,0.358,13.969696969696969,17.848484848484848,0.783,24.424242424242426,9.757575757575758,34.18181818181818,14.393939393939394,7.121212121212121,3.575757575757576,12.606060606060606,18.27272727272728,69.2,108.4,0.309,0.399,0.568,0.511,0.542,0.102,0.96,0.531,0.16,0.301,0.242,8.0,R64,SOUTH,2019
Mississippi State,34.0,23.0,11.0,0.676,15.96,9.07,10.0,8.0,14.0,3.0,5.0,5.0,77.29411764705883,70.41176470588235,1370.0,27.529411764705884,58.294117647058826,0.472,8.588235294117647,22.764705882352946,0.377,13.647058823529411,19.029411764705884,0.717,24.176470588235293,11.558823529411764,35.73529411764706,14.147058823529411,8.058823529411764,5.0588235294117645,13.264705882352942,17.235294117647058,68.6,111.9,0.326,0.391,0.574,0.528,0.514,0.1169999999999999,0.14,0.546,0.165,0.346,0.234,5.0,R64,EAST,2019
Mississippi Valley State,32.0,6.0,26.0,0.188,-22.47,-6.99,4.0,14.0,6.0,6.0,0.0,20.0,64.3125,78.0625,1285.0,22.8125,60.09375,0.38,5.375,17.3125,0.31,13.3125,20.21875,0.658,24.59375,11.8125,36.40625,11.28125,5.5,2.1875,12.96875,17.8125,70.6,90.7,0.336,0.288,0.461,0.476,0.495,0.78,0.0579999999999999,0.424,0.157,0.289,0.222,NA,NA,NA,2019
Missouri,32.0,15.0,17.0,0.469,8.6,9.16,5.0,13.0,9.0,7.0,2.0,8.0,67.1875,67.75,1290.0,23.6875,55.125,0.43,8.25,22.71875,0.363,11.5625,16.4375,0.703,24.53125,10.78125,35.3125,11.0625,4.65625,1.65625,14.0,19.53125,66.1,100.9,0.298,0.412,0.534,0.528,0.467,0.07,0.52,0.505,0.182,0.318,0.21,NA,NA,NA,2019
Missouri State,32.0,16.0,16.0,0.5,-1.2,-1.03,10.0,8.0,11.0,4.0,5.0,9.0,68.9375,67.40625,1285.0,24.1875,53.5625,0.452,7.0,20.28125,0.345,13.5625,19.59375,0.692,22.8125,8.4375,31.25,11.0625,6.90625,3.96875,12.03125,16.875,66.5,103.2,0.366,0.379,0.548,0.497,0.457,0.103,0.121,0.517,0.161,0.261,0.253,NA,NA,NA,2019
Monmouth,35.0,14.0,21.0,0.4,-10.66,-4.83,10.0,8.0,6.0,6.0,5.0,11.0,65.31428571428572,71.14285714285714,1420.0,22.685714285714287,54.71428571428572,0.415,4.8,16.142857142857142,0.297,15.142857142857142,22.085714285714285,0.686,24.685714285714287,10.285714285714286,34.97142857142857,10.82857142857143,6.771428571428571,2.8857142857142857,14.342857142857143,19.942857142857143,68.5,94.1,0.404,0.295,0.501,0.5,0.477,0.98,0.111,0.458,0.18,0.291,0.277,NA,NA,NA,2019
Montana,35.0,26.0,9.0,0.743,1.5,-5.05,16.0,4.0,12.0,2.0,9.0,5.0,76.14285714285714,68.48571428571428,1405.0,27.857142857142858,56.65714285714286,0.492,8.2,21.8,0.376,12.228571428571428,17.742857142857144,0.689,25.228571428571428,8.371428571428572,33.6,14.571428571428571,6.542857142857143,3.0285714285714285,11.885714285714286,18.714285714285715,68.6,110.6,0.313,0.385,0.585,0.518,0.523,0.95,0.88,0.564,0.154,0.266,0.216,15.0,R64,WEST,2019
Montana State,32.0,15.0,17.0,0.469,-7.91,-5.81,11.0,9.0,9.0,4.0,4.0,12.0,78.1875,79.75,1280.0,26.8125,58.8125,0.456,9.5625,25.5625,0.374,15.0,20.34375,0.737,24.71875,9.125,33.84375,15.34375,5.28125,1.4375,12.3125,17.71875,71.6,109.2,0.346,0.435,0.571,0.496,0.5720000000000001,0.74,0.43,0.537,0.152,0.261,0.255,NA,NA,NA,2019
Morehead State,33.0,13.0,20.0,0.394,-7.73,-1.76,8.0,10.0,7.0,7.0,4.0,11.0,73.66666666666667,77.06060606060606,1335.0,25.90909090909091,60.39393939393939,0.429,7.878787878787879,23.09090909090909,0.341,13.969696969696969,19.818181818181817,0.705,24.848484848484848,10.818181818181818,35.666666666666664,13.333333333333334,5.636363636363637,4.151515151515151,12.181818181818182,17.0,70.6,103.2,0.328,0.382,0.528,0.488,0.515,0.79,0.108,0.494,0.149,0.29,0.231,NA,NA,NA,2019
Morgan State,30.0,9.0,21.0,0.3,-15.98,-10.7,4.0,12.0,6.0,7.0,2.0,13.0,72.03333333333333,76.8,1210.0,25.266666666666666,64.0,0.395,5.6,17.366666666666667,0.322,15.9,22.3,0.713,22.7,13.233333333333333,35.93333333333333,12.066666666666666,7.666666666666667,1.6,13.366666666666667,20.466666666666665,73.9,96.7,0.348,0.271,0.483,0.472,0.478,0.103,0.44,0.439,0.152,0.318,0.248,NA,NA,NA,2019
Mount St. Mary's,31.0,9.0,22.0,0.29,-14.57,-6.02,6.0,12.0,4.0,9.0,5.0,13.0,67.48387096774194,73.74193548387096,1240.0,23.64516129032258,56.61290322580645,0.418,7.193548387096774,23.32258064516129,0.308,13.0,19.161290322580644,0.678,23.967741935483872,9.451612903225806,33.41935483870968,11.419354838709678,4.709677419354839,3.4516129032258065,13.225806451612904,18.580645161290324,69.5,97.1,0.338,0.412,0.513,0.474,0.483,0.68,0.0969999999999999,0.481,0.168,0.264,0.23,NA,NA,NA,2019
Murray State,33.0,28.0,5.0,0.848,8.96,-3.11,16.0,2.0,15.0,1.0,10.0,3.0,82.63636363636364,68.33333333333333,1320.0,29.939393939393938,60.81818181818182,0.492,7.818181818181818,22.151515151515152,0.353,14.93939393939394,20.393939393939394,0.733,27.151515151515152,10.636363636363637,37.78787878787879,17.90909090909091,7.545454545454546,4.515151515151516,12.151515151515152,15.969696969696969,71.8,115.1,0.335,0.364,0.586,0.521,0.598,0.105,0.115,0.557,0.147,0.313,0.246,12.0,R32,WEST,2019
Navy,31.0,12.0,19.0,0.387,-10.09,-4.0,8.0,10.0,8.0,6.0,4.0,13.0,66.48387096774194,72.58064516129032,1240.0,23.61290322580645,57.58064516129032,0.41,6.709677419354839,21.161290322580644,0.317,12.548387096774194,17.548387096774192,0.715,25.83870967741936,11.580645161290322,37.41935483870968,12.870967741935484,5.387096774193548,1.870967741935484,14.096774193548388,17.225806451612904,68.3,97.3,0.305,0.368,0.504,0.524,0.545,0.79,0.57,0.468,0.176,0.315,0.218,NA,NA,NA,2019
NC State,36.0,24.0,12.0,0.667,14.94,6.22,9.0,9.0,17.0,5.0,4.0,6.0,80.05555555555556,71.33333333333333,1450.0,29.47222222222222,64.41666666666667,0.458,8.11111111111111,23.05555555555556,0.352,13.0,18.36111111111111,0.708,25.11111111111111,13.5,38.61111111111112,14.97222222222222,7.138888888888889,3.8333333333333335,12.47222222222222,19.194444444444443,71.8,110.7,0.285,0.358,0.547,0.53,0.508,0.99,0.103,0.52,0.146,0.358,0.202,NA,NA,NA,2019
Nebraska,36.0,19.0,17.0,0.528,14.85,11.31,6.0,14.0,13.0,5.0,2.0,10.0,71.83333333333333,67.25,1445.0,25.444444444444443,59.25,0.429,7.5,22.22222222222222,0.338,13.444444444444445,19.27777777777778,0.697,24.97222222222222,10.52777777777778,35.5,12.944444444444445,7.222222222222222,4.194444444444445,9.583333333333334,16.11111111111111,67.2,106.5,0.325,0.375,0.525,0.485,0.509,0.107,0.111,0.493,0.123,0.286,0.227,NA,NA,NA,2019
Nevada,34.0,29.0,5.0,0.853,16.0,2.68,15.0,3.0,15.0,0.0,9.0,3.0,80.08823529411765,66.76470588235294,1360.0,27.176470588235293,58.794117647058826,0.462,8.735294117647058,25.147058823529413,0.347,17.0,24.0,0.708,27.91176470588235,9.558823529411764,37.47058823529412,14.647058823529411,6.205882352941177,3.941176470588236,10.352941176470589,17.176470588235293,70.7,113.2,0.408,0.428,0.57,0.518,0.539,0.88,0.1119999999999999,0.537,0.129,0.271,0.289,7.0,R64,WEST,2019
Nevada-Las Vegas,31.0,17.0,14.0,0.548,1.58,0.48,11.0,7.0,10.0,6.0,6.0,5.0,73.41935483870968,72.3225806451613,1250.0,25.516129032258064,59.74193548387097,0.427,8.096774193548388,24.032258064516128,0.337,14.290322580645162,20.870967741935484,0.685,25.677419354838708,13.161290322580646,38.83870967741935,12.935483870967742,5.935483870967742,3.70967741935484,12.935483870967742,17.93548387096774,69.0,105.5,0.349,0.402,0.527,0.5329999999999999,0.507,0.85,0.96,0.495,0.157,0.351,0.239,NA,NA,NA,2019
New Hampshire,29.0,5.0,24.0,0.172,-18.66,-6.03,3.0,13.0,4.0,10.0,1.0,14.0,60.06896551724138,68.62068965517241,1160.0,21.48275862068965,57.10344827586207,0.376,9.0,27.13793103448276,0.332,8.10344827586207,13.275862068965518,0.61,25.03448275862069,8.96551724137931,34.0,11.20689655172414,4.0,1.827586206896552,12.275862068965518,18.379310344827587,67.1,89.5,0.232,0.475,0.474,0.477,0.522,0.06,0.55,0.455,0.162,0.2319999999999999,0.142,NA,NA,NA,2019
New Mexico,32.0,14.0,18.0,0.438,-0.55,1.61,7.0,11.0,9.0,7.0,4.0,9.0,76.34375,76.6875,1280.0,25.4375,60.21875,0.422,9.125,26.375,0.346,16.34375,23.28125,0.702,26.5,10.96875,37.46875,13.9375,6.875,3.34375,14.21875,19.59375,74.5,102.5,0.387,0.438,0.536,0.502,0.5479999999999999,0.92,0.84,0.498,0.166,0.287,0.271,NA,NA,NA,2019
New Mexico State,35.0,30.0,5.0,0.857,10.05,-2.38,15.0,1.0,16.0,1.0,10.0,1.0,78.11428571428571,64.54285714285714,1405.0,27.485714285714284,59.77142857142857,0.46,9.314285714285717,27.914285714285715,0.334,13.82857142857143,20.4,0.678,25.65714285714286,12.714285714285714,38.371428571428574,14.685714285714283,5.628571428571429,2.6,11.971428571428572,18.057142857142857,68.3,113.9,0.341,0.467,0.562,0.5720000000000001,0.534,0.0819999999999999,0.81,0.538,0.147,0.367,0.231,12.0,R64,MIDWEST,2019
New Orleans,33.0,19.0,14.0,0.576,-8.88,-6.47,12.0,6.0,12.0,4.0,5.0,9.0,72.24242424242425,70.45454545454545,1345.0,26.12121212121212,58.81818181818182,0.444,5.727272727272728,17.151515151515152,0.334,14.272727272727272,20.63636363636364,0.692,23.424242424242426,11.909090909090908,35.333333333333336,15.06060606060606,8.636363636363637,4.0606060606060606,15.666666666666666,19.12121212121212,71.1,99.7,0.351,0.292,0.526,0.497,0.5770000000000001,0.119,0.109,0.493,0.186,0.3289999999999999,0.243,NA,NA,NA,2019
Niagara,32.0,13.0,19.0,0.406,-11.33,-7.77,6.0,12.0,8.0,8.0,5.0,10.0,72.4375,76.0,1285.0,24.84375,58.96875,0.421,8.28125,23.0625,0.359,14.46875,19.65625,0.736,25.875,9.84375,35.71875,10.71875,4.0,3.96875,12.1875,15.96875,70.4,102.6,0.333,0.391,0.53,0.498,0.431,0.57,0.104,0.492,0.151,0.266,0.245,NA,NA,NA,2019
Nicholls State,31.0,14.0,17.0,0.452,-11.87,-6.98,7.0,11.0,9.0,4.0,3.0,13.0,72.90322580645162,74.25806451612904,1250.0,26.032258064516128,61.74193548387097,0.422,10.451612903225806,28.483870967741936,0.367,10.387096774193548,13.483870967741936,0.77,24.548387096774192,9.03225806451613,33.58064516129032,13.806451612903226,6.709677419354839,4.129032258064516,12.451612903225806,18.93548387096774,71.2,101.6,0.218,0.461,0.535,0.457,0.53,0.93,0.104,0.506,0.154,0.243,0.168,NA,NA,NA,2019
NJIT,35.0,22.0,13.0,0.629,-3.63,-4.74,8.0,8.0,11.0,5.0,11.0,8.0,70.62857142857143,68.6,1410.0,24.257142857142856,54.65714285714286,0.444,7.0285714285714285,20.37142857142857,0.345,15.085714285714284,20.914285714285715,0.721,26.51428571428572,7.142857142857143,33.65714285714286,10.742857142857142,6.371428571428571,2.685714285714285,12.028571428571428,16.62857142857143,69.2,101.4,0.383,0.373,0.547,0.486,0.4429999999999999,0.91,0.74,0.508,0.157,0.213,0.276,NA,NA,NA,2019
Norfolk State,36.0,22.0,14.0,0.611,-8.04,-8.74,14.0,2.0,11.0,2.0,9.0,8.0,73.66666666666667,69.52777777777777,1460.0,25.0,57.75,0.433,7.833333333333333,21.38888888888889,0.366,15.833333333333334,22.30555555555556,0.71,26.444444444444443,10.166666666666666,36.61111111111112,12.694444444444445,6.083333333333333,4.277777777777778,14.52777777777778,21.194444444444443,71.8,101.3,0.386,0.37,0.539,0.502,0.508,0.84,0.13,0.501,0.175,0.281,0.274,NA,NA,NA,2019
North Alabama,32.0,10.0,22.0,0.313,-11.0,-1.69,7.0,9.0,8.0,4.0,2.0,18.0,67.03125,73.6875,1285.0,23.25,59.8125,0.389,7.5,25.15625,0.298,13.03125,19.34375,0.674,25.59375,10.96875,36.5625,10.4375,6.53125,2.3125,13.59375,19.1875,71.1,94.0,0.323,0.421,0.486,0.494,0.449,0.92,0.65,0.451,0.165,0.275,0.218,NA,NA,NA,2019
North Carolina,36.0,29.0,7.0,0.806,23.94,11.35,16.0,2.0,14.0,2.0,11.0,1.0,85.80555555555556,73.22222222222223,1445.0,31.05555555555556,66.94444444444444,0.464,8.666666666666666,23.944444444444443,0.362,15.02777777777778,20.22222222222222,0.743,30.88888888888889,13.25,44.138888888888886,18.83333333333333,7.0,3.333333333333333,13.13888888888889,16.97222222222222,75.9,112.7,0.302,0.358,0.56,0.5660000000000001,0.606,0.92,0.95,0.529,0.146,0.348,0.224,1.0,S16,MIDWEST,2019
North Carolina A&T,32.0,19.0,13.0,0.594,-11.24,-9.88,13.0,3.0,11.0,2.0,7.0,10.0,70.03125,69.03125,1290.0,25.78125,56.15625,0.459,7.09375,20.28125,0.35,11.375,17.125,0.664,24.0,9.09375,33.09375,14.125,6.71875,3.375,13.03125,16.0625,67.9,102.3,0.305,0.361,0.545,0.478,0.5479999999999999,0.98,0.92,0.522,0.1689999999999999,0.2739999999999999,0.203,NA,NA,NA,2019
North Carolina Central,34.0,18.0,16.0,0.529,-11.53,-11.24,10.0,6.0,10.0,2.0,4.0,12.0,71.44117647058823,66.6470588235294,1365.0,25.705882352941178,56.52941176470589,0.455,6.5,20.38235294117647,0.319,13.529411764705882,18.852941176470587,0.718,25.47058823529412,11.735294117647058,37.20588235294117,15.470588235294118,6.088235294117647,2.735294117647059,15.147058823529411,17.941176470588236,68.5,104.0,0.334,0.361,0.545,0.5479999999999999,0.602,0.89,0.75,0.512,0.188,0.351,0.239,16.0,R68,EAST,2019
North Dakota,30.0,12.0,18.0,0.4,-8.78,-3.55,6.0,10.0,8.0,6.0,4.0,11.0,74.0,73.2,1200.0,27.4,59.03333333333333,0.464,8.033333333333333,21.566666666666663,0.372,11.166666666666666,16.066666666666666,0.695,25.866666666666667,7.766666666666667,33.63333333333333,13.266666666666667,5.7,2.9,12.666666666666666,16.166666666666668,71.5,103.5,0.272,0.365,0.555,0.489,0.484,0.08,0.73,0.532,0.16,0.226,0.189,NA,NA,NA,2019
North Dakota State,35.0,19.0,16.0,0.543,-4.01,-2.07,9.0,7.0,10.0,3.0,4.0,9.0,73.02857142857142,72.6,1410.0,24.97142857142857,55.02857142857143,0.454,9.485714285714286,26.0,0.365,13.6,17.514285714285716,0.777,25.02857142857143,6.542857142857143,31.571428571428573,11.485714285714286,4.571428571428571,2.4857142857142858,10.514285714285714,14.942857142857145,66.8,108.5,0.318,0.472,0.576,0.487,0.46,0.68,0.66,0.54,0.142,0.206,0.247,16.0,R64,EAST,2019
North Florida,33.0,16.0,17.0,0.485,-3.47,-0.7,9.0,7.0,10.0,3.0,5.0,13.0,75.3030303030303,76.6969696969697,1325.0,27.33333333333333,61.03030303030303,0.448,9.333333333333334,27.181818181818183,0.343,11.303030303030305,16.333333333333332,0.692,26.939393939393938,11.0,37.93939393939394,15.757575757575758,6.424242424242424,5.0,16.242424242424242,17.363636363636363,74.0,101.3,0.268,0.445,0.547,0.498,0.5760000000000001,0.86,0.108,0.524,0.191,0.303,0.185,NA,NA,NA,2019
North Texas,33.0,21.0,12.0,0.636,-0.25,-3.48,8.0,10.0,12.0,4.0,6.0,7.0,69.75757575757575,62.93939393939394,1325.0,25.181818181818183,57.87878787878788,0.435,8.606060606060606,25.393939393939394,0.339,10.787878787878787,16.12121212121212,0.669,26.545454545454547,11.151515151515152,37.696969696969695,12.969696969696969,6.363636363636363,2.6666666666666665,13.424242424242424,17.848484848484848,67.5,103.0,0.279,0.439,0.532,0.532,0.515,0.94,0.79,0.509,0.17,0.315,0.186,NA,NA,NA,2019
Northeastern,34.0,23.0,11.0,0.676,3.95,-0.7,14.0,4.0,11.0,2.0,8.0,6.0,75.41176470588235,70.76470588235294,1385.0,25.88235294117647,54.35294117647059,0.476,9.647058823529411,25.23529411764705,0.382,14.0,18.647058823529413,0.751,24.647058823529413,6.970588235294118,31.61764705882353,14.117647058823527,6.205882352941177,2.176470588235294,11.205882352941176,15.852941176470589,66.3,111.7,0.343,0.464,0.597,0.497,0.545,0.92,0.06,0.565,0.151,0.225,0.258,13.0,R64,MIDWEST,2019
Northern Arizona,31.0,10.0,21.0,0.323,-10.75,-6.23,8.0,12.0,5.0,7.0,5.0,13.0,72.96774193548387,77.48387096774194,1250.0,25.32258064516129,58.67741935483871,0.432,8.35483870967742,24.161290322580644,0.346,13.96774193548387,19.806451612903224,0.705,24.677419354838708,9.35483870967742,34.03225806451613,12.290322580645162,6.32258064516129,2.096774193548387,12.0,17.322580645161292,70.0,103.4,0.338,0.412,0.536,0.487,0.485,0.09,0.63,0.503,0.15,0.257,0.238,NA,NA,NA,2019
Northern Colorado,32.0,21.0,11.0,0.656,-3.92,-6.76,15.0,5.0,10.0,3.0,11.0,5.0,76.5625,69.65625,1295.0,26.53125,57.40625,0.462,9.59375,26.53125,0.362,13.90625,19.78125,0.703,25.59375,9.65625,35.25,13.1875,5.5,3.15625,12.4375,16.8125,68.7,110.1,0.345,0.462,0.573,0.521,0.497,0.79,0.08,0.546,0.157,0.286,0.242,NA,NA,NA,2019
Northern Illinois,34.0,17.0,17.0,0.5,2.58,1.11,8.0,10.0,10.0,6.0,5.0,9.0,73.70588235294117,70.97058823529412,1375.0,27.647058823529413,58.6764705882353,0.471,6.735294117647059,18.88235294117647,0.357,11.676470588235292,15.970588235294118,0.731,25.73529411764705,8.941176470588236,34.6764705882353,11.0,5.529411764705882,2.2058823529411766,11.882352941176473,19.205882352941178,68.4,106.5,0.272,0.322,0.556,0.509,0.3979999999999999,0.08,0.72,0.529,0.152,0.266,0.199,NA,NA,NA,2019
Northern Iowa,34.0,16.0,18.0,0.471,-1.54,0.62,9.0,9.0,9.0,5.0,3.0,9.0,65.1470588235294,65.58823529411765,1360.0,22.61764705882353,54.3235294117647,0.416,8.117647058823529,23.294117647058822,0.348,11.794117647058824,15.794117647058824,0.747,25.08823529411765,7.705882352941177,32.794117647058826,10.882352941176473,4.852941176470588,2.2058823529411766,11.558823529411764,16.294117647058822,65.8,99.0,0.291,0.429,0.527,0.5,0.481,0.74,0.67,0.491,0.158,0.231,0.217,NA,NA,NA,2019
Northern Kentucky,35.0,26.0,9.0,0.743,4.67,-2.39,13.0,5.0,17.0,1.0,7.0,7.0,78.48571428571428,68.85714285714286,1410.0,27.97142857142857,58.48571428571429,0.478,8.742857142857142,24.11428571428572,0.363,13.8,20.714285714285715,0.666,26.685714285714287,10.4,37.08571428571429,16.914285714285715,6.228571428571429,3.971428571428572,12.6,18.97142857142857,70.0,111.3,0.354,0.412,0.574,0.532,0.605,0.88,0.115,0.553,0.156,0.306,0.236,14.0,R64,WEST,2019
Northwestern,32.0,13.0,19.0,0.406,9.97,9.16,4.0,16.0,10.0,8.0,1.0,9.0,65.875,65.0625,1290.0,22.96875,57.09375,0.402,7.28125,23.25,0.313,12.65625,17.21875,0.735,25.25,8.6875,33.9375,14.09375,5.5,4.1875,10.90625,18.21875,66.8,97.8,0.302,0.407,0.505,0.484,0.614,0.0819999999999999,0.111,0.466,0.143,0.243,0.222,NA,NA,NA,2019
