School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Maryland-Baltimore County,32.0,7.0,25.0,0.219,-15.37,-6.87,3.0,13.0,4.0,9.0,3.0,15.0,72.09375,80.59375,1290.0,24.625,55.875,0.441,6.75,20.375,0.331,16.09375,23.5625,0.683,23.0625,8.71875,31.78125,12.28125,6.96875,1.78125,12.4375,19.875,70.7,101.1,0.422,0.365,0.537,0.471,0.499,0.98,0.49,0.501,0.156,0.249,0.288,NA,NA,NA,2016
Maryland-Eastern Shore,32.0,10.0,22.0,0.313,-14.23,-6.17,7.0,9.0,7.0,4.0,3.0,17.0,68.0625,74.96875,1295.0,23.71875,53.59375,0.443,6.28125,19.0625,0.33,14.34375,20.25,0.708,23.84375,10.53125,34.375,12.59375,5.875,2.25,16.0,21.59375,68.3,98.5,0.378,0.356,0.538,0.514,0.531,0.85,0.68,0.501,0.2019999999999999,0.314,0.268,NA,NA,NA,2016
Massachusetts,32.0,14.0,18.0,0.438,0.64,2.96,6.0,12.0,9.0,7.0,3.0,9.0,73.53125,75.84375,1300.0,25.53125,59.46875,0.429,7.3125,22.15625,0.33,15.15625,21.6875,0.699,26.0625,9.59375,35.65625,13.84375,6.46875,3.53125,12.78125,20.875,71.8,100.9,0.365,0.373,0.527,0.479,0.542,0.89,0.91,0.491,0.155,0.259,0.255,NA,NA,NA,2016
Massachusetts-Lowell,29.0,11.0,18.0,0.379,-13.59,-6.17,7.0,9.0,6.0,6.0,5.0,12.0,76.58620689655173,82.79310344827586,1170.0,27.58620689655172,58.793103448275865,0.469,8.275862068965518,22.724137931034484,0.364,13.137931034482758,19.17241379310345,0.685,24.06896551724138,8.586206896551724,32.6551724137931,14.689655172413794,7.068965517241379,2.4482758620689653,15.689655172413794,20.55172413793104,74.3,102.2,0.326,0.387,0.564,0.466,0.5329999999999999,0.94,0.62,0.54,0.188,0.25,0.223,NA,NA,NA,2016
McNeese State,29.0,9.0,20.0,0.31,-15.24,-6.74,7.0,11.0,7.0,6.0,2.0,13.0,71.82758620689656,79.34482758620689,1185.0,24.79310344827586,60.37931034482759,0.411,7.068965517241379,21.27586206896552,0.332,15.172413793103448,21.6896551724138,0.7,24.96551724137931,11.06896551724138,36.03448275862069,11.413793103448276,5.896551724137931,4.344827586206897,12.758620689655173,20.103448275862068,70.5,99.7,0.359,0.352,0.508,0.473,0.46,0.0819999999999999,0.102,0.469,0.153,0.285,0.251,NA,NA,NA,2016
Memphis,34.0,19.0,15.0,0.559,9.84,3.58,8.0,10.0,14.0,6.0,2.0,8.0,76.55882352941177,70.29411764705883,1370.0,25.794117647058822,62.47058823529412,0.413,6.0588235294117645,18.676470588235293,0.324,18.91176470588235,26.176470588235293,0.722,27.73529411764705,12.823529411764708,40.55882352941177,15.0,7.676470588235294,5.441176470588236,11.970588235294118,20.0,73.5,103.4,0.419,0.299,0.511,0.514,0.5820000000000001,0.104,0.133,0.461,0.138,0.324,0.303,NA,NA,NA,2016
Mercer,34.0,19.0,15.0,0.559,-3.11,-4.55,8.0,10.0,10.0,3.0,3.0,11.0,71.94117647058823,68.79411764705883,1390.0,25.61764705882353,57.588235294117645,0.445,6.176470588235294,18.0,0.343,14.529411764705882,19.88235294117647,0.731,27.264705882352946,12.823529411764708,40.088235294117645,14.970588235294118,5.117647058823529,2.5,12.676470588235292,17.294117647058822,65.7,107.1,0.345,0.313,0.537,0.5589999999999999,0.584,0.76,0.79,0.498,0.159,0.37,0.252,NA,NA,NA,2016
Miami (FL),35.0,27.0,8.0,0.771,18.52,10.69,13.0,5.0,15.0,1.0,6.0,5.0,75.22857142857143,67.4,1405.0,25.914285714285715,54.142857142857146,0.479,6.885714285714286,18.37142857142857,0.375,16.514285714285716,22.057142857142857,0.749,25.057142857142857,9.428571428571429,34.48571428571429,12.514285714285714,6.142857142857143,3.628571428571429,10.942857142857145,16.6,66.2,113.3,0.407,0.339,0.582,0.517,0.483,0.93,0.91,0.542,0.145,0.299,0.305,3.0,S16,SOUTH,2016
Miami (OH),33.0,13.0,20.0,0.394,-5.91,-0.25,6.0,12.0,10.0,8.0,3.0,11.0,63.30303030303031,68.15151515151516,1320.0,21.78787878787879,53.96969696969697,0.404,5.393939393939394,17.636363636363637,0.306,14.272727272727272,19.57575757575757,0.729,22.484848484848484,9.87878787878788,32.36363636363637,10.181818181818182,6.606060606060606,2.1818181818181817,12.181818181818182,18.69696969696969,65.6,96.6,0.363,0.327,0.5,0.48,0.467,0.1009999999999999,0.72,0.454,0.161,0.282,0.264,NA,NA,NA,2016
Michigan,36.0,23.0,13.0,0.639,13.75,7.92,10.0,8.0,13.0,4.0,4.0,6.0,73.77777777777777,67.38888888888889,1445.0,26.30555555555556,56.888888888888886,0.462,9.5,25.02777777777778,0.38,11.666666666666666,15.805555555555555,0.738,23.944444444444443,8.055555555555555,32.0,14.916666666666666,5.638888888888889,2.25,9.666666666666666,15.5,65.7,111.9,0.278,0.44,0.573,0.492,0.5670000000000001,0.86,0.64,0.546,0.131,0.247,0.205,11.0,R64,EAST,2016
Michigan State,35.0,29.0,6.0,0.829,22.59,6.94,13.0,5.0,14.0,2.0,7.0,3.0,79.8,64.14285714285714,1410.0,28.82857142857143,59.371428571428574,0.486,9.17142857142857,21.11428571428572,0.434,12.971428571428572,17.8,0.729,29.34285714285714,12.2,41.54285714285714,20.542857142857144,4.457142857142857,5.057142857142857,11.6,19.17142857142857,66.8,118.6,0.3,0.356,0.588,0.58,0.713,0.66,0.129,0.563,0.146,0.37,0.218,2.0,R64,MIDWEST,2016
Middle Tennessee,35.0,25.0,10.0,0.714,2.66,-0.7,13.0,5.0,11.0,3.0,8.0,6.0,72.54285714285714,68.85714285714286,1405.0,25.97142857142857,57.85714285714285,0.449,7.9714285714285715,20.457142857142856,0.39,12.628571428571428,20.51428571428572,0.616,26.11428571428572,10.542857142857144,36.65714285714286,13.0,6.142857142857143,3.5142857142857142,11.971428571428572,20.0,69.1,104.7,0.355,0.354,0.537,0.514,0.501,0.89,0.99,0.518,0.15,0.291,0.218,15.0,R32,MIDWEST,2016
Milwaukee,33.0,20.0,13.0,0.606,2.89,-2.02,10.0,8.0,9.0,4.0,7.0,6.0,79.33333333333333,72.45454545454545,1345.0,26.63636363636364,58.39393939393939,0.456,9.272727272727272,25.51515151515152,0.363,16.78787878787879,21.75757575757576,0.772,26.484848484848484,9.727272727272728,36.21212121212121,17.151515151515152,4.515151515151516,2.606060606060606,10.969696969696969,17.03030303030303,68.5,113.6,0.373,0.437,0.577,0.517,0.644,0.65,0.64,0.536,0.138,0.28,0.287,NA,NA,NA,2016
Minnesota,31.0,8.0,23.0,0.258,0.86,6.86,2.0,16.0,7.0,10.0,0.0,9.0,68.0,74.0,1255.0,23.35483870967742,57.58064516129032,0.406,6.161290322580645,19.870967741935484,0.31,15.129032258064516,21.35483870967742,0.708,24.41935483870968,10.0,34.41935483870968,12.225806451612904,5.483870967741935,3.612903225806452,11.419354838709678,18.225806451612904,68.4,98.2,0.371,0.345,0.502,0.477,0.523,0.79,0.95,0.459,0.144,0.266,0.263,NA,NA,NA,2016
Mississippi,32.0,20.0,12.0,0.625,7.91,4.81,10.0,8.0,12.0,2.0,7.0,7.0,75.15625,72.0625,1290.0,24.875,59.875,0.415,7.875,23.3125,0.338,17.53125,24.71875,0.709,25.1875,13.25,38.4375,12.875,7.5625,3.125,12.0625,19.84375,70.0,106.5,0.413,0.389,0.525,0.514,0.518,0.107,0.89,0.481,0.144,0.346,0.293,NA,NA,NA,2016
Mississippi State,31.0,14.0,17.0,0.452,8.18,6.02,7.0,11.0,10.0,5.0,2.0,9.0,74.93548387096774,72.7741935483871,1245.0,27.41935483870968,60.064516129032256,0.456,7.258064516129032,21.741935483870968,0.334,12.838709677419354,17.70967741935484,0.725,24.870967741935484,10.483870967741936,35.354838709677416,13.903225806451612,6.516129032258065,4.258064516129032,12.67741935483871,19.225806451612904,70.2,106.4,0.295,0.362,0.547,0.489,0.507,0.92,0.109,0.517,0.156,0.297,0.214,NA,NA,NA,2016
Mississippi Valley State,35.0,8.0,27.0,0.229,-19.86,-8.11,6.0,12.0,3.0,6.0,3.0,19.0,65.51428571428572,77.25714285714285,1425.0,23.6,60.82857142857143,0.388,5.114285714285714,16.857142857142858,0.303,13.2,19.057142857142857,0.693,24.714285714285715,10.857142857142858,35.57142857142857,10.657142857142857,6.885714285714286,2.342857142857143,13.428571428571429,19.17142857142857,71.3,90.3,0.313,0.277,0.469,0.457,0.452,0.95,0.62,0.43,0.161,0.271,0.217,NA,NA,NA,2016
Missouri,31.0,10.0,21.0,0.323,2.5,6.88,3.0,15.0,10.0,7.0,0.0,11.0,68.58064516129032,72.96774193548387,1240.0,23.61290322580645,56.0,0.422,5.645161290322581,18.225806451612904,0.31,15.709677419354838,22.193548387096776,0.708,26.258064516129032,9.516129032258064,35.774193548387096,11.67741935483871,5.451612903225806,2.6129032258064515,12.451612903225806,20.516129032258064,69.3,99.0,0.396,0.325,0.515,0.49,0.495,0.79,0.74,0.472,0.158,0.268,0.281,NA,NA,NA,2016
Missouri State,32.0,13.0,19.0,0.406,-3.52,2.58,8.0,10.0,8.0,7.0,4.0,8.0,67.28125,72.53125,1290.0,23.5,56.78125,0.414,5.25,16.65625,0.315,15.03125,22.28125,0.675,25.0625,10.40625,35.46875,12.1875,6.21875,4.0625,12.78125,19.4375,69.1,96.6,0.392,0.293,0.499,0.495,0.519,0.89,0.11,0.46,0.159,0.282,0.265,NA,NA,NA,2016
Monmouth,36.0,28.0,8.0,0.778,5.29,-1.85,17.0,3.0,11.0,2.0,13.0,4.0,79.47222222222223,72.33333333333333,1450.0,26.75,61.5,0.435,7.833333333333333,21.38888888888889,0.366,18.13888888888889,23.61111111111111,0.768,28.02777777777778,10.77777777777778,38.80555555555556,12.305555555555555,8.222222222222221,3.555555555555556,12.305555555555555,21.30555555555556,73.9,106.8,0.384,0.348,0.546,0.497,0.46,0.11,0.1,0.499,0.145,0.286,0.295,NA,NA,NA,2016
Montana,33.0,21.0,12.0,0.636,-0.72,-4.29,14.0,4.0,12.0,2.0,7.0,9.0,72.51515151515152,67.42424242424242,1330.0,25.484848484848484,54.75757575757576,0.465,7.696969696969697,20.60606060606061,0.374,13.848484848484848,19.90909090909091,0.696,25.27272727272728,9.212121212121213,34.484848484848484,13.666666666666666,5.242424242424242,2.515151515151515,12.393939393939394,21.57575757575757,67.1,107.2,0.364,0.376,0.565,0.522,0.536,0.77,0.76,0.536,0.162,0.281,0.253,NA,NA,NA,2016
Montana State,31.0,14.0,17.0,0.452,-6.91,-5.35,9.0,9.0,8.0,3.0,4.0,12.0,76.41935483870968,77.7741935483871,1245.0,26.806451612903224,61.80645161290322,0.434,9.580645161290322,25.70967741935484,0.373,13.225806451612904,19.29032258064516,0.686,24.677419354838708,12.709677419354838,37.38709677419355,12.64516129032258,4.806451612903226,2.0,12.096774193548388,22.032258064516128,70.1,108.6,0.312,0.416,0.538,0.516,0.472,0.68,0.0559999999999999,0.511,0.146,0.331,0.214,NA,NA,NA,2016
Morehead State,37.0,23.0,14.0,0.622,1.04,-1.65,11.0,5.0,14.0,2.0,8.0,11.0,73.56756756756756,69.0,1495.0,26.324324324324323,59.972972972972975,0.439,5.8108108108108105,16.027027027027028,0.363,15.054054054054054,21.64864864864865,0.695,22.67567567567568,14.62162162162162,37.2972972972973,14.405405405405403,8.216216216216216,2.2432432432432434,12.54054054054054,23.216216216216218,67.5,107.8,0.361,0.267,0.524,0.536,0.547,0.12,0.69,0.487,0.151,0.385,0.251,NA,NA,NA,2016
Morgan State,31.0,9.0,22.0,0.29,-12.57,-7.97,6.0,10.0,6.0,6.0,2.0,15.0,67.38709677419355,71.70967741935483,1250.0,23.677419354838708,59.80645161290322,0.396,5.193548387096774,17.258064516129032,0.301,14.838709677419354,21.677419354838708,0.685,22.967741935483872,12.161290322580646,35.12903225806452,11.258064516129032,6.064516129032258,2.193548387096774,11.870967741935484,18.451612903225808,69.1,96.7,0.362,0.289,0.481,0.475,0.475,0.87,0.57,0.439,0.145,0.309,0.248,NA,NA,NA,2016
Mount St. Mary's,33.0,14.0,19.0,0.424,-9.93,-7.99,10.0,8.0,9.0,3.0,5.0,15.0,67.21212121212122,69.15151515151516,1335.0,23.87878787878788,59.60606060606061,0.401,6.848484848484849,21.60606060606061,0.317,12.606060606060606,18.21212121212121,0.692,21.33333333333333,9.636363636363637,30.96969696969697,10.93939393939394,7.515151515151516,3.606060606060606,12.151515151515152,19.848484848484848,69.7,95.4,0.306,0.362,0.492,0.44,0.4579999999999999,0.107,0.95,0.458,0.151,0.253,0.211,NA,NA,NA,2016
Murray State,31.0,17.0,14.0,0.548,-1.58,-3.06,10.0,6.0,10.0,4.0,4.0,8.0,71.35483870967742,67.51612903225806,1245.0,24.83870967741936,54.64516129032258,0.455,7.290322580645161,20.032258064516128,0.364,14.32258064516129,19.774193548387096,0.724,22.90322580645161,9.935483870967742,32.83870967741935,14.35483870967742,6.0,2.129032258064516,11.838709677419354,19.90322580645161,65.6,108.3,0.362,0.367,0.557,0.512,0.578,0.91,0.63,0.521,0.156,0.301,0.262,NA,NA,NA,2016
Navy,33.0,19.0,14.0,0.576,-4.99,-7.05,9.0,9.0,6.0,9.0,11.0,4.0,67.57575757575758,64.6969696969697,1340.0,24.393939393939394,53.57575757575758,0.455,4.2727272727272725,14.212121212121213,0.301,14.515151515151516,22.666666666666668,0.64,24.75757575757576,11.212121212121213,35.96969696969697,13.575757575757576,5.696969696969697,3.787878787878788,13.030303030303031,19.63636363636364,64.9,102.6,0.423,0.265,0.525,0.535,0.557,0.86,0.125,0.495,0.168,0.337,0.271,NA,NA,NA,2016
NC State,33.0,16.0,17.0,0.485,9.83,9.04,5.0,13.0,11.0,7.0,3.0,8.0,75.21212121212122,74.42424242424242,1330.0,26.24242424242424,60.57575757575758,0.433,6.2727272727272725,18.03030303030303,0.348,16.454545454545453,23.545454545454547,0.699,25.727272727272727,13.848484848484848,39.57575757575758,11.606060606060606,4.515151515151516,4.2727272727272725,11.090909090909092,16.90909090909091,68.3,109.2,0.389,0.298,0.524,0.527,0.442,0.66,0.11,0.485,0.134,0.363,0.272,NA,NA,NA,2016
Nebraska,34.0,16.0,18.0,0.471,8.84,5.57,6.0,12.0,10.0,8.0,3.0,8.0,72.23529411764706,68.97058823529412,1370.0,25.97058823529412,58.11764705882353,0.447,6.470588235294118,18.647058823529413,0.347,13.823529411764708,18.94117647058824,0.73,24.11764705882353,11.088235294117649,35.205882352941174,11.676470588235292,7.352941176470588,3.294117647058824,11.794117647058824,19.294117647058822,67.1,106.9,0.326,0.321,0.538,0.514,0.45,0.109,0.93,0.503,0.149,0.318,0.238,NA,NA,NA,2016
Nevada,38.0,24.0,14.0,0.632,2.85,1.79,10.0,8.0,16.0,3.0,5.0,10.0,75.73684210526316,72.10526315789474,1550.0,25.605263157894736,60.3421052631579,0.424,5.315789473684211,17.31578947368421,0.307,19.21052631578948,26.105263157894736,0.736,28.31578947368421,12.078947368421051,40.39473684210526,12.578947368421051,6.684210526315789,5.684210526315789,13.026315789473683,20.73684210526316,72.3,102.7,0.433,0.287,0.521,0.513,0.491,0.91,0.142,0.468,0.152,0.312,0.318,NA,NA,NA,2016
Nevada-Las Vegas,33.0,18.0,15.0,0.545,5.5,3.17,8.0,10.0,13.0,3.0,2.0,10.0,78.21212121212122,73.54545454545455,1350.0,26.87878787878788,61.06060606060606,0.44,7.636363636363637,23.03030303030303,0.332,16.818181818181817,24.69696969696969,0.681,27.24242424242424,11.242424242424242,38.48484848484848,15.12121212121212,8.06060606060606,5.090909090909091,14.12121212121212,21.21212121212121,74.0,103.4,0.404,0.377,0.537,0.498,0.563,0.107,0.124,0.503,0.162,0.292,0.275,NA,NA,NA,2016
New Hampshire,33.0,20.0,13.0,0.606,-7.89,-7.05,11.0,5.0,11.0,3.0,9.0,10.0,70.96969696969697,69.60606060606061,1330.0,24.51515151515152,58.90909090909091,0.416,6.727272727272728,20.181818181818183,0.333,15.212121212121213,21.0,0.724,27.87878787878788,11.393939393939394,39.27272727272727,11.787878787878787,3.8181818181818175,1.7878787878787878,11.666666666666666,17.727272727272727,68.6,102.6,0.356,0.343,0.515,0.536,0.481,0.55,0.49,0.473,0.145,0.303,0.258,NA,NA,NA,2016
New Mexico,32.0,17.0,15.0,0.531,5.21,2.58,10.0,8.0,12.0,4.0,5.0,7.0,76.0,73.375,1285.0,25.90625,55.6875,0.465,6.125,16.875,0.363,18.0625,24.46875,0.738,26.96875,9.6875,36.65625,14.4375,5.625,4.0625,15.28125,20.53125,72.2,104.9,0.439,0.303,0.565,0.527,0.557,0.78,0.1119999999999999,0.52,0.185,0.304,0.324,NA,NA,NA,2016
New Mexico State,34.0,23.0,11.0,0.676,3.59,-3.54,13.0,1.0,15.0,2.0,7.0,8.0,71.29411764705883,63.088235294117645,1380.0,26.08823529411765,56.44117647058823,0.462,5.264705882352941,15.794117647058824,0.333,13.852941176470589,20.47058823529412,0.677,28.823529411764707,12.205882352941176,41.02941176470589,13.970588235294118,4.147058823529412,4.705882352941177,13.588235294117649,15.735294117647058,66.6,105.4,0.363,0.28,0.539,0.5670000000000001,0.536,0.61,0.118,0.509,0.17,0.36,0.245,NA,NA,NA,2016
New Orleans,30.0,10.0,20.0,0.333,-14.21,-8.17,6.0,12.0,7.0,5.0,3.0,14.0,74.96666666666667,77.5,1205.0,25.433333333333334,60.66666666666666,0.419,5.4,16.0,0.338,18.7,27.2,0.688,23.866666666666667,14.066666666666666,37.93333333333333,13.6,8.4,2.566666666666667,15.066666666666666,21.33333333333333,74.0,100.9,0.448,0.264,0.509,0.506,0.535,0.113,0.71,0.464,0.17,0.355,0.308,NA,NA,NA,2016
Niagara,32.0,7.0,25.0,0.219,-11.26,-3.86,5.0,15.0,5.0,8.0,1.0,14.0,64.59375,72.0,1300.0,22.96875,56.90625,0.404,5.1875,18.40625,0.282,13.46875,19.375,0.695,24.5,12.0,36.5,10.84375,5.15625,3.21875,14.40625,19.5625,67.3,94.6,0.34,0.323,0.489,0.505,0.472,0.75,0.87,0.449,0.179,0.3279999999999999,0.237,NA,NA,NA,2016
Nicholls State,34.0,11.0,23.0,0.324,-16.68,-5.23,6.0,12.0,8.0,4.0,1.0,17.0,67.58823529411765,76.41176470588235,1375.0,23.147058823529413,55.14705882352941,0.42,6.235294117647059,20.41176470588235,0.305,15.058823529411764,23.0,0.655,24.38235294117647,9.264705882352942,33.64705882352941,12.735294117647058,6.735294117647059,4.823529411764706,15.705882352941176,20.176470588235293,71.6,93.3,0.417,0.37,0.511,0.46,0.55,0.93,0.118,0.476,0.192,0.254,0.273,NA,NA,NA,2016
NJIT,35.0,20.0,15.0,0.571,-4.17,-4.56,8.0,6.0,12.0,6.0,8.0,9.0,75.11428571428571,73.91428571428571,1410.0,26.02857142857143,58.42857142857143,0.445,8.742857142857142,24.714285714285715,0.354,14.314285714285717,19.4,0.738,25.257142857142856,9.428571428571429,34.68571428571428,16.057142857142857,6.457142857142857,2.657142857142857,12.914285714285716,19.2,70.7,105.5,0.332,0.423,0.555,0.488,0.617,0.91,0.78,0.52,0.16,0.271,0.245,NA,NA,NA,2016
Norfolk State,34.0,17.0,17.0,0.5,-7.55,-6.73,12.0,4.0,9.0,2.0,7.0,10.0,73.3529411764706,73.3529411764706,1370.0,23.91176470588235,56.44117647058823,0.424,7.117647058823529,20.5,0.347,18.41176470588235,23.764705882352946,0.775,23.705882352941178,11.058823529411764,34.76470588235294,12.088235294117649,5.617647058823529,5.117647058823529,12.441176470588236,20.94117647058824,68.8,105.9,0.421,0.363,0.542,0.494,0.506,0.81,0.142,0.487,0.155,0.32,0.326,NA,NA,NA,2016
North Carolina,40.0,33.0,7.0,0.825,23.44,10.69,14.0,4.0,15.0,1.0,6.0,5.0,82.775,70.025,1600.0,30.875,64.0,0.482,5.6,17.125,0.327,15.425,20.65,0.747,26.4,14.2,40.6,17.7,6.725,4.425,10.775,17.95,70.2,118.0,0.323,0.268,0.561,0.5589999999999999,0.573,0.96,0.115,0.526,0.127,0.4029999999999999,0.241,1.0,2ND,EAST,2016
North Carolina A&T,32.0,10.0,22.0,0.313,-16.78,-8.49,7.0,9.0,8.0,6.0,2.0,13.0,67.78125,76.03125,1305.0,23.28125,57.375,0.406,6.21875,19.78125,0.314,15.0,21.09375,0.711,24.71875,11.15625,35.875,10.59375,5.0625,2.40625,13.71875,22.4375,68.7,96.7,0.368,0.345,0.503,0.491,0.455,0.72,0.74,0.46,0.1689999999999999,0.3,0.261,NA,NA,NA,2016
North Carolina Central,32.0,13.0,19.0,0.406,-13.0,-10.03,7.0,9.0,8.0,5.0,3.0,12.0,69.375,69.84375,1285.0,24.34375,56.40625,0.432,6.25,17.96875,0.348,14.4375,21.78125,0.663,24.46875,12.34375,36.8125,12.6875,5.8125,1.6875,13.875,19.84375,67.8,101.9,0.386,0.319,0.52,0.513,0.521,0.85,0.48,0.487,0.172,0.342,0.256,NA,NA,NA,2016
North Dakota,33.0,17.0,16.0,0.515,-3.68,-4.91,10.0,8.0,10.0,5.0,4.0,9.0,74.96969696969697,71.6969696969697,1340.0,26.545454545454547,58.36363636363637,0.455,6.151515151515151,17.12121212121212,0.359,15.727272727272728,23.060606060606062,0.682,27.75757575757576,8.878787878787879,36.63636363636363,13.303030303030305,7.787878787878788,2.727272727272727,13.181818181818182,21.03030303030303,72.3,102.1,0.395,0.293,0.541,0.503,0.501,0.106,0.77,0.508,0.16,0.249,0.269,NA,NA,NA,2016
North Dakota State,33.0,20.0,13.0,0.606,-0.93,-2.99,8.0,8.0,12.0,1.0,4.0,11.0,68.81818181818181,64.51515151515152,1325.0,24.75757575757576,55.66666666666666,0.445,6.484848484848484,19.09090909090909,0.34,12.818181818181818,18.75757575757576,0.683,25.666666666666668,9.151515151515152,34.81818181818182,10.515151515151516,6.0,3.5454545454545454,10.545454545454543,15.848484848484848,65.8,104.2,0.337,0.343,0.533,0.508,0.425,0.91,0.93,0.503,0.14,0.2689999999999999,0.23,NA,NA,NA,2016
North Florida,34.0,22.0,12.0,0.647,-1.41,-3.92,10.0,4.0,14.0,3.0,7.0,9.0,84.26470588235294,79.52941176470588,1360.0,29.41176470588235,60.73529411764706,0.484,12.088235294117649,29.47058823529412,0.41,13.352941176470589,18.352941176470587,0.728,25.73529411764705,8.617647058823529,34.35294117647059,16.441176470588236,5.205882352941177,5.0588235294117645,11.264705882352942,16.205882352941178,72.4,116.4,0.302,0.485,0.607,0.471,0.5589999999999999,0.72,0.104,0.584,0.14,0.252,0.22,NA,NA,NA,2016
North Texas,32.0,12.0,20.0,0.375,-9.83,-3.23,7.0,11.0,11.0,7.0,1.0,12.0,74.5625,78.28125,1285.0,25.9375,57.4375,0.452,5.84375,17.71875,0.33,16.84375,26.1875,0.643,24.875,11.3125,36.1875,11.3125,6.5625,3.0625,13.84375,21.40625,71.9,103.3,0.456,0.308,0.534,0.496,0.436,0.91,0.79,0.502,0.165,0.303,0.293,NA,NA,NA,2016
Northeastern,33.0,18.0,15.0,0.545,1.6,1.35,9.0,9.0,7.0,7.0,8.0,7.0,72.0,70.87878787878788,1365.0,24.03030303030303,54.78787878787879,0.439,8.666666666666666,23.33333333333333,0.371,15.272727272727272,21.33333333333333,0.716,24.727272727272727,8.93939393939394,33.666666666666664,14.696969696969695,6.121212121212121,3.303030303030303,12.393939393939394,16.545454545454547,66.0,105.4,0.389,0.426,0.555,0.489,0.612,0.09,0.85,0.518,0.16,0.263,0.279,NA,NA,NA,2016
Northern Arizona,30.0,5.0,25.0,0.167,-18.29,-2.83,3.0,15.0,4.0,9.0,1.0,15.0,68.46666666666667,81.26666666666667,1225.0,23.3,58.3,0.4,7.333333333333333,21.666666666666668,0.338,14.533333333333331,20.633333333333333,0.704,24.73333333333333,8.666666666666666,33.4,12.4,6.166666666666667,2.0,12.966666666666669,18.766666666666666,71.0,94.5,0.354,0.372,0.503,0.4579999999999999,0.532,0.85,0.54,0.463,0.16,0.228,0.249,NA,NA,NA,2016
Northern Colorado,31.0,10.0,21.0,0.323,-12.22,-4.01,7.0,11.0,7.0,9.0,3.0,10.0,73.93548387096774,80.06451612903226,1240.0,25.161290322580644,55.67741935483871,0.452,6.548387096774194,17.580645161290324,0.372,17.06451612903226,23.451612903225808,0.728,24.161290322580644,10.580645161290322,34.74193548387097,10.32258064516129,5.741935483870968,2.5161290322580645,13.774193548387096,22.677419354838708,69.9,105.8,0.421,0.316,0.553,0.501,0.41,0.0819999999999999,0.76,0.511,0.171,0.301,0.306,NA,NA,NA,2016
Northern Illinois,34.0,21.0,13.0,0.618,-0.46,-1.2,9.0,9.0,18.0,1.0,3.0,10.0,72.44117647058823,67.20588235294117,1370.0,24.764705882352946,57.94117647058823,0.427,7.0,20.029411764705884,0.349,15.911764705882351,23.264705882352946,0.684,26.91176470588235,12.235294117647058,39.14705882352941,13.882352941176473,7.352941176470588,3.4705882352941178,12.647058823529411,20.205882352941178,69.3,103.8,0.402,0.346,0.525,0.529,0.561,0.105,0.107,0.488,0.155,0.3289999999999999,0.275,NA,NA,NA,2016
Northern Iowa,36.0,23.0,13.0,0.639,8.78,4.44,11.0,7.0,11.0,3.0,6.0,8.0,68.75,63.97222222222222,1455.0,23.58333333333333,51.77777777777778,0.455,8.277777777777779,22.11111111111111,0.374,13.305555555555555,17.583333333333332,0.757,24.88888888888889,5.416666666666667,30.30555555555556,11.916666666666666,5.666666666666667,2.611111111111111,9.916666666666666,15.555555555555555,64.1,106.2,0.34,0.427,0.572,0.4679999999999999,0.505,0.88,0.77,0.535,0.142,0.176,0.257,11.0,R32,WEST,2016
Northern Kentucky,30.0,9.0,21.0,0.3,-6.87,-0.69,5.0,13.0,7.0,7.0,2.0,13.0,70.53333333333333,74.43333333333334,1210.0,25.166666666666668,57.3,0.439,7.8,21.866666666666667,0.357,12.4,18.166666666666668,0.683,25.066666666666663,9.366666666666667,34.43333333333333,14.633333333333333,4.733333333333333,2.933333333333333,13.533333333333331,20.5,69.4,100.8,0.317,0.382,0.535,0.491,0.581,0.68,0.76,0.507,0.17,0.27,0.216,NA,NA,NA,2016
Northwestern,32.0,20.0,12.0,0.625,10.16,4.12,8.0,10.0,14.0,4.0,5.0,6.0,72.0,65.96875,1305.0,26.15625,58.09375,0.45,8.6875,24.25,0.358,11.0,16.5,0.667,25.78125,10.6875,36.46875,16.46875,3.875,3.78125,10.34375,18.90625,64.4,109.7,0.284,0.417,0.546,0.514,0.63,0.59,0.107,0.525,0.136,0.305,0.189,NA,NA,NA,2016
Northwestern State,28.0,8.0,20.0,0.286,-15.74,-5.66,5.0,13.0,6.0,7.0,2.0,13.0,79.42857142857143,86.17857142857143,1120.0,27.5,60.285714285714285,0.456,7.392857142857143,20.642857142857142,0.358,17.035714285714285,22.25,0.766,22.607142857142858,10.214285714285714,32.82142857142857,15.464285714285714,6.214285714285714,3.2142857142857144,14.535714285714286,20.0,75.2,105.6,0.369,0.342,0.561,0.455,0.562,0.83,0.74,0.517,0.17,0.287,0.283,NA,NA,NA,2016
