School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,TP,OP,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,SEED,POSTSEASON,REGION,YEAR
Northwestern,32.0,15.0,17.0,0.469,6.11,7.2,6.0,12.0,11.0,7.0,3.0,8.0,63.46875,64.5625,1305.0,22.71875,52.15625,0.436,7.125,19.84375,0.359,10.90625,14.90625,0.732,24.21875,8.65625,32.875,14.375,3.6875,3.9375,11.15625,17.90625,60.5,103.0,0.286,0.38,0.536,0.495,0.633,0.06,0.113,0.504,0.158,0.276,0.209,NA,NA,NA,2015
Northwestern State,32.0,19.0,13.0,0.594,-5.48,-4.52,13.0,5.0,11.0,4.0,7.0,8.0,83.96875,83.0,1280.0,29.5625,64.125,0.461,8.25,23.125,0.357,16.59375,22.15625,0.749,22.9375,11.625,34.5625,15.90625,7.5625,4.5,12.25,18.625,75.1,111.8,0.346,0.361,0.562,0.462,0.5379999999999999,0.1009999999999999,0.103,0.525,0.141,0.309,0.259,NA,NA,NA,2015
Notre Dame,38.0,32.0,6.0,0.842,19.23,7.02,14.0,4.0,17.0,2.0,7.0,2.0,77.97368421052632,65.76315789473684,1545.0,27.63157894736842,54.23684210526316,0.509,7.947368421052632,20.394736842105264,0.39,14.763157894736842,19.894736842105264,0.742,24.157894736842103,8.236842105263158,32.39473684210526,15.157894736842104,6.7368421052631575,3.631578947368421,9.394736842105264,14.210526315789474,63.7,120.4,0.367,0.376,0.612,0.498,0.5489999999999999,0.104,0.91,0.583,0.129,0.2789999999999999,0.272,3.0,E8,MIDWEST,2015
Oakland,33.0,16.0,17.0,0.485,-1.28,1.27,11.0,5.0,12.0,4.0,4.0,12.0,74.24242424242425,75.21212121212122,1350.0,25.96969696969697,56.18181818181818,0.462,7.848484848484849,21.69696969696969,0.362,14.454545454545457,21.060606060606062,0.686,23.303030303030305,10.303030303030305,33.60606060606061,15.666666666666666,5.9393939393939394,1.6666666666666667,12.606060606060606,17.333333333333332,66.7,108.8,0.375,0.386,0.561,0.501,0.603,0.87,0.45,0.532,0.16,0.304,0.257,NA,NA,NA,2015
Ohio,30.0,10.0,20.0,0.333,-4.15,0.45,5.0,13.0,8.0,7.0,1.0,11.0,67.6,72.2,1205.0,24.23333333333333,55.93333333333333,0.433,7.233333333333333,21.23333333333333,0.341,11.9,16.2,0.735,25.166666666666668,8.933333333333334,34.1,11.366666666666667,5.133333333333334,4.266666666666667,12.733333333333333,17.066666666666666,67.2,100.1,0.29,0.38,0.531,0.483,0.469,0.76,0.11,0.498,0.1669999999999999,0.259,0.213,NA,NA,NA,2015
Ohio State,35.0,24.0,11.0,0.686,19.68,7.37,11.0,7.0,18.0,2.0,4.0,6.0,75.28571428571429,62.97142857142857,1410.0,27.542857142857144,57.0,0.483,6.742857142857143,18.2,0.37,13.457142857142856,19.8,0.68,24.4,11.057142857142855,35.457142857142856,15.257142857142858,7.6,5.085714285714285,11.314285714285717,16.085714285714285,66.0,113.2,0.347,0.319,0.567,0.515,0.5539999999999999,0.114,0.146,0.542,0.146,0.335,0.236,10.0,R32,WEST,2015
Oklahoma,35.0,24.0,11.0,0.686,18.65,9.94,12.0,6.0,14.0,1.0,5.0,6.0,71.45714285714286,62.74285714285714,1410.0,25.285714285714285,58.142857142857146,0.435,6.742857142857143,19.65714285714286,0.343,14.142857142857142,19.085714285714285,0.741,26.942857142857143,11.114285714285714,38.05714285714286,12.285714285714286,6.771428571428571,4.971428571428572,11.971428571428572,16.285714285714285,67.4,105.2,0.328,0.338,0.532,0.511,0.486,0.1,0.129,0.493,0.151,0.315,0.243,3.0,S16,EAST,2015
Oklahoma State,32.0,18.0,14.0,0.563,12.95,9.63,8.0,10.0,12.0,4.0,3.0,8.0,67.5,62.84375,1290.0,22.90625,52.09375,0.44,7.0625,20.21875,0.349,14.625,20.15625,0.726,23.5,8.96875,32.46875,11.4375,7.90625,4.875,12.25,19.1875,64.6,103.6,0.387,0.388,0.547,0.486,0.499,0.121,0.1369999999999999,0.507,0.166,0.278,0.281,9.0,R64,WEST,2015
Old Dominion,35.0,27.0,8.0,0.771,7.68,-0.15,13.0,5.0,20.0,0.0,5.0,5.0,64.94285714285714,57.114285714285714,1410.0,23.88571428571429,55.285714285714285,0.432,5.914285714285715,18.17142857142857,0.325,11.257142857142858,16.914285714285715,0.666,23.685714285714287,12.514285714285714,36.2,13.485714285714286,6.314285714285714,3.2857142857142856,10.771428571428572,17.65714285714286,61.1,105.6,0.306,0.329,0.513,0.539,0.565,0.103,0.1119999999999999,0.486,0.145,0.36,0.204,NA,NA,NA,2015
Omaha,29.0,12.0,17.0,0.414,-7.18,-5.14,5.0,11.0,7.0,6.0,5.0,11.0,76.75862068965517,77.79310344827586,1170.0,26.448275862068964,59.44827586206897,0.445,6.172413793103448,18.58620689655172,0.332,17.689655172413794,25.41379310344828,0.696,23.724137931034484,11.06896551724138,34.793103448275865,12.06896551724138,8.172413793103448,3.1724137931034484,13.482758620689657,20.344827586206897,73.4,103.7,0.427,0.313,0.537,0.501,0.456,0.11,0.84,0.497,0.159,0.306,0.298,NA,NA,NA,2015
Oral Roberts,34.0,19.0,15.0,0.559,-3.83,-1.99,10.0,6.0,12.0,2.0,5.0,11.0,69.91176470588235,68.91176470588235,1370.0,23.47058823529412,54.6764705882353,0.429,6.029411764705882,16.91176470588235,0.357,16.941176470588236,23.558823529411764,0.719,23.352941176470587,10.676470588235292,34.029411764705884,11.058823529411764,5.794117647058823,3.852941176470588,11.647058823529411,18.58823529411765,66.4,104.4,0.431,0.309,0.531,0.497,0.471,0.87,0.102,0.484,0.15,0.305,0.31,NA,NA,NA,2015
Oregon,36.0,26.0,10.0,0.722,11.43,7.65,13.0,5.0,17.0,2.0,6.0,4.0,75.36111111111111,70.83333333333333,1460.0,27.55555555555556,59.52777777777778,0.463,7.305555555555555,20.166666666666668,0.362,12.944444444444445,17.02777777777778,0.76,25.72222222222222,10.333333333333334,36.05555555555556,14.11111111111111,5.75,4.361111111111111,11.694444444444445,18.194444444444443,68.0,109.3,0.286,0.339,0.557,0.509,0.512,0.83,0.11,0.524,0.147,0.308,0.217,8.0,R32,WEST,2015
Oregon State,31.0,17.0,14.0,0.548,5.93,4.97,8.0,10.0,15.0,2.0,2.0,9.0,60.87096774193548,59.16129032258065,1245.0,21.451612903225808,50.87096774193548,0.422,5.161290322580645,15.96774193548387,0.323,12.806451612903226,18.483870967741936,0.693,21.93548387096774,9.451612903225806,31.387096774193548,12.03225806451613,7.774193548387097,3.967741935483871,11.774193548387096,19.032258064516128,62.1,97.7,0.363,0.314,0.51,0.482,0.561,0.125,0.139,0.472,0.165,0.29,0.252,NA,NA,NA,2015
Pacific,31.0,12.0,19.0,0.387,-3.19,3.31,4.0,14.0,6.0,8.0,5.0,8.0,64.38709677419355,68.2258064516129,1255.0,21.967741935483872,52.67741935483871,0.417,6.516129032258065,18.83870967741936,0.346,13.935483870967742,21.516129032258064,0.648,22.29032258064516,12.419354838709678,34.70967741935484,11.709677419354838,4.032258064516129,2.3870967741935485,12.612903225806452,21.516129032258064,62.0,102.5,0.408,0.358,0.512,0.52,0.5329999999999999,0.64,0.73,0.479,0.1669999999999999,0.356,0.265,NA,NA,NA,2015
Penn State,34.0,18.0,16.0,0.529,7.77,7.1,4.0,14.0,10.0,6.0,3.0,8.0,66.8529411764706,66.17647058823529,1380.0,23.38235294117647,55.6764705882353,0.42,6.676470588235294,19.97058823529412,0.334,13.411764705882351,19.294117647058822,0.695,24.91176470588235,10.411764705882351,35.3235294117647,9.882352941176473,6.0588235294117645,4.0588235294117645,12.176470588235292,20.352941176470587,65.8,100.1,0.347,0.359,0.516,0.497,0.423,0.91,0.11,0.48,0.158,0.297,0.241,NA,NA,NA,2015
Pennsylvania,28.0,9.0,19.0,0.321,-8.32,-1.36,4.0,10.0,4.0,9.0,5.0,10.0,60.25,67.21428571428571,1125.0,21.392857142857142,49.25,0.434,5.535714285714286,16.0,0.346,11.928571428571429,17.678571428571427,0.675,22.428571428571427,9.214285714285714,31.642857142857142,11.75,5.464285714285714,2.392857142857143,14.964285714285714,19.892857142857142,63.1,95.0,0.359,0.325,0.523,0.504,0.5489999999999999,0.86,0.74,0.491,0.206,0.296,0.242,NA,NA,NA,2015
Pepperdine,32.0,18.0,14.0,0.563,3.86,2.8,10.0,8.0,10.0,5.0,7.0,7.0,63.125,61.625,1280.0,22.0,52.0625,0.423,4.53125,14.46875,0.313,14.59375,19.6875,0.741,23.8125,9.375,33.1875,13.28125,6.25,3.375,12.34375,17.5625,64.2,98.2,0.378,0.278,0.514,0.491,0.604,0.0969999999999999,0.89,0.466,0.1669999999999999,0.289,0.28,NA,NA,NA,2015
Pittsburgh,34.0,19.0,15.0,0.559,8.45,7.36,8.0,10.0,14.0,4.0,2.0,8.0,67.02941176470588,65.58823529411765,1375.0,24.558823529411764,54.88235294117647,0.447,4.823529411764706,14.235294117647058,0.339,13.088235294117649,19.11764705882353,0.685,21.44117647058824,11.970588235294118,33.411764705882355,16.5,4.941176470588236,2.794117647058824,9.882352941176473,17.823529411764707,61.2,108.4,0.348,0.259,0.524,0.515,0.672,0.08,0.79,0.491,0.134,0.355,0.238,NA,NA,NA,2015
Portland,33.0,17.0,16.0,0.515,3.06,2.67,7.0,11.0,9.0,7.0,5.0,7.0,70.15151515151516,68.27272727272727,1340.0,24.545454545454547,55.30303030303031,0.444,6.545454545454546,17.393939393939394,0.376,14.515151515151516,20.24242424242424,0.717,23.75757575757576,11.787878787878787,35.54545454545455,14.727272727272728,5.818181818181818,4.484848484848484,12.181818181818182,18.484848484848484,64.6,106.9,0.366,0.315,0.54,0.528,0.6,0.89,0.121,0.503,0.158,0.352,0.262,NA,NA,NA,2015
Portland State,29.0,15.0,14.0,0.517,-7.75,-4.86,9.0,9.0,9.0,4.0,6.0,9.0,71.82758620689656,72.34482758620689,1165.0,24.93103448275862,56.72413793103448,0.44,6.655172413793103,17.482758620689655,0.381,15.310344827586206,20.620689655172413,0.742,22.724137931034484,9.758620689655173,32.48275862068966,13.137931034482758,6.310344827586207,4.0344827586206895,11.172413793103448,17.620689655172413,67.2,106.3,0.364,0.308,0.54,0.477,0.527,0.93,0.107,0.498,0.144,0.281,0.27,NA,NA,NA,2015
Prairie View,33.0,15.0,18.0,0.455,-10.86,-8.2,12.0,6.0,7.0,3.0,7.0,12.0,67.0,69.0909090909091,1320.0,24.90909090909091,58.27272727272727,0.427,5.363636363636363,16.12121212121212,0.333,11.818181818181818,18.303030303030305,0.646,20.727272727272727,11.757575757575758,32.484848484848484,10.727272727272728,8.696969696969697,3.1818181818181817,14.272727272727272,21.69696969696969,69.2,96.8,0.314,0.277,0.5,0.4579999999999999,0.431,0.126,0.86,0.473,0.176,0.321,0.203,NA,NA,NA,2015
Presbyterian,32.0,10.0,22.0,0.313,-16.26,-4.51,6.0,12.0,7.0,8.0,3.0,11.0,61.8125,69.1875,1280.0,23.15625,51.75,0.447,4.25,13.28125,0.32,11.25,17.0625,0.659,22.90625,9.25,32.15625,10.65625,5.1875,2.8125,12.96875,15.84375,63.3,97.7,0.33,0.257,0.516,0.491,0.46,0.0819999999999999,0.88,0.489,0.178,0.295,0.217,NA,NA,NA,2015
Princeton,31.0,16.0,14.0,0.533,-1.34,-2.92,9.0,5.0,11.0,3.0,4.0,9.0,66.64516129032258,63.61290322580645,1200.0,21.70967741935484,46.935483870967744,0.463,8.129032258064516,21.548387096774192,0.377,15.096774193548388,21.225806451612904,0.711,23.35483870967742,6.096774193548387,29.451612903225808,12.612903225806452,5.32258064516129,2.903225806451613,11.806451612903226,18.12903225806452,65.0,105.9,0.452,0.459,0.584,0.488,0.581,0.85,0.83,0.549,0.172,0.212,0.322,NA,NA,NA,2015
Providence,34.0,22.0,12.0,0.647,13.71,9.5,11.0,7.0,13.0,4.0,5.0,6.0,69.70588235294117,65.5,1370.0,24.352941176470587,55.55882352941177,0.438,5.029411764705882,16.058823529411764,0.313,15.970588235294118,22.58823529411765,0.707,24.029411764705884,12.088235294117649,36.11764705882353,13.941176470588236,7.117647058823529,4.5588235294117645,11.970588235294118,18.47058823529412,65.7,105.4,0.407,0.289,0.526,0.529,0.5720000000000001,0.108,0.135,0.484,0.153,0.351,0.287,6.0,R64,EAST,2015
Purdue,34.0,21.0,13.0,0.618,12.93,7.64,12.0,6.0,14.0,3.0,4.0,6.0,69.8529411764706,64.55882352941177,1375.0,24.323529411764707,54.11764705882353,0.449,5.735294117647059,17.558823529411764,0.327,15.411764705882351,22.558823529411764,0.683,24.705882352941178,12.029411764705882,36.73529411764706,14.852941176470589,5.441176470588236,5.205882352941177,13.058823529411764,18.88235294117647,64.9,106.4,0.417,0.324,0.539,0.535,0.611,0.83,0.136,0.502,0.168,0.365,0.285,9.0,R64,MIDWEST,2015
Purdue-Fort Wayne,31.0,16.0,15.0,0.516,-3.13,-3.41,9.0,7.0,10.0,5.0,6.0,9.0,70.03225806451613,67.12903225806451,1240.0,24.32258064516129,51.70967741935484,0.47,7.129032258064516,19.967741935483872,0.357,14.258064516129032,20.806451612903224,0.685,24.483870967741936,7.806451612903226,32.29032258064516,14.32258064516129,5.741935483870968,2.967741935483871,11.774193548387096,16.193548387096776,65.4,107.1,0.402,0.386,0.569,0.503,0.589,0.88,0.81,0.539,0.16,0.252,0.276,NA,NA,NA,2015
Quinnipiac,30.0,15.0,15.0,0.5,-1.46,-3.66,9.0,11.0,10.0,7.0,5.0,7.0,69.73333333333333,67.53333333333333,1230.0,23.83333333333333,60.43333333333333,0.394,5.5,17.9,0.307,16.566666666666666,21.433333333333334,0.773,29.0,16.366666666666667,45.36666666666667,13.866666666666667,3.566666666666667,5.766666666666667,13.866666666666667,19.0,66.4,102.3,0.355,0.296,0.494,0.579,0.5820000000000001,0.52,0.14,0.44,0.1639999999999999,0.421,0.274,NA,NA,NA,2015
Radford,34.0,22.0,12.0,0.647,-3.89,-5.53,12.0,6.0,12.0,3.0,8.0,8.0,72.82352941176471,67.67647058823529,1380.0,26.23529411764705,57.23529411764706,0.458,6.235294117647059,18.647058823529413,0.334,14.117647058823527,20.44117647058824,0.691,24.38235294117647,12.088235294117649,36.47058823529412,13.235294117647058,7.117647058823529,4.411764705882353,12.0,17.970588235294116,66.1,108.5,0.357,0.326,0.544,0.521,0.504,0.106,0.109,0.513,0.152,0.352,0.247,NA,NA,NA,2015
Rhode Island,33.0,23.0,10.0,0.697,9.31,2.87,13.0,5.0,14.0,2.0,7.0,5.0,67.63636363636364,60.18181818181818,1325.0,23.545454545454547,52.48484848484848,0.449,4.424242424242424,14.606060606060606,0.303,16.12121212121212,24.60606060606061,0.655,24.87878787878788,10.969696969696969,35.84848484848485,13.030303030303031,6.515151515151516,5.575757575757576,13.727272727272728,21.03030303030303,66.5,101.3,0.469,0.278,0.527,0.522,0.5529999999999999,0.98,0.149,0.491,0.176,0.327,0.307,NA,NA,NA,2015
Rice,32.0,12.0,20.0,0.375,-2.86,-0.79,8.0,10.0,7.0,7.0,4.0,10.0,64.125,65.84375,1315.0,21.21875,50.46875,0.42,9.03125,24.90625,0.363,12.65625,17.125,0.739,23.21875,8.625,31.84375,12.65625,5.9375,2.1875,14.34375,18.9375,62.8,99.4,0.339,0.493,0.547,0.488,0.596,0.92,0.62,0.51,0.1969999999999999,0.2739999999999999,0.251,NA,NA,NA,2015
Richmond,35.0,21.0,14.0,0.6,8.65,3.77,12.0,6.0,16.0,4.0,4.0,9.0,66.08571428571429,61.2,1430.0,23.82857142857143,52.02857142857143,0.458,6.6,19.428571428571427,0.34,11.82857142857143,17.142857142857142,0.69,22.428571428571427,6.857142857142857,29.285714285714285,13.4,6.914285714285715,3.3142857142857145,9.885714285714286,17.0,61.9,104.5,0.329,0.373,0.549,0.4539999999999999,0.562,0.109,0.89,0.521,0.141,0.222,0.227,NA,NA,NA,2015
Rider,33.0,21.0,12.0,0.636,-1.6,-3.11,15.0,5.0,10.0,3.0,11.0,5.0,65.24242424242425,63.72727272727273,1335.0,23.75757575757576,54.24242424242424,0.438,6.0606060606060606,18.151515151515152,0.334,11.666666666666666,19.33333333333333,0.603,23.454545454545453,10.818181818181818,34.27272727272727,12.12121212121212,7.090909090909091,2.636363636363636,12.515151515151516,17.90909090909091,64.6,100.0,0.356,0.335,0.514,0.503,0.51,0.109,0.83,0.494,0.165,0.311,0.215,NA,NA,NA,2015
Robert Morris,35.0,20.0,15.0,0.571,-3.02,-3.5,12.0,6.0,10.0,6.0,8.0,8.0,68.97142857142858,68.48571428571428,1410.0,24.4,55.02857142857143,0.443,6.314285714285714,16.857142857142858,0.375,13.857142857142858,19.542857142857144,0.709,22.714285714285715,10.485714285714286,33.2,12.228571428571428,8.571428571428571,2.857142857142857,13.342857142857143,18.571428571428573,66.7,102.6,0.355,0.306,0.536,0.479,0.501,0.128,0.81,0.501,0.172,0.31,0.252,16.0,R64,SOUTH,2015
Rutgers,32.0,10.0,22.0,0.313,0.23,8.11,2.0,16.0,6.0,10.0,2.0,10.0,59.3125,67.1875,1280.0,21.46875,54.71875,0.392,4.75,16.09375,0.295,11.625,17.8125,0.653,23.71875,11.21875,34.9375,10.71875,5.5625,3.6875,13.03125,16.5625,64.9,91.3,0.326,0.294,0.469,0.49,0.499,0.86,0.107,0.436,0.171,0.305,0.212,NA,NA,NA,2015
Sacramento State,33.0,21.0,12.0,0.636,-4.62,-5.45,13.0,5.0,13.0,2.0,7.0,9.0,70.96969696969697,68.18181818181819,1320.0,25.484848484848484,52.39393939393939,0.486,6.303030303030303,15.454545454545457,0.408,13.696969696969695,18.60606060606061,0.736,21.151515151515152,8.363636363636363,29.51515151515152,14.12121212121212,7.0,2.363636363636364,10.757575757575758,17.060606060606062,63.5,111.7,0.355,0.295,0.58,0.483,0.5539999999999999,0.11,0.71,0.547,0.149,0.2789999999999999,0.261,NA,NA,NA,2015
Sacred Heart,32.0,15.0,17.0,0.469,-7.36,-5.97,9.0,9.0,10.0,5.0,4.0,12.0,73.75,73.96875,1315.0,27.3125,59.71875,0.457,5.28125,16.53125,0.319,13.84375,21.40625,0.647,25.75,12.53125,38.28125,14.65625,6.5625,3.4375,13.71875,18.375,69.2,103.7,0.358,0.277,0.528,0.51,0.537,0.92,0.87,0.502,0.1639999999999999,0.34,0.232,NA,NA,NA,2015
Saint Francis (PA),32.0,16.0,16.0,0.5,-5.68,-4.97,9.0,9.0,10.0,3.0,6.0,13.0,64.40625,64.0625,1290.0,22.625,51.65625,0.438,7.0625,21.15625,0.334,12.09375,18.0,0.672,22.84375,8.34375,31.1875,11.75,6.53125,2.59375,12.4375,15.84375,63.8,100.2,0.348,0.41,0.535,0.478,0.519,0.102,0.75,0.506,0.171,0.258,0.234,NA,NA,NA,2015
Saint Joseph's,31.0,13.0,18.0,0.419,-0.23,2.58,7.0,11.0,10.0,5.0,3.0,11.0,61.67741935483871,64.48387096774194,1260.0,22.193548387096776,54.96774193548387,0.404,5.387096774193548,18.032258064516128,0.299,11.903225806451612,19.35483870967742,0.615,24.096774193548388,11.35483870967742,35.45161290322581,12.709677419354838,6.612903225806452,4.354838709677419,12.483870967741936,16.870967741935484,64.1,94.7,0.352,0.328,0.481,0.501,0.573,0.102,0.119,0.453,0.163,0.314,0.217,NA,NA,NA,2015
Saint Louis,32.0,11.0,21.0,0.344,-5.38,2.43,3.0,15.0,9.0,9.0,1.0,10.0,59.75,66.3125,1290.0,20.375,49.59375,0.411,5.375,16.5,0.326,13.625,20.8125,0.655,21.53125,9.0625,30.59375,12.21875,5.3125,2.25,13.84375,19.6875,63.7,93.0,0.42,0.333,0.502,0.472,0.6,0.83,0.67,0.465,0.1889999999999999,0.273,0.275,NA,NA,NA,2015
Saint Mary's (CA),31.0,21.0,10.0,0.677,8.68,3.78,13.0,5.0,14.0,5.0,7.0,4.0,69.06451612903226,64.0,1260.0,24.258064516129032,53.064516129032256,0.457,7.258064516129032,19.451612903225808,0.373,13.290322580645162,18.580645161290324,0.715,25.387096774193548,10.580645161290322,35.96774193548387,15.03225806451613,5.064516129032258,2.2580645161290325,12.096774193548388,17.451612903225808,62.5,108.8,0.35,0.367,0.558,0.5529999999999999,0.62,0.08,0.62,0.526,0.163,0.336,0.25,NA,NA,NA,2015
Saint Peter's,34.0,16.0,18.0,0.471,-2.95,-3.92,8.0,12.0,7.0,6.0,7.0,10.0,61.20588235294117,60.23529411764706,1380.0,20.529411764705884,49.85294117647059,0.412,5.676470588235294,16.558823529411764,0.343,14.470588235294118,21.91176470588235,0.66,22.23529411764705,10.382352941176473,32.61764705882353,10.117647058823527,6.264705882352941,2.9705882352941178,12.147058823529411,19.23529411764705,61.4,98.3,0.44,0.332,0.508,0.501,0.493,0.1009999999999999,0.96,0.469,0.168,0.314,0.29,NA,NA,NA,2015
Sam Houston State,35.0,26.0,9.0,0.743,2.97,-6.03,15.0,3.0,16.0,2.0,8.0,5.0,74.05714285714286,60.02857142857143,1415.0,24.17142857142857,56.371428571428574,0.429,7.6,23.085714285714285,0.329,18.11428571428572,25.65714285714286,0.706,27.02857142857143,13.228571428571428,40.25714285714286,14.742857142857142,6.542857142857143,4.4,13.0,20.34285714285714,67.3,108.9,0.455,0.41,0.54,0.55,0.61,0.96,0.1169999999999999,0.496,0.159,0.364,0.321,NA,NA,NA,2015
Samford,32.0,13.0,19.0,0.406,-9.41,-5.57,6.0,12.0,8.0,6.0,4.0,11.0,69.25,71.90625,1285.0,24.375,54.875,0.444,6.375,18.375,0.347,14.125,20.65625,0.684,21.53125,10.1875,31.71875,13.21875,7.34375,3.0,12.9375,20.53125,67.2,102.6,0.376,0.335,0.535,0.48,0.542,0.109,0.83,0.502,0.1669999999999999,0.302,0.257,NA,NA,NA,2015
San Diego,31.0,15.0,16.0,0.484,5.03,3.47,8.0,10.0,9.0,4.0,4.0,8.0,64.70967741935483,62.87096774193548,1250.0,22.258064516129032,52.774193548387096,0.422,6.193548387096774,18.12903225806452,0.342,14.0,20.387096774193548,0.687,22.41935483870968,10.35483870967742,32.774193548387096,12.516129032258064,6.419354838709677,3.838709677419355,11.774193548387096,19.93548387096774,63.3,101.4,0.386,0.344,0.518,0.492,0.562,0.1009999999999999,0.105,0.48,0.159,0.305,0.265,NA,NA,NA,2015
San Diego State,36.0,27.0,9.0,0.75,11.81,4.24,14.0,4.0,16.0,1.0,6.0,5.0,61.833333333333336,53.86111111111112,1455.0,22.22222222222222,53.22222222222222,0.418,5.25,16.416666666666668,0.32,12.13888888888889,19.27777777777778,0.63,23.08333333333333,12.194444444444445,35.27777777777778,10.47222222222222,6.861111111111111,4.972222222222222,11.38888888888889,14.055555555555555,60.8,100.7,0.362,0.308,0.496,0.524,0.471,0.1119999999999999,0.141,0.467,0.154,0.354,0.228,8.0,R32,SOUTH,2015
San Francisco,32.0,14.0,18.0,0.438,3.08,2.83,7.0,11.0,8.0,8.0,4.0,8.0,69.21875,67.71875,1290.0,24.46875,54.21875,0.451,6.34375,18.625,0.341,13.9375,22.15625,0.629,24.15625,10.625,34.78125,13.84375,5.8125,2.46875,11.75,20.21875,65.6,104.8,0.409,0.344,0.535,0.505,0.5660000000000001,0.88,0.72,0.51,0.154,0.311,0.257,NA,NA,NA,2015
San Jose State,30.0,2.0,28.0,0.67,-16.22,1.92,0.0,18.0,2.0,13.0,0.0,12.0,53.73333333333333,69.53333333333333,1205.0,18.433333333333334,51.96666666666667,0.355,6.533333333333333,22.266666666666666,0.293,10.333333333333334,15.833333333333334,0.653,22.23333333333333,9.066666666666666,31.3,9.8,4.833333333333333,2.6,14.2,18.266666666666666,64.3,83.2,0.305,0.428,0.452,0.4579999999999999,0.532,0.75,0.75,0.418,0.193,0.249,0.199,NA,NA,NA,2015
Santa Clara,32.0,14.0,18.0,0.438,-0.38,4.12,7.0,11.0,9.0,6.0,3.0,9.0,63.34375,66.75,1285.0,22.21875,52.34375,0.424,6.9375,19.875,0.349,11.96875,16.25,0.737,20.625,9.25,29.875,11.84375,5.625,1.84375,10.59375,18.71875,61.3,102.9,0.31,0.38,0.527,0.469,0.5329999999999999,0.91,0.55,0.491,0.15,0.284,0.229,NA,NA,NA,2015
Savannah State,31.0,9.0,22.0,0.29,-18.17,-6.27,5.0,11.0,7.0,5.0,2.0,16.0,56.70967741935484,66.83870967741936,1205.0,21.32258064516129,52.0,0.41,3.3548387096774195,13.290322580645162,0.252,10.709677419354838,18.580645161290324,0.576,18.677419354838708,10.580645161290322,29.258064516129032,9.258064516129032,8.903225806451612,2.419354838709677,16.548387096774192,19.741935483870968,67.2,86.8,0.357,0.256,0.466,0.466,0.434,0.136,0.73,0.442,0.214,0.307,0.206,NA,NA,NA,2015
Seattle,34.0,18.0,16.0,0.529,-5.85,-4.69,7.0,7.0,13.0,5.0,2.0,10.0,62.44117647058823,61.61764705882353,1365.0,21.764705882352946,49.23529411764706,0.442,6.941176470588236,17.91176470588235,0.388,11.970588235294118,18.0,0.665,24.264705882352946,9.529411764705882,33.794117647058826,13.852941176470589,5.441176470588236,1.4705882352941178,13.705882352941176,16.823529411764707,62.1,100.1,0.366,0.364,0.54,0.53,0.636,0.87,0.47,0.513,0.192,0.316,0.243,NA,NA,NA,2015
Seton Hall,31.0,16.0,15.0,0.516,7.95,7.56,6.0,12.0,10.0,5.0,3.0,9.0,68.35483870967742,67.96774193548387,1250.0,23.70967741935484,56.29032258064516,0.421,6.870967741935484,19.64516129032258,0.35,14.064516129032258,21.41935483870968,0.657,23.61290322580645,12.612903225806452,36.2258064516129,12.387096774193548,5.967741935483871,4.096774193548387,12.419354838709678,19.193548387096776,66.0,102.7,0.381,0.349,0.514,0.505,0.522,0.09,0.107,0.482,0.157,0.347,0.25,NA,NA,NA,2015
Siena,31.0,11.0,20.0,0.355,-6.93,-2.9,7.0,13.0,6.0,9.0,5.0,10.0,69.80645161290323,73.83870967741936,1245.0,24.12903225806452,56.0,0.431,4.903225806451613,14.774193548387096,0.332,16.64516129032258,23.451612903225808,0.71,20.258064516129032,12.741935483870968,33.0,13.258064516129032,7.516129032258065,3.5806451612903225,12.548387096774194,20.93548387096774,66.9,103.9,0.419,0.264,0.52,0.49,0.5489999999999999,0.1119999999999999,0.104,0.475,0.157,0.363,0.297,NA,NA,NA,2015
South Alabama,33.0,12.0,21.0,0.364,-9.46,-3.04,9.0,11.0,7.0,8.0,4.0,12.0,68.93939393939394,73.87878787878788,1335.0,23.09090909090909,54.93939393939394,0.42,6.484848484848484,19.393939393939394,0.334,16.272727272727273,23.151515151515152,0.703,24.69696969696969,10.909090909090908,35.60606060606061,10.696969696969695,4.757575757575758,3.6666666666666665,14.363636363636363,17.757575757575758,68.5,99.5,0.421,0.353,0.523,0.493,0.4629999999999999,0.69,0.85,0.479,0.179,0.307,0.296,NA,NA,NA,2015
South Carolina,33.0,17.0,16.0,0.515,10.55,8.24,6.0,12.0,10.0,6.0,3.0,7.0,65.03030303030303,62.0,1320.0,22.27272727272728,55.121212121212125,0.404,5.454545454545454,18.151515151515152,0.301,15.030303030303031,20.393939393939394,0.737,23.393939393939394,12.303030303030305,35.696969696969695,13.242424242424242,6.303030303030303,4.03030303030303,12.848484848484848,19.21212121212121,65.3,99.6,0.37,0.329,0.502,0.516,0.595,0.0969999999999999,0.123,0.454,0.165,0.352,0.273,NA,NA,NA,2015
